PlantCode,PlantName,SourceTechnology,State,LoadZone,Latitude,Longitude,Pmax (MW),Pmin (MW),Zone,Bus_id,Type,Flag_thermal,Flag_RET,Flag_VRE,Flag_mustrun,Cost ($/MWh),EF,CC,AF,FOR,RM_SPIN,RU,RD,Flag_UC,Min_down_time,Min_up_time,Start_up_cost ($/MW),RM_REG_UP,RM_REG_DN,RM_NSPIN
3370,Junge Donau Wea,Wind | Onshore,DE,TransnetBW,47.975373102564106,8.700768305128205,39.0,0.0,TransnetBW,B210,WindOn,0,1,1,0,3.0,0.0,0.18,1.0,0.05,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3371,Abr,Biogas | Combustion Engine,DE,TransnetBW,47.90112102479659,8.474310354309834,29.4234,0.0,TransnetBW,B211,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
3372,Titisee Neustadt,Hydro | Run-Of-River,DE,TransnetBW,47.87180798417408,8.347825694362017,1.0110000000000001,0.0,TransnetBW,B211,Hydro,0,1,0,0,7.5,0.0,0.7,0.65,0.04,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3373,Schoeller Technocell Titisee Neustadt,Natural Gas | CHP,DE,TransnetBW,47.908871,8.219598,5.14,0.0,TransnetBW,B211,NGCC,1,0,0,0,42.0,0.4,0.92,1.0,0.06,0.1,0.5,0.5,1,4,4,6.0,0.05,0.05,0.075
3374,Bhkw,Natural Gas | Combustion Engine,DE,TransnetBW,47.870273550575874,8.438924446746258,8.0661,0.0,TransnetBW,B211,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
3375,Lidl Hufingen Nea,Oil | Combustion Engine,DE,TransnetBW,47.92731422222223,8.501250155555555,1.8,0.0,TransnetBW,B211,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
3376,Abr,Solar | PP,DE,TransnetBW,47.89982320018854,8.492211144339828,41.413759999999996,0.0,TransnetBW,B211,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3377,Leipferdingen,Wind | Onshore,DE,TransnetBW,47.873652874384234,8.60082495812808,40.6,0.0,TransnetBW,B211,WindOn,0,1,1,0,3.0,0.0,0.18,1.0,0.05,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3378,Bga Heckenberg,Biogas | Combustion Engine,DE,TransnetBW,49.0631622304887,8.78926432312181,1.371,0.0,TransnetBW,B219,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
3379,Erg Hb Sternenfels Turbine,Hydro | Run-Of-River,DE,TransnetBW,48.93749102491103,8.781257046263345,1.405,0.0,TransnetBW,B219,Hydro,0,1,0,0,7.5,0.0,0.7,0.65,0.04,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3380,Ag Bhkw,Natural Gas | Combustion Engine,DE,TransnetBW,49.024091075100586,8.715511017434062,2.237,0.0,TransnetBW,B219,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
3381,Abr,Solar | PP,DE,TransnetBW,48.98391216496494,8.750851014773406,24.668854,0.0,TransnetBW,B219,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3382,Bhkw Schulzentrum,Natural Gas | Combustion Engine,DE,TransnetBW,49.313899000000006,8.636047,0.5369999999999999,0.0,TransnetBW,B22,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
3383,Anlage,Solar | PP,DE,TransnetBW,49.318558348459526,8.595446054762823,2.3337,0.0,TransnetBW,B22,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3384,Bhkw,Natural Gas | Combustion Engine,DE,TransnetBW,49.20858789013849,8.620039421693464,1.0759,0.0,TransnetBW,B220,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
3385,Jva Kislau,Oil | Combustion Engine,DE,TransnetBW,49.210007336633666,8.68705994059406,0.505,0.0,TransnetBW,B220,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
3386,Clear Sky Energietechnik,Solar | PP,DE,TransnetBW,49.18909589449652,8.662735786389659,25.737635,0.0,TransnetBW,B220,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3387,Bhkw,Biogas | Combustion Engine,DE,TransnetBW,48.965159481203,9.330147827067668,1.33,0.0,TransnetBW,B221,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
3388,Wasserkraft,Hydro | Run-Of-River,DE,TransnetBW,48.95234115653299,9.219678728331177,7.73,0.0,TransnetBW,B221,Hydro,0,1,0,0,7.5,0.0,0.7,0.65,0.04,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3389,Anlage Halle,Solar | PP,DE,TransnetBW,48.95819403040948,9.268976005175695,7.600524,0.0,TransnetBW,B221,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3390,Windrad Ingersheim,Wind | Onshore,DE,TransnetBW,48.965541,9.180969,2.0,0.0,TransnetBW,B221,WindOn,0,1,1,0,3.0,0.0,0.18,1.0,0.05,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3391,Bhkw,Biogas | Combustion Engine,DE,TransnetBW,49.332,6.85,0.265,0.0,TransnetBW,B225,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
3392,Bhkw,Natural Gas | CCGT,DE,TransnetBW,49.32611,6.762571000000001,0.849,0.0,TransnetBW,B225,NGCC,1,0,0,0,42.0,0.4,0.92,1.0,0.06,0.1,0.5,0.5,1,4,4,6.0,0.05,0.05,0.075
3393,Notstromaggregat Bfm Saarlouis,Oil | Combustion Engine,DE,TransnetBW,49.323449,6.751737,0.216,0.0,TransnetBW,B225,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
3394,Bergehalde Puttlingen,Solar | PP,DE,TransnetBW,49.32467515857673,6.848102935608124,9.013869999999999,0.0,TransnetBW,B225,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3395,Cee Windpark Schwalbach,Wind | Onshore,DE,TransnetBW,49.34585783505155,6.85648381443299,29.1,0.0,TransnetBW,B225,WindOn,0,1,1,0,3.0,0.0,0.18,1.0,0.05,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3396,Bee,Biogas | Combustion Engine,DE,TransnetBW,49.88082177680908,8.47705620371985,3.441,0.0,TransnetBW,B246,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
3397,Bhkw,Natural Gas | Combustion Engine,DE,TransnetBW,49.90582315682569,8.490587071516297,5.2925,0.0,TransnetBW,B246,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
3398,Metro Nea Weiterstadt,Oil | Combustion Engine,DE,TransnetBW,49.894,8.602,0.36,0.0,TransnetBW,B246,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
3399,Abr,Solar | PP,DE,TransnetBW,49.85745626312936,8.500927362240112,39.911055,0.0,TransnetBW,B246,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3400,Ab Energy,Biogas | Combustion Engine,DE,TransnetBW,48.94574459120724,9.026682026236482,2.8205,0.0,TransnetBW,B26,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
3401,Wka Enz,Hydro | Run-Of-River,DE,TransnetBW,48.937508,9.087987,0.225,0.0,TransnetBW,B26,Hydro,0,1,0,0,7.5,0.0,0.7,0.65,0.04,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3402,Bhkw,Natural Gas | Combustion Engine,DE,TransnetBW,48.981212489926286,8.966679785257986,2.035,0.0,TransnetBW,B26,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
3403,Nea,Oil | Combustion Engine,DE,TransnetBW,48.9618480597015,9.018250567164179,1.34,0.0,TransnetBW,B26,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
3404,Abr,Solar | PP,DE,TransnetBW,48.95605242936045,9.010870854252053,6.6813839999999995,0.0,TransnetBW,B26,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3405,Bga,Biogas | Combustion Engine,DE,TransnetBW,49.92629866143001,9.659315083585096,4.965,0.0,TransnetBW,B268,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
3406,Faulbach,Hydro | Run-Of-River,DE,TransnetBW,49.893299742794675,9.558015110912343,25.155,0.0,TransnetBW,B268,Hydro,0,1,0,0,7.5,0.0,0.7,0.65,0.04,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3407,Bhkw,Natural Gas | Combustion Engine,DE,TransnetBW,49.80829706580078,9.522617621618721,3.7263999999999995,0.0,TransnetBW,B268,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
3408,Klaranlage Sendelbach Notstromaggregat,Oil | Combustion Engine,DE,TransnetBW,49.973267683348496,9.730823570518654,2.198,0.0,TransnetBW,B268,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
3409,Abr,Solar | PP,DE,TransnetBW,49.88236716020713,9.592459112803327,99.416615,0.0,TransnetBW,B268,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3410,Durrhof Freudenberg,Wind | Onshore,DE,TransnetBW,49.857654053554946,9.554548282548478,54.15,0.0,TransnetBW,B268,WindOn,0,1,1,0,3.0,0.0,0.18,1.0,0.05,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3411,Bhkw,Biogas | Combustion Engine,DE,TransnetBW,49.303095,8.66925,0.52,0.0,TransnetBW,B269,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
3412,Bhkw Wiesloch,Natural Gas | Combustion Engine,DE,TransnetBW,49.304001,8.705541,0.714,0.0,TransnetBW,B269,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
3413,Dachflache,Solar | PP,DE,TransnetBW,49.315541627251214,8.675675357465108,6.06006,0.0,TransnetBW,B269,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3414,Bhkw,Biogas | Combustion Engine,DE,TransnetBW,48.95883835478025,9.116140378115087,4.414,0.0,TransnetBW,B27,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
3415,Kammgarnspinnerei,Hydro | Run-Of-River,DE,TransnetBW,48.96429482293762,9.120828904761904,1.491,0.0,TransnetBW,B27,Hydro,0,1,0,0,7.5,0.0,0.7,0.65,0.04,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3416,Bhkw,Natural Gas | Combustion Engine,DE,TransnetBW,48.94763625543539,9.133037187869329,8.969,0.0,TransnetBW,B27,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
3417,Abr,Solar | PP,DE,TransnetBW,48.99361122869302,9.05230025184455,14.135565,0.0,TransnetBW,B27,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3418,Boxberg,Wind | Onshore,DE,TransnetBW,49.012234103194096,8.987589582309582,20.35,0.0,TransnetBW,B27,WindOn,0,1,1,0,3.0,0.0,0.18,1.0,0.05,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3419,Anlage,Biogas | Combustion Engine,DE,TransnetBW,48.351291473114465,10.056010408695654,11.27,0.0,TransnetBW,B270,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
3420,Magirusstrasse,Hard Coal | Steam Turbine,DE,TransnetBW,48.396928,9.964729,12.6,0.0,TransnetBW,B270,Coal,1,0,0,0,36.0,0.95,0.9,0.92,0.08,0.08,0.25,0.25,1,8,8,9.0,0.04,0.04,0.05
3421,Ayer Herrenmuhle,Hydro | Run-Of-River,DE,TransnetBW,48.39519995703125,10.018776661399148,14.08,0.0,TransnetBW,B270,Hydro,0,1,0,0,7.5,0.0,0.7,0.65,0.04,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3422,Biohkw,Waste | Steam Turbine,DE,TransnetBW,48.396898,9.964775500000002,13.042,0.0,TransnetBW,B270,MSW,1,1,0,0,32.0,0.08,0.9,0.92,0.08,0.06,0.35,0.35,1,6,6,5.0,0.05,0.05,0.06
3423,Bhkw Neu Ulm,Natural Gas | CCGT,DE,TransnetBW,48.386182240566036,10.01347370614435,11.4056,0.0,TransnetBW,B270,NGCC,1,0,0,0,42.0,0.4,0.92,1.0,0.06,0.1,0.5,0.5,1,4,4,6.0,0.05,0.05,0.075
3424,Bhkw,Natural Gas | Combustion Engine,DE,TransnetBW,48.385503534055864,9.993882742626678,32.109,0.0,TransnetBW,B270,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
3425,Motorenprufstand,Oil | Combustion Engine,DE,TransnetBW,48.401894160848286,9.991649660032627,6.129999999999999,0.0,TransnetBW,B270,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
3426,Dampferzeugung,Other | Steam Turbine,DE,TransnetBW,48.407185,9.991317,0.6174,0.0,TransnetBW,B270,Other,1,0,0,0,55.0,0.25,0.85,0.9,0.08,0.05,0.4,0.4,1,4,4,5.0,0.04,0.04,0.05
3427,Abr,Solar | PP,DE,TransnetBW,48.38252140705752,10.020868524192672,56.337824999999995,0.0,TransnetBW,B270,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3428,Gnannenweiler Windnetz Gmbh Co Kg,Wind | Onshore,DE,TransnetBW,48.412559,10.02945,2.0,0.0,TransnetBW,B270,WindOn,0,1,1,0,3.0,0.0,0.18,1.0,0.05,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3429,Bhkw,Biogas | Combustion Engine,DE,TransnetBW,47.84934076069192,8.785741866284623,9.423,0.0,TransnetBW,B275,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
3430,Ew Aach Wkw,Hydro | Run-Of-River,DE,TransnetBW,47.835214499176274,8.859724164744646,2.428,0.0,TransnetBW,B275,Hydro,0,1,0,0,7.5,0.0,0.7,0.65,0.04,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3431,Singen Remishofer Zelgle,Natural Gas | CCGT,DE,TransnetBW,47.778788,8.839536,0.495,0.0,TransnetBW,B275,NGCC,1,0,0,0,42.0,0.4,0.92,1.0,0.06,0.1,0.5,0.5,1,4,4,6.0,0.05,0.05,0.075
3432,Bhkw,Natural Gas | Combustion Engine,DE,TransnetBW,47.80022598352166,8.853847900894538,4.248,0.0,TransnetBW,B275,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
3433,Aachtal,Solar | PP,DE,TransnetBW,47.859764431012174,8.85033040546088,56.242802,0.0,TransnetBW,B275,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3434,Furstenberg,Wind | Onshore,DE,TransnetBW,47.841285919298244,8.695949263157894,28.5,0.0,TransnetBW,B275,WindOn,0,1,1,0,3.0,0.0,0.18,1.0,0.05,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3435,Bga,Biogas | Combustion Engine,DE,TransnetBW,48.138114199806004,7.894200347720659,2.0620000000000003,0.0,TransnetBW,B28,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
3436,Anlage Bleibach,Hydro | Run-Of-River,DE,TransnetBW,48.12166737956008,7.959358254560086,3.728,0.0,TransnetBW,B28,Hydro,0,1,0,0,7.5,0.0,0.7,0.65,0.04,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3437,Bg Ringsheimm,Natural Gas | Combustion Engine,DE,TransnetBW,48.22120846812724,7.794390766802822,8.079,0.0,TransnetBW,B28,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
3438,Bhkw,Oil | Combustion Engine,DE,TransnetBW,48.237778842310696,7.805676637002342,1.2810000000000001,0.0,TransnetBW,B28,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
3439,Windenzee,Other | PP,DE,TransnetBW,48.14533,8.027193,0.6,0.0,TransnetBW,B28,Other,1,0,0,0,55.0,0.25,0.85,0.9,0.08,0.05,0.4,0.4,1,4,4,5.0,0.04,0.04,0.05
3440,Abr,Solar | PP,DE,TransnetBW,48.19453888149199,7.806215870453937,53.572211,0.0,TransnetBW,B28,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3441,Burgerwindpark Biederbach,Wind | Onshore,DE,TransnetBW,48.19770181141309,7.959363812374378,114.42999999999999,0.0,TransnetBW,B28,WindOn,0,1,1,0,3.0,0.0,0.18,1.0,0.05,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3442,Anlage,Biogas | Combustion Engine,DE,TransnetBW,48.337360005988224,10.320962042472916,15.6641,0.0,TransnetBW,B287,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
3443,Eberstall,Hydro | Run-Of-River,DE,TransnetBW,48.326327946117075,10.326984346183293,4.8327,0.0,TransnetBW,B287,Hydro,0,1,0,0,7.5,0.0,0.7,0.65,0.04,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3444,Abr,Natural Gas | CCGT,DE,TransnetBW,48.378912,10.309491,0.14,0.0,TransnetBW,B287,NGCC,1,0,0,0,42.0,0.4,0.92,1.0,0.06,0.1,0.5,0.5,1,4,4,6.0,0.05,0.05,0.075
3445,Bhkw,Natural Gas | Combustion Engine,DE,TransnetBW,48.31957342741936,10.397148205645161,2.976,0.0,TransnetBW,B287,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
3446,Kwk Anlage,Oil | Combustion Engine,DE,TransnetBW,48.365754,10.308731,0.32,0.0,TransnetBW,B287,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
3447,Abbundhalle Buro,Solar | PP,DE,TransnetBW,48.345431467863655,10.334299318976582,92.263215,0.0,TransnetBW,B287,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3448,Anlage Biomethan,Biogas | Combustion Engine,DE,TransnetBW,49.18163176243381,9.246923354272662,9.631,0.0,TransnetBW,B293,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
3449,Heilbronn,Hard Coal | Steam Turbine,DE,TransnetBW,49.17505666666667,9.207873333333334,1028.0,0.0,TransnetBW,B293,Coal,1,0,0,0,36.0,0.95,0.9,0.92,0.08,0.08,0.25,0.25,1,8,8,9.0,0.04,0.04,0.05
3450,Erg Hb Schweinsberg,Hydro | Run-Of-River,DE,TransnetBW,49.21687860562809,9.240371701970641,12.331000000000001,0.0,TransnetBW,B293,Hydro,0,1,0,0,7.5,0.0,0.7,0.65,0.04,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3451,Bhkw Loz Kocherturn,Natural Gas | CHP,DE,TransnetBW,49.18209684124405,9.21174303864454,8.617,0.0,TransnetBW,B293,NGCC,1,0,0,0,42.0,0.4,0.92,1.0,0.06,0.1,0.5,0.5,1,4,4,6.0,0.05,0.05,0.075
3452,Bhkw,Natural Gas | Combustion Engine,DE,TransnetBW,49.1870967885004,9.239279818815682,9.896,0.0,TransnetBW,B293,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
3453,Bildungscampus Heilbronn Nea,Oil | Combustion Engine,DE,TransnetBW,49.19165303187113,9.23833033957677,49.89187,0.0,TransnetBW,B293,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
3454,Dampfturbine Kd,Other | Steam Turbine,DE,TransnetBW,49.24065753811321,9.181887826415092,15.9,0.0,TransnetBW,B293,Other,1,0,0,0,55.0,0.25,0.85,0.9,0.08,0.05,0.4,0.4,1,4,4,5.0,0.04,0.04,0.05
3455,Abr,Solar | PP,DE,TransnetBW,49.207836769423764,9.308134953173521,68.028008,0.0,TransnetBW,B293,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3456,Burgerwindpark Bretzfeld Obersulm Wea,Wind | Onshore,DE,TransnetBW,49.26832793886463,9.408877353711791,45.8,0.0,TransnetBW,B293,WindOn,0,1,1,0,3.0,0.0,0.18,1.0,0.05,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3457,Bhkw,Biogas | Combustion Engine,DE,TransnetBW,49.72523428101378,8.281137744330813,2.249,0.0,TransnetBW,B307,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
3458,Alzey Exytron Null,Hydrogen Storage | Store,DE,TransnetBW,49.75,8.11667,0.06,0.0,TransnetBW,B307,Hydro,0,1,0,0,7.5,0.0,0.7,0.65,0.04,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3459,Bhkw Klaranlage Bestand,Natural Gas | Combustion Engine,DE,TransnetBW,49.706038860385924,8.415070665153236,378.83,0.0,TransnetBW,B307,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
3460,Nea Rca Alzey,Oil | Combustion Engine,DE,TransnetBW,49.71457541284404,8.262060393184797,1.526,0.0,TransnetBW,B307,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
3461,Ahb Az,Solar | PP,DE,TransnetBW,49.72620311500977,8.149065221487906,32.712441,0.0,TransnetBW,B307,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3462,Abo Energy Wp Kloppberg Repowering,Wind | Onshore,DE,TransnetBW,49.7446967978215,8.179249557751376,333.715,0.0,TransnetBW,B307,WindOn,0,1,1,0,3.0,0.0,0.18,1.0,0.05,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3463,Bhkw Klaranlage Bensheim,Biogas | Combustion Engine,DE,TransnetBW,49.688322,8.593895,0.15,0.0,TransnetBW,B308,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
3464,Bhkw Bensheim Fehlheim,Natural Gas | Combustion Engine,DE,TransnetBW,49.76569770312499,8.48134016118421,4.864,0.0,TransnetBW,B308,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
3465,Biblis A,Nuclear | Steam Turbine,DE,TransnetBW,49.7093,8.4148,2525.0,0.0,TransnetBW,B308,NuC,1,0,0,0,12.0,0.0,0.95,0.95,0.06,0.1,0.12,0.12,1,24,24,4.0,0.05,0.05,0.075
3466,Ge Nea,Oil | Combustion Engine,DE,TransnetBW,49.77947071707953,8.427900599739244,5.7524999999999995,0.0,TransnetBW,B308,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
3467,Alle Dacher,Solar | PP,DE,TransnetBW,49.763627209348336,8.449115076459092,22.117396,0.0,TransnetBW,B308,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3468,Windpark Eimsheim,Wind | Onshore,DE,TransnetBW,49.784802683070865,8.310024566929133,25.4,0.0,TransnetBW,B308,WindOn,0,1,1,0,3.0,0.0,0.18,1.0,0.05,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3469,Aeg,Natural Gas | Combustion Engine,DE,TransnetBW,49.134121,9.206072749999999,2.24,0.0,TransnetBW,B322,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
3470,Bhkw,Oil | Combustion Engine,DE,TransnetBW,49.147475,9.193931,0.32,0.0,TransnetBW,B322,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
3471,Elly Heuss Knapp Gymnasium Heilbronn,Solar | PP,DE,TransnetBW,49.14016499273245,9.192717730788017,3.58305,0.0,TransnetBW,B322,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
3472,Abr,Biogas | Combustion Engine,DE,TransnetBW,49.16762558247525,9.783699345417569,70.312,0.0,TransnetBW,B329,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
