Time Period,Month,Day,Hours,50Hertz,Amprion,TenneT,TransnetBW,NI
1,8,17,5,0.460200953789908,0.4721847188163006,0.4466711482050566,0.3656330629586713,0.0
1,8,17,6,0.4684129219080794,0.4707794891576888,0.4590576547003771,0.3693771082786146,0.0
1,8,17,7,0.4591718552861458,0.4716428328695157,0.4666071553289566,0.3859981975022531,0.0
1,8,17,8,0.4774035547322767,0.4866043957053242,0.4905970631373096,0.4114710956611304,0.0
1,8,17,9,0.5050732176816969,0.5178776439901175,0.5293799762536667,0.4417736577829277,0.0
1,8,17,10,0.5375457368850913,0.5492335528430643,0.5660117509428692,0.4761467748165314,0.0
1,8,17,11,0.5629591162363785,0.5761808980611505,0.5813634935046794,0.4888600489249389,0.0
1,8,17,12,0.5760143907231231,0.5782014897271283,0.5809627741304652,0.4818539976825028,0.0
1,8,17,13,0.5474798091468416,0.5849980253308719,0.562342855147367,0.4769151538560577,0.0
1,8,17,14,0.5305740406630725,0.5711386034037785,0.5420026365414163,0.4543509720612849,0.0
1,8,17,15,0.5399935636729417,0.564167562156155,0.5260869185640453,0.4271301660872924,0.0
1,8,17,16,0.5433158267616768,0.5561954095831152,0.5238764143036737,0.4158702201622248,0.0
1,8,17,17,0.5464911607576781,0.5645716804893506,0.526168110071239,0.4139111626110467,0.0
1,8,17,18,0.5587219667321601,0.5813334068093939,0.5395236764911301,0.4327972190034762,0.0
1,8,17,19,0.5777293566111845,0.6227555359619394,0.5695776295572007,0.461149993562508,0.0
1,8,17,20,0.5741780744912653,0.6441187005758686,0.5859228767984356,0.4863406720741599,0.0
1,8,17,21,0.5660874567168902,0.6453035020527375,0.5914954078781953,0.4961617097978627,0.0
1,8,17,22,0.5552599128062088,0.6397927975091615,0.5875842471015505,0.4964284794644006,0.0
1,8,17,23,0.5354649354017618,0.6103105282010305,0.5619351515574801,0.4752208059739926,0.0
1,8,17,24,0.5039971256624449,0.5806261997263017,0.5253173452996228,0.4421413673232909,0.0
1,8,18,1,0.4809917178390358,0.5562597011361236,0.4976620338036038,0.4173863782670272,0.0
1,8,18,2,0.4542226647940642,0.5341066688709485,0.4834382420729152,0.398445731942835,0.0
1,8,18,3,0.4463830756720518,0.5201829553908467,0.4744159449643805,0.3895753830307712,0.0
1,8,18,4,0.4467257119368882,0.519806390580369,0.4783450027936862,0.3908752414059482,0.0
1,8,18,5,0.4660846609001459,0.5287888389863977,0.4953310518228803,0.4047246040942449,0.0
1,8,18,6,0.520530515150055,0.5749501740464185,0.5412548889509708,0.4575573580533025,0.0
1,8,18,7,0.584953271194819,0.678634080033799,0.6261253317502445,0.5536191579760525,0.0
1,8,18,8,0.6356925862673051,0.7383701172861618,0.689084107417237,0.6210727436590704,0.0
1,8,18,9,0.673972076334125,0.7804902690142268,0.7296017251012711,0.6592177159778551,0.0
1,8,18,10,0.6892955315115314,0.7474444107679167,0.7404294419611677,0.6600293549633064,0.0
1,8,18,11,0.6774710112469163,0.7265863940704819,0.7342453554965778,0.6512929058838676,0.0
1,8,18,12,0.6929033248209636,0.7291856097135352,0.7147685605531499,0.6406478691901636,0.0
1,8,18,13,0.6814297687859552,0.7230595431625934,0.7078493853890209,0.6197852452684435,0.0
1,8,18,14,0.6424733341542327,0.704993616767237,0.6887379522279649,0.6101671172911034,0.0
1,8,18,15,0.6387923737257469,0.7012279686624602,0.6633267565302416,0.5999114201107248,0.0
1,8,18,16,0.640238465322652,0.696929619118471,0.6500811915071938,0.5953238058452427,0.0
1,8,18,17,0.634176896679105,0.700272779874907,0.6495726533035341,0.5918362302047122,0.0
1,8,18,18,0.6484349672205357,0.717411071005428,0.6681502304791173,0.600640659199176,0.0
1,8,18,19,0.6635644997897188,0.7428888950118939,0.6917319981841039,0.6167374790781511,0.0
1,8,18,20,0.6571394749694095,0.7654368611026919,0.7073714031289287,0.6283167246040943,0.0
1,8,18,21,0.6384063130731795,0.7482893854645983,0.6957081994691996,0.6203342345822068,0.0
1,8,18,22,0.6200639706665286,0.7184856583914253,0.6696815197653304,0.6016881678897902,0.0
1,8,18,23,0.5724161150877143,0.6526786616335565,0.6247398379661965,0.5531371185786018,0.0
1,8,18,24,0.5374392579069563,0.6187694596754195,0.5789949713647158,0.5089790137762328,0.0
1,8,19,1,0.5107308800338828,0.57887195877993,0.5438115484006146,0.4776711729110339,0.0
1,8,19,2,0.4907871889728228,0.5650125368528366,0.5217126169856126,0.4517028453714433,0.0
1,8,19,3,0.4804664612038786,0.5551851137501262,0.5096923452996229,0.4460059224925968,0.0
1,8,19,4,0.486058689547155,0.5545789362503329,0.5075167621176142,0.4463241920947599,0.0
1,8,19,5,0.5046931055753939,0.5628633620808421,0.5256124284117893,0.4513351358310801,0.0
1,8,19,6,0.5465393439824209,0.6024210361961443,0.5667210853471155,0.4898879876400154,0.0
1,8,19,7,0.6073156411670333,0.684806069122604,0.6453048610141081,0.5758712501609373,0.0
1,8,19,8,0.6575683651550815,0.7396283948236115,0.7010389020812963,0.6366020342474572,0.0
1,8,19,9,0.69405912736016,0.7759071997354862,0.7460172510127113,0.6750446761941548,0.0
1,8,19,10,0.7085480014966542,0.7533776026598334,0.7574224752060343,0.688989828762714,0.0
1,8,19,11,0.7059853677658985,0.749180282699143,0.741673505377846,0.6908592764259045,0.0
1,8,19,12,0.6878072052361484,0.7568585310298588,0.7243762222377428,0.68319917600103,0.0
1,8,19,13,0.6849816457605008,0.7608354228088061,0.711252880988965,0.6675782155272306,0.0
1,8,19,14,0.680351892202824,0.742714389368014,0.6947963228104485,0.6510879361400799,0.0
1,8,19,15,0.6919235992511968,0.7335206972878149,0.6757032232155329,0.6342886571391786,0.0
1,8,19,16,0.7158278324151751,0.7297734181981833,0.6635952123201565,0.6307804815243981,0.0
1,8,19,17,0.7093457015507265,0.7211307965723418,0.6689979396563767,0.6224611819235225,0.0
1,8,19,18,0.7058913807349191,0.7292682702816888,0.6908511139823997,0.6340805973992533,0.0
1,8,19,19,0.7098745273136424,0.7477015769799502,0.7156625401592402,0.6414306682116647,0.0
1,8,19,20,0.7023989892230187,0.7520734025845204,0.7272943148484425,0.6481205098493626,0.0
1,8,19,21,0.6873937812707641,0.7350453255448709,0.7186308318200867,0.636451654435432,0.0
1,8,19,22,0.6496145639447902,0.7192663415350986,0.6883097325045398,0.6126483841895198,0.0
1,8,19,23,0.600598542725136,0.6862112987812159,0.63616339572566,0.5598846401441998,0.0
1,8,19,24,0.5555502018639175,0.6442380991743127,0.5899523327280347,0.5157337453328183,0.0
1,8,20,1,0.5224179888797876,0.6068387843385777,0.5563390487498254,0.4881050598686752,0.0
1,8,20,2,0.5006028851639092,0.5849521027930088,0.5326446605671183,0.4628031414960731,0.0
1,8,20,3,0.5035932193710839,0.5834733970738158,0.5233421218047213,0.4542551821810223,0.0
1,8,20,4,0.4964097549020482,0.5679883173063677,0.5210006635004889,0.4526638341702073,0.0
1,8,20,5,0.5350158201587905,0.5670790510566776,0.5337940005587373,0.4594649156688554,0.0
1,8,20,6,0.6196636335029263,0.6048181926725998,0.5789412802067329,0.4994329857087679,0.0
1,8,20,7,0.6835355541635956,0.6860367931373359,0.6589917411649672,0.5863267670915412,0.0
1,8,20,8,0.7428122228349224,0.7469300783438496,0.7139186688084929,0.6502495171881035,0.0
1,8,20,9,0.7609082954262222,0.7819506057182745,0.7516408541695767,0.6954561606797992,0.0
1,8,20,10,0.7485353191960182,0.7638295722774824,0.761584194719933,0.7204264194669756,0.0
1,8,20,11,0.6953862480317747,0.7764123476519806,0.7616972517111329,0.7367961890047637,0.0
1,8,20,12,0.6932108646628393,0.780830095794414,0.7542167202123202,0.7472063859920175,0.0
1,8,20,13,0.6748102265027961,0.7661348836782116,0.7334041940215114,0.7308088064889918,0.0
1,8,20,14,0.6882277674570499,0.7465443290257993,0.7138553743539601,0.7162600746749066,0.0
1,8,20,15,0.6794120218930296,0.7368822270593962,0.6953402186059505,0.7049620187974766,0.0
1,8,20,16,0.6710911953782175,0.7280650997896748,0.693629522279648,0.7014425131968585,0.0
1,8,20,17,0.6668266825611822,0.7266782391462082,0.7029185291241794,0.6877703102871122,0.0
1,8,20,18,0.684220231838642,0.7481056953131457,0.7237716510685851,0.6833207158491051,0.0
1,8,20,19,0.682971631977719,0.7582545761808981,0.7316725450481912,0.6677903952620059,0.0
1,8,20,20,0.674885178185729,0.7692943542831951,0.7275741199888253,0.6562142397322004,0.0
1,8,20,21,0.6573673042913406,0.7387926046345025,0.7134550914932253,0.642835586455517,0.0
1,8,20,22,0.6281545884409038,0.7179070344143499,0.6824312054756251,0.6200355349555814,0.0
1,8,20,23,0.5780821054046706,0.662772435455873,0.6381892547841878,0.5597672202909747,0.0
1,8,20,24,0.5391476803941269,0.6075184378989521,0.5918577140662103,0.5186507016866229,0.0
1,8,21,1,0.5073842279054632,0.591142460896959,0.5586647925687945,0.4968322389597013,0.0
1,8,21,2,0.4880502628365167,0.5703303667373874,0.5417433475345719,0.4739230075962405,0.0
1,8,21,3,0.4779240525304223,0.5634970931033533,0.5271149078083531,0.4587634865456418,0.0
1,8,21,4,0.4832634676574565,0.5632950339367555,0.5236668878334964,0.4560484099394876,0.0
1,8,21,5,0.499977692951508,0.5715519062445467,0.5366317746892024,0.4638527101841123,0.0
1,8,21,6,0.5418869859489388,0.6074541463459436,0.5846041695767565,0.5117352903308872,0.0
1,8,21,7,0.5998686560984794,0.685641859311713,0.6637148170135494,0.5968502639371701,0.0
1,8,21,8,0.647574807430686,0.7503191616381488,0.7205567292918006,0.6614188232264709,0.0
1,8,21,9,0.6762997424874321,0.7918790584042836,0.7557977720352004,0.7122348397064504,0.0
1,8,21,10,0.682772950532484,0.7926597415479569,0.7655123795222797,0.7362235097206129,0.0
1,8,21,11,0.6831756671145921,0.7600914776954234,0.7723075848582204,0.7617293678382902,0.0
1,8,21,12,0.6879339092715826,0.7730324488652541,0.773109023606649,0.7691700785374018,0.0
1,8,21,13,0.685139877091137,0.7714435290551898,0.7674164513200168,0.7481550148062315,0.0
1,8,21,14,0.6753854509265753,0.7670808879581921,0.7494421357731527,0.7376933178833527,0.0
1,8,21,15,0.6815874052619649,0.7386272834981953,0.7342379347674256,0.7257422428221965,0.0
1,8,21,16,0.7027945675496093,0.7343105649390608,0.7287081820086605,0.7095578730526587,0.0
1,8,21,17,0.7078496421651994,0.7206991247164283,0.732598826651767,0.6991847560190549,0.0
1,8,21,18,0.7224824711212949,0.7262741208130126,0.7425740326861293,0.7081817947727566,0.0
1,8,21,19,0.7344402388222353,0.7479587431919837,0.7508337407459142,0.7007730140337325,0.0
1,8,21,20,0.738351407991158,0.7471596910331653,0.7452498603156865,0.6719526200592248,0.0
1,8,21,21,0.7280800531562093,0.7206991247164283,0.7199477929878475,0.6393294708381615,0.0
1,8,21,22,0.7069478425514979,0.7061049421835248,0.6849058003911161,0.6162049697437878,0.0
1,8,21,23,0.6600382015641107,0.6619641987894819,0.6373742841178935,0.5779961375048281,0.0
1,8,21,24,0.6132225476077029,0.6167488680094416,0.5858277168598967,0.5202986996266254,0.0
1,8,22,1,0.5797619748697714,0.5831335702936287,0.5549644678027658,0.4917945152568559,0.0
1,8,22,2,0.5539458789363761,0.564387990337898,0.5361703799413327,0.4711657010428737,0.0
1,8,22,3,0.5409173729078219,0.5438973539433684,0.5211250698421568,0.4649280288399639,0.0
1,8,22,4,0.5406508780351714,0.5534308728037546,0.5240492736415701,0.4627547315565856,0.0
1,8,22,5,0.5502280375210504,0.5613938408692218,0.5333173278390837,0.4725603192996009,0.0
1,8,22,6,0.6003302632886061,0.5964143682436466,0.576829864506216,0.5050959186301017,0.0
1,8,22,7,0.6544316967097995,0.6783677293141929,0.6516570051683196,0.5847591090511136,0.0
1,8,22,8,0.703555981471468,0.7412448681563938,0.7081684767425619,0.6495769280288399,0.0
1,8,22,9,0.7404161483995733,0.7540113336823446,0.7519049448246963,0.6866620316724604,0.0
1,8,22,10,0.7737119464059775,0.755131843606205,0.7774619360245845,0.6992208059739926,0.0
1,8,22,11,0.7446098735160607,0.7668788287915943,0.7815005587372539,0.7000334749581563,0.0
1,8,22,12,0.7311352265176674,0.7792595449994949,0.7752226218745635,0.6737118578601776,0.0
1,8,22,13,0.7042347106002499,0.7913739104877892,0.7555227685430926,0.6407189391013262,0.0
1,8,22,14,0.6946730173346586,0.7632142102701164,0.7228414408436933,0.6215063731170336,0.0
1,8,22,15,0.757674070822202,0.7371026552411393,0.7057392792289426,0.6019724475344406,0.0
1,8,22,16,0.7694408901880514,0.7285335096758787,0.6868626903198771,0.5898802626496716,0.0
1,8,22,17,0.7557800536915785,0.7133882566886176,0.6794629138147786,0.5869169563538045,0.0
1,8,22,18,0.777811089636859,0.7289835505469374,0.6956540717977372,0.5989700012874984,0.0
1,8,22,19,0.7802250097110016,0.7276150589186161,0.704986729990222,0.6025945667567915,0.0
1,8,22,20,0.7446592464500562,0.7203501134286685,0.7012322775527309,0.5995076606154243,0.0
1,8,22,21,0.7275399251553908,0.7037077857070693,0.6733338280486102,0.5884331144586069,0.0
1,8,22,22,0.6929961221426901,0.6808750998815198,0.6407895655817851,0.5637976052529935,0.0
1,8,22,23,0.6557385923241148,0.633832052094527,0.5980583880430228,0.5168564439294451,0.0
1,8,22,24,0.6197641639347967,0.5839509914675924,0.5602270743120548,0.4751806360242049,0.0
1,8,23,1,0.606008745552718,0.5645992340120685,0.5294768822461238,0.4495357280803399,0.0
1,8,23,2,0.587034667532775,0.5429972722012509,0.5091790054476882,0.438722801596498,0.0
1,8,23,3,0.5345904991008772,0.5171153298615895,0.4856404525771756,0.4257015578730526,0.0
1,8,23,4,0.5180523507762554,0.5137905381202987,0.4783310343623411,0.4020558774301532,0.0
1,8,23,5,0.5015641702402557,0.5027874980482921,0.4798693078642268,0.4006890691386636,0.0
1,8,23,6,0.4966453173341232,0.5064337475546249,0.4974149671741864,0.4105358568301789,0.0
1,8,23,7,0.5233239524758742,0.5270345980400261,0.5251671846626624,0.4536083429895713,0.0
1,8,23,8,0.5720437360915552,0.5675015384050184,0.5562687700796201,0.4742948371314536,0.0
1,8,23,9,0.6067071048841728,0.5935120638506967,0.5994591597988546,0.5085495043131196,0.0
1,8,23,10,0.5884968202045943,0.6231229162648445,0.6355387449364437,0.5314752156559804,0.0
1,8,23,11,0.6220930197973568,0.6559024237915484,0.6498074975555245,0.5291062186172267,0.0
1,8,23,12,0.6288969670147161,0.6695046795066083,0.6447884655678168,0.5164444444444444,0.0
1,8,23,13,0.6299201169722136,0.6688433949613791,0.6254365134795362,0.4950441611947985,0.0
1,8,23,14,0.5956392397044048,0.6428145005005557,0.5957466126553989,0.4694167632290459,0.0
1,8,23,15,0.5731810981373316,0.6231504697875624,0.576944667551334,0.4544591219260975,0.0
1,8,23,16,0.6016133647178634,0.6107238310417987,0.5710011000139685,0.4618874726406592,0.0
1,8,23,17,0.6234171661958392,0.5992156430532977,0.5730736660148066,0.4711996910003863,0.0
1,8,23,18,0.6402598800892043,0.6182000202059167,0.58925085556642,0.4926010042487447,0.0
1,8,23,19,0.6700852962048869,0.6552870617841824,0.6023388392233553,0.5056510879361401,0.0
1,8,23,20,0.6689175965731614,0.67398671920205,0.6012113249057132,0.5052864683919145,0.0
1,8,23,21,0.6547564873358424,0.6628734650391719,0.58860132350887,0.5003620445474444,0.0
1,8,23,22,0.6393003795767371,0.6534226067469393,0.5688979780695628,0.4851994335007081,0.0
1,8,23,23,0.6165216113660063,0.6270171474756381,0.5375737707780417,0.4535063731170335,0.0
1,8,23,24,0.5863333339281879,0.5918772215027691,0.5043371979326722,0.4353330758336552,0.0
1,8,24,1,0.5623458211165064,0.5448525427309214,0.4800356194999302,0.4129697437878202,0.0
1,8,24,2,0.5258514897836691,0.5034763361162391,0.4570693358010895,0.3798758851551435,0.0
1,8,24,3,0.4790352409726348,0.487127912636964,0.4430899916189412,0.3723342345822067,0.0
1,8,24,4,0.4685223751593466,0.4649014043112078,0.4350088175722866,0.3676395004506244,0.0
1,8,24,5,0.4600760343183531,0.4598131871159728,0.4412994133258835,0.3621001673747908,0.0
1,8,24,6,0.4582022422450289,0.4628716281376574,0.450240955440704,0.368661259173426,0.0
1,8,24,7,0.4895594090238256,0.4772821205191083,0.462993260231876,0.3789890562636797,0.0
1,8,24,8,0.5131227904868468,0.4980482921408168,0.4876719863109373,0.3956328054589931,0.0
1,8,24,9,0.5111728570213367,0.5134966338779746,0.5292485856963264,0.4332545384318269,0.0
1,8,24,10,0.5449665483500814,0.5388550592859964,0.5714253911160777,0.4554633706707866,0.0
1,8,24,11,0.5529780504591385,0.5515756022740841,0.5744901522559016,0.4568579889275139,0.0
1,8,24,12,0.5705464869967752,0.579560796847877,0.5727689796060903,0.4532715334105832,0.0
1,8,24,13,0.5742625438482216,0.5736735274938234,0.55959151068585,0.4468525814342732,0.0
1,8,24,14,0.5599182193859553,0.5599243196576016,0.5443554441961168,0.4230019312475859,0.0
1,8,24,15,0.5626694220332964,0.5392224395889015,0.524192450062858,0.403205355993305,0.0
1,8,24,16,0.5648144678162826,0.5320860772049707,0.5195387798575221,0.3996127204840993,0.0
1,8,24,17,0.6237514744959053,0.5347771379237503,0.5282000803184803,0.4066826316467105,0.0
1,8,24,18,0.637655606534597,0.5536604854930703,0.554437159519486,0.4310915411355735,0.0
1,8,24,19,0.6525418435615612,0.590086242526107,0.579486049029194,0.4582330372087034,0.0
1,8,24,20,0.6532842221353734,0.6235637726283305,0.5925674849839363,0.4736912578859276,0.0
1,8,24,21,0.6430872241287312,0.633437118268904,0.5927639160497277,0.4866517316853354,0.0
1,8,24,22,0.6326594225270257,0.6275222953921326,0.5823805699119988,0.4847163641045448,0.0
1,8,24,23,0.6230953498429286,0.6002994149468677,0.5596181380081017,0.465624307969615,0.0
1,8,24,24,0.6137115181106465,0.5573342885221209,0.5270402640033525,0.4480442899446376,0.0
1,8,25,1,0.6024235567190911,0.523250580920104,0.5061456732783909,0.4273959057551177,0.0
1,8,25,2,0.5723691215722245,0.4959909624445485,0.4843614680821343,0.4090660486674392,0.0
1,8,25,3,0.5443960827633139,0.4917569044535677,0.4737153408297248,0.3997589803012746,0.0
1,8,25,4,0.543071341510205,0.4927947538092745,0.4766530765470037,0.3963177546028067,0.0
1,8,25,5,0.557958768246422,0.5094003435005832,0.5003701634306467,0.4156240504699369,0.0
1,8,25,6,0.5954340148582787,0.5680066863215129,0.5505823089817014,0.4709308613364233,0.0
1,8,25,7,0.667002759530612,0.6766410418905391,0.6397144328816874,0.575997940002575,0.0
1,8,25,8,0.7110374681083562,0.7353116762644771,0.7046060902360666,0.6551039011201236,0.0
1,8,25,9,0.7315914800161561,0.7701393289798767,0.7446217174186339,0.6944467619415475,0.0
1,8,25,10,0.7053946771218316,0.7416949090274525,0.7507342156725799,0.6981197373503283,0.0
1,8,25,11,0.699786387703641,0.7096042395686956,0.739666852912418,0.6818982876271404,0.0
1,8,25,12,0.6940739987258213,0.7086398662735698,0.722380482609303,0.6706991116261104,0.0
1,8,25,13,0.6797225360080377,0.7198817035424646,0.7052800670484705,0.6523599845500193,0.0
1,8,25,14,0.6598079928236738,0.7263751503963115,0.6852096137728734,0.642297927127591,0.0
1,8,25,15,0.6433775131864398,0.7057742999109102,0.6627693288168739,0.6317898802626497,0.0
1,8,25,16,0.6710233819508018,0.6967459289670185,0.6574482295013271,0.6225188618514227,0.0
1,8,25,17,0.6891301619253778,0.6906566004463671,0.6608779159100433,0.6119057551178061,0.0
1,8,25,18,0.6954153959084709,0.7075193563497093,0.6775688818270709,0.6347552465559418,0.0
1,8,25,19,0.688418715792141,0.7503650841760119,0.6969705964520184,0.6534425131968584,0.0
1,8,25,20,0.6705540416505311,0.761698766520633,0.7054542359268055,0.6611098236127205,0.0
1,8,25,21,0.6608983613539604,0.7467831262226876,0.6995211447129488,0.6558053302433372,0.0
1,8,25,22,0.6273866311181541,0.7333921141817982,0.6626776609861713,0.625570748036565,0.0
1,8,25,23,0.5834934979415055,0.6779360574582793,0.6148632839782093,0.5699724475344407,0.0
1,8,25,24,0.5491686014313392,0.6227555359619394,0.5709216545606928,0.5241982747521566,0.0
1,8,26,1,0.5230396119644299,0.5851725309747517,0.5353580283559156,0.4933796832753959,0.0
1,8,26,2,0.507039212222121,0.5579496505294869,0.5172112899846347,0.4730227887215141,0.0
1,8,26,3,0.4963919092632546,0.5550932686744,0.5093811111887135,0.4604001544998068,0.0
1,8,26,4,0.4988314080863348,0.5467629203060278,0.5099734599804442,0.4621398223252221,0.0
1,8,26,5,0.515636051283607,0.5591803745442188,0.5192567921497415,0.4731762585296768,0.0
1,8,26,6,0.5546573250696128,0.6088042689591198,0.5670301368906272,0.5215037981202523,0.0
1,8,26,7,0.6149708253548456,0.6915383131733392,0.6520895900265401,0.6192929058838677,0.0
1,8,26,8,0.6642337112444774,0.7456626162988271,0.7086866182427713,0.68319917600103,0.0
1,8,26,9,0.6849923531437769,0.7981612615839602,0.7467025771755833,0.7188855413930733,0.0
1,8,26,10,0.6930175369092424,0.8090173495348046,0.7618321343763096,0.7232805458993176,0.0
1,8,26,11,0.6733284436283038,0.7558023126590068,0.746609599804442,0.7162466846916441,0.0
1,8,26,12,0.6687070180353973,0.7713516839794634,0.7242426491130046,0.7056953778807776,0.0
1,8,26,13,0.6604694711682885,0.7460299966017322,0.7045929948316804,0.6817427578215527,0.0
1,8,26,14,0.6448378812943798,0.7404641850127205,0.687608255342925,0.661765932792584,0.0
1,8,26,15,0.6264098798215197,0.7325012169472533,0.6703764492247521,0.6481205098493626,0.0
1,8,26,16,0.6400034977452035,0.7278079335776413,0.665961115379243,0.6538411226985966,0.0
1,8,26,17,0.6328432326065995,0.7289743660393648,0.6802342331331191,0.6485222093472384,0.0
1,8,26,18,0.6617585211438102,0.7569687451207303,0.7008359233133119,0.6749736062829921,0.0
1,8,26,19,0.672668154992942,0.7661899907236474,0.7222451634306468,0.6830724861593923,0.0
1,8,26,20,0.6683043014532892,0.746746388192397,0.7320702088280485,0.6941418823226471,0.0
1,8,26,21,0.6573589763265704,0.7298836322890548,0.725940250034921,0.6869164413544483,0.0
1,8,26,22,0.6249620036607353,0.7145179511200507,0.6855204113703032,0.651511265610918,0.0
1,8,26,23,0.5757889408196977,0.6431359582655976,0.6362362934767426,0.5958923651345436,0.0
1,8,26,24,0.5338082652670927,0.5850531323763076,0.5911876658751223,0.5502479721900347,0.0
1,8,27,1,0.5054622526073965,0.5571965209085314,0.5583251850817154,0.524492854383932,0.0
1,8,27,2,0.4866773383586651,0.5539452052278218,0.5337809051543512,0.4989818462726921,0.0
1,8,27,3,0.4758087494787585,0.5354384224689793,0.5228894573264423,0.4864704519119351,0.0
1,8,27,4,0.4793511087792809,0.5347220308783145,0.5228283454393072,0.4849532638084202,0.0
1,8,27,5,0.4953794666890331,0.5556627081439028,0.536036370303115,0.5007101841122699,0.0
1,8,27,6,0.5371929880916052,0.5917945609346155,0.5786531813102389,0.5493642332947084,0.0
1,8,27,7,0.6056661092878817,0.6887278538561155,0.665178883223914,0.6377844727694091,0.0
1,8,27,8,0.6590537171573324,0.7450931768293243,0.7279412278251152,0.7095012231234711,0.0
1,8,27,9,0.6940674553249304,0.7779277914014641,0.7653936478558458,0.7570202137247328,0.0
1,8,27,10,0.717438103888981,0.810413394685844,0.7801792324346977,0.7652838933951333,0.0
1,8,27,11,0.7063601261805633,0.8134259131696654,0.781009044559296,0.7691577185528519,0.0
1,8,27,12,0.7055463650515768,0.8186702669936351,0.7669114052241933,0.7693977082528647,0.0
1,8,27,13,0.6898761096269487,0.8171548232441518,0.7410732993434836,0.7667691515385605,0.0
1,8,27,14,0.6850441054962783,0.817099716198716,0.7332566524654281,0.7738637826702717,0.0
1,8,27,15,0.7045434401513785,0.7808392803019866,0.7175862550635564,0.7578689326638341,0.0
1,8,27,16,0.7308687316450169,0.7599445255742613,0.7077214869395166,0.7322693446633192,0.0
1,8,27,17,0.7253181431255922,0.7543603449701044,0.7037797702193044,0.721258658426677,0.0
1,8,27,18,0.7212600448639358,0.7478026065632492,0.71497546794245,0.7204099394875756,0.0
1,8,27,19,0.718717041335853,0.7624978186794515,0.7367684034082973,0.7261223123471096,0.0
1,8,27,20,0.7246221632126432,0.7682105823896251,0.7345936932532476,0.7105837517703103,0.0
1,8,27,21,0.7045523629707754,0.7460024430790143,0.716426002234949,0.6920489249388438,0.0
1,8,27,22,0.6607793904286701,0.7255209911920573,0.6764789076686688,0.6490536886828892,0.0
1,8,27,23,0.6064078930070673,0.6852652945012353,0.6238572077105741,0.5973209733487833,0.0
1,8,27,24,0.5729199569563191,0.6514295686036793,0.57862393490711,0.5535552980558774,0.0
1,8,28,1,0.5379567814319697,0.6166294694109975,0.5544314848442521,0.5231796060254925,0.0
1,8,28,2,0.5101443533722011,0.5904168847987216,0.5372913465567817,0.5018812926483842,0.0
1,8,28,3,0.5039858234245423,0.5755104290083487,0.525890487498254,0.4880607699240376,0.0
1,8,28,4,0.4944300787052156,0.5656370833677752,0.5249960713786842,0.4871512810608986,0.0
1,8,28,5,0.5222020566503854,0.586247118360749,0.5367457047073614,0.4901362173297283,0.0
1,8,28,6,0.5565168406319021,0.6325921435722224,0.5822190599245705,0.534396292004635,0.0
1,8,28,7,0.6287208900452862,0.7145179511200507,0.6663980653722587,0.6328106089867388,0.0
1,8,28,8,0.6901354662440818,0.7675492978443961,0.7296523606648974,0.7026249517188103,0.0
1,8,28,9,0.7248154909662401,0.7951671121152839,0.7687513095404386,0.7535182181022274,0.0
1,8,28,10,0.7382413598852644,0.8102756270722545,0.7829860141081157,0.7737875627655466,0.0
1,8,28,11,0.7521240771574038,0.830132532444273,0.7960508625506356,0.8021671172911033,0.0
1,8,28,12,0.7642840954313379,0.8260546110820268,0.8053477266377985,0.8218308227114716,0.0
1,8,28,13,0.7573486853415328,0.8421091303189779,0.80116723704428,0.8036616454229433,0.0
1,8,28,14,0.7367548181737604,0.8151158625630287,0.785313503981003,0.7806895841380199,0.0
1,8,28,15,0.7196795161214525,0.795754920599932,0.764499231736276,0.7425837517703103,0.0
1,8,28,16,0.710083321287527,0.7689820810257258,0.7420410497276156,0.7296397579503026,0.0
1,8,28,17,0.7118179173782614,0.7419612597470586,0.731713140801788,0.7278043002446246,0.0
1,8,28,18,0.7203844188537983,0.7591822114457334,0.7477912417935466,0.7304153469808162,0.0
1,8,28,19,0.7088834995059732,0.7698913472754159,0.7555131652465429,0.7123872795159006,0.0
1,8,28,20,0.6923959138245999,0.754837939363881,0.7413779857522002,0.6993577958027553,0.0
1,8,28,21,0.6854605037347947,0.7510814757666767,0.7180712215393212,0.6853858632676709,0.0
1,8,28,22,0.6436761302089188,0.73007650694808,0.6746088839223355,0.6483069396163255,0.0
1,8,28,23,0.5920933112761237,0.6777891053371173,0.6253954812124598,0.5914901506373117,0.0
1,8,28,24,0.546940870855276,0.6307552420576971,0.5802276854309261,0.5498164027294966,0.0
1,8,29,1,0.5190998897734377,0.593355927221962,0.5518359756949295,0.5185291618385477,0.0
1,8,29,2,0.5004274030491058,0.5841071280963271,0.5354091004330214,0.4947949015063731,0.0
1,8,29,3,0.4912368990704206,0.5717447809035718,0.5225638182707082,0.4839963950045062,0.0
1,8,29,4,0.5001965994540424,0.5786147925678965,0.5232033105182288,0.4841910647611691,0.0
1,8,29,5,0.5170345545103959,0.5899117368822271,0.5376078188294455,0.4969661387923265,0.0
1,8,29,6,0.5581241378325758,0.6125239945260335,0.5821396144712949,0.5448724089094888,0.0
1,8,29,7,0.6245955732108408,0.6865603100689757,0.6749454358150581,0.6324604094244882,0.0
1,8,29,8,0.6704517266547815,0.7335482508105328,0.7385629103226707,0.702712501609373,0.0
1,8,29,9,0.7072994016357312,0.7779002378787462,0.7799448246961865,0.7444284794644007,0.0
