Time Period,Month,Day,Hours,BGE,APS,PEPCO,DPL,DPL_MD,APS_MD,NI
1,4,1,13,0.5052366495,0.6577912583000001,0.5437835062,0.46170050850000005,0.46170050850000005,0.6577912583000001,1125.3298188
1,4,1,14,0.4909180254,0.6547836559000001,0.5369893243,0.4424305941000001,0.4424305941000001,0.6547836559000001,1041.6701807600002
1,4,1,15,0.4978788496,0.6426493656000001,0.5339920960000001,0.43564479310000004,0.43564479310000004,0.6426493656000001,561.7620482100001
1,4,1,16,0.4972404492,0.6437095720000001,0.5297989818000001,0.4477996578000001,0.4477996578000001,0.6437095720000001,530.2695783
1,4,1,17,0.5160334432000001,0.6533459768,0.5461530635,0.455623212,0.455623212,0.6533459768,564.74397595
1,4,1,18,0.5354879497,0.6651767771,0.556466735,0.4819446511,0.4819446511,0.6651767771,1150.5271085000002
1,4,1,19,0.5607226449,0.6825807824,0.568655362,0.5167157006,0.5167157006,0.6825807824,1523.5828311000002
1,4,1,20,0.5823859096,0.6957485689,0.5719372417,0.5356639365000001,0.5356639365000001,0.6957485689,1985.6325302000002
1,4,1,21,0.5704759643000001,0.6763946871,0.5605034754,0.5277663149,0.5277663149,0.6763946871,2430.7680727
1,4,1,22,0.5460073828,0.6551734189,0.5452675283,0.5075578552000001,0.5075578552000001,0.6551734189,2449.3222897
1,4,1,23,0.5187474875,0.6299780586,0.5213273791,0.48593779300000006,0.48593779300000006,0.6299780586,1957.1385537000003
1,4,1,24,0.49575900330000006,0.6102623054000001,0.49607961810000006,0.4691285874000001,0.4691285874000001,0.6102623054000001,1644.516566
1,4,2,1,0.48212905510000004,0.6011317169,0.4833110161,0.4618162054,0.4618162054,0.6011317169,2402.108434
1,4,2,2,0.47622047770000003,0.5982359152,0.4762239064,0.45901868100000004,0.45901868100000004,0.5982359152,3011.7469877000003
1,4,2,3,0.47857297620000006,0.6031574670000001,0.469098465,0.4611295964,0.4611295964,0.6031574670000001,3184.6987953000003
1,4,2,4,0.48878889950000004,0.6099328147,0.4802107739,0.47203775300000006,0.47203775300000006,0.6099328147,3108.9909642000002
1,4,2,5,0.5116987656,0.6255325416999999,0.49472648830000004,0.49289308420000005,0.49289308420000005,0.6255325416999999,3283.2680727000006
1,4,2,6,0.5391997479,0.6513485913,0.5177645506,0.5246422456000001,0.5246422456000001,0.6513485913,3136.6566264
1,4,2,7,0.5566627968000001,0.6716870435000001,0.5377986328000001,0.5424583879,0.5424583879,0.6716870435000001,2768.3885537
1,4,2,8,0.5501166638,0.6740714750000001,0.5390907819,0.5293284854000001,0.5293284854000001,0.6740714750000001,2503.162651
1,4,2,9,0.5339919937000001,0.6590186911,0.5269683628,0.5089581046,0.5089581046,0.6590186911,2458.1024094000004
1,4,2,10,0.5131331414,0.6355367282000001,0.5101362321,0.4800929694,0.4800929694,0.6355367282000001,2248.0421689
1,4,2,11,0.49298995900000003,0.6146144587000001,0.4920679236,0.4556845744,0.4556845744,0.6146144587000001,1865.8584340000002
1,4,2,12,0.4741898788,0.5916859388000001,0.4774605187,0.43365254680000004,0.43365254680000004,0.5916859388000001,1922.1837349000002
1,4,2,13,0.45887636960000006,0.5756143129,0.4633688422000001,0.41356464930000003,0.41356464930000003,0.5756143129,1714.1114463000001
1,4,2,14,0.44707237520000004,0.5571125197000001,0.4530736826000001,0.40115919910000003,0.40115919910000003,0.5571125197000001,1843.3117472000001
1,4,2,15,0.44252866570000005,0.5488963029,0.4502637535000001,0.39765127710000003,0.39765127710000003,0.5488963029,1695.0602405000002
1,4,2,16,0.4525487164,0.5506579166000001,0.4644730376,0.4079793311,0.4079793311,0.5506579166000001,1505.1942774000001
1,4,2,17,0.4701723774,0.5579107182,0.4763454333,0.42752713300000006,0.42752713300000006,0.5579107182,1665.2409642000002
1,4,2,18,0.4901296422,0.568895811,0.4948022794,0.45452598950000006,0.45452598950000006,0.568895811,1958.2816264000003
1,4,2,19,0.5171231439,0.5865354693,0.5254825983000001,0.48968521690000005,0.48968521690000005,0.5865354693,2380.0753009000005
1,4,2,20,0.5357830247,0.6043372731000001,0.5357899536,0.5091730072,0.5091730072,0.6043372731000001,2896.7771085000004
1,4,2,21,0.5271140072,0.5922663285,0.5311536362000001,0.5025580472000001,0.5025580472000001,0.5922663285,3280.6174698000004
1,4,2,22,0.5104391732,0.5731521191000001,0.5152331756,0.48548825380000005,0.48548825380000005,0.5731521191000001,3203.7500000000005
1,4,2,23,0.48860939160000005,0.5491082025,0.49637385270000006,0.46744153060000004,0.46744153060000004,0.5491082025,2978.283132
1,4,2,24,0.46836987560000004,0.5343528817000001,0.47766371730000007,0.452129887,0.452129887,0.5343528817000001,2760.7680727
1,4,3,1,0.45256356310000007,0.524434614,0.45749569470000007,0.44196510600000005,0.44196510600000005,0.524434614,2398.2981924
1,4,3,2,0.44291484380000007,0.5227985092,0.4515110380000001,0.4354793575,0.4354793575,0.5227985092,2215.7379519
1,4,3,3,0.44072278910000007,0.5241432966,0.44415866000000004,0.43321760460000003,0.43321760460000003,0.5241432966,2020.4216868000003
1,4,3,4,0.44301792590000005,0.5249370038,0.44629126080000003,0.43800575390000007,0.43800575390000007,0.5249370038,1880.6024094000002
1,4,3,5,0.45296880530000005,0.5359499871000001,0.4498906797000001,0.44685057010000007,0.44685057010000007,0.5359499871000001,1887.891566
1,4,3,6,0.46863778720000004,0.55486057,0.4685552971,0.463226456,0.463226456,0.55486057,1701.5045179
1,4,3,7,0.4835762536,0.5809289365,0.4752362285,0.48143591100000005,0.48143591100000005,0.5809289365,2068.1325302
1,4,3,8,0.5006865292000001,0.6008627361000001,0.48797782440000004,0.49571115330000004,0.49571115330000004,0.6008627361000001,2174.6536141
1,4,3,9,0.4920915758,0.6165499175000001,0.47519593660000004,0.49469827110000003,0.49469827110000003,0.6165499175000001,2479.3072293000005
1,4,3,10,0.47175117,0.6274431834,0.4654539648,0.4635213737,0.4635213737,0.6274431834,2179.6234944000003
1,4,3,11,0.4872716871,0.6281948178000001,0.4692729151,0.42988403810000003,0.42988403810000003,0.6281948178000001,1761.4909642000002
1,4,3,12,0.4863486716,0.6287831253,0.45922059260000003,0.42950721440000006,0.42950721440000006,0.6287831253,1733.9909642000002
1,4,3,13,0.48138082410000005,0.6242885627,0.46130854660000004,0.43016327750000005,0.43016327750000005,0.6242885627,1759.1716868000003
1,4,3,14,0.4834986464,0.6191880838000001,0.47140094320000003,0.42192721780000003,0.42192721780000003,0.6191880838000001,1356.7771085000002
1,4,3,15,0.48791430490000004,0.6225174945,0.49896141790000004,0.4239973155,0.4239973155,0.6225174945,1079.95481924
1,4,3,16,0.4966175709000001,0.632117145,0.5070394736,0.4302470755,0.4302470755,0.632117145,1593.3268076000002
1,4,3,17,0.5174308711000001,0.64302601,0.5156628752,0.45837343090000005,0.45837343090000005,0.64302601,2166.2048188000003
1,4,3,18,0.5413006995,0.6545378378000001,0.5424604306,0.48587291720000003,0.48587291720000003,0.6545378378000001,2545.5557226
1,4,3,19,0.5745897993000001,0.6754306801000001,0.5658079724,0.5150018819000001,0.5150018819000001,0.6754306801000001,2715.7078311
1,4,3,20,0.5921716207000001,0.6833958802000001,0.5789764376000001,0.5355249922,0.5355249922,0.6833958802000001,3186.3554217000005
1,4,3,21,0.5775042724,0.6628640821,0.5724150729000002,0.517220385,0.517220385,0.6628640821,3504.0963859000003
1,4,3,22,0.5484680245000001,0.6363370530000001,0.5401782078,0.4947366556000001,0.4947366556000001,0.6363370530000001,3273.9909642000002
1,4,3,23,0.5151957954,0.6145927128,0.5127028885,0.4695005447,0.4695005447,0.6145927128,3134.3373490000004
1,4,3,24,0.49373245350000006,0.6025913773,0.49282452670000004,0.4577411564,0.4577411564,0.6025913773,2865.7981924
1,4,4,1,0.48332183790000005,0.598869722,0.47852072180000005,0.4565279675,0.4565279675,0.598869722,2513.1024094000004
1,4,4,2,0.4808471932,0.6087245263000001,0.47394429720000003,0.45919925260000005,0.45919925260000005,0.6087245263000001,2264.7740962000003
1,4,4,3,0.4878061617000001,0.6192259018000001,0.4826319465000001,0.46852442560000007,0.46852442560000007,0.6192259018000001,2217.3945783000004
1,4,4,4,0.5051499321,0.6414786598000001,0.5110309138,0.48914701330000004,0.48914701330000004,0.6414786598000001,2395.1506029
1,4,4,5,0.5378843129,0.6779481841,0.5700289639,0.5307381948000001,0.5307381948000001,0.6779481841,2861.9879519
1,4,4,6,0.5823514928000001,0.7368406463,0.6667874741,0.5983248128,0.5983248128,0.7368406463,3143.1174698000004
1,4,4,7,0.5985009613000001,0.7621719149,0.7040269797,0.6117431452000001,0.6117431452000001,0.7621719149,3030.1189754
1,4,4,8,0.5579628802,0.7414637901000001,0.6923926295,0.5740039998,0.5740039998,0.7414637901000001,3294.8644575000003
1,4,4,9,0.5593456308000001,0.7202400392,0.602433964,0.5291387211,0.5291387211,0.7202400392,2992.1822293000005
1,4,4,10,0.5331847147000001,0.7114259416000001,0.5692645211,0.4979407389,0.4979407389,0.7114259416000001,2870.1054217000005
1,4,4,11,0.5190945254,0.6987463626,0.5557558677,0.47554432310000005,0.47554432310000005,0.6987463626,2398.7951812
1,4,4,12,0.5079371979,0.6771584941000001,0.5605228585,0.4597623261,0.4597623261,0.6771584941000001,2279.3358434
1,4,4,13,0.5057424438000001,0.661675531,0.5539802246000001,0.449755141,0.449755141,0.661675531,2089.6686745
1,4,4,14,0.5001527289000001,0.6478669626,0.5430321303000001,0.44447203900000004,0.44447203900000004,0.6478669626,2037.9819273000003
1,4,4,15,0.5037472737,0.6495829593000001,0.5460260916,0.44610313990000006,0.44610313990000006,0.6495829593000001,1776.7319273000003
1,4,4,16,0.5234089575,0.6476398181,0.5647410186,0.47154550300000003,0.47154550300000003,0.6476398181,1114.7439754
1,4,4,17,0.5487823319,0.6573256228000001,0.5790450413000001,0.5042607823,0.5042607823,0.6573256228000001,1428.3268076000002
1,4,4,18,0.5621175428000001,0.6596619535,0.5794459935,0.5235498895,0.5235498895,0.6596619535,2001.2048188
1,4,4,19,0.5766408131,0.6731899581000002,0.5846154611000001,0.5462428455,0.5462428455,0.6731899581000002,2443.8388557000003
1,4,4,20,0.5868292364000001,0.6902183827,0.5894401667,0.5465201918,0.5465201918,0.6902183827,2308.1777103000004
1,4,4,21,0.5665882013000001,0.6718965792,0.5660410085,0.5324801262000001,0.5324801262000001,0.6718965792,2596.9111443
1,4,4,22,0.5281288001000001,0.6364824169,0.5355930712,0.5017408748000001,0.5017408748000001,0.6364824169,2673.6129519
1,4,4,23,0.4921060848,0.6139274691000001,0.5032562403,0.4734653044,0.4734653044,0.6139274691000001,2037.4849396000002
1,4,4,24,0.46788652020000004,0.5913913126000001,0.47077719260000006,0.45449165850000006,0.45449165850000006,0.5913913126000001,1463.1159642000002
1,4,5,1,0.45211631190000007,0.5818650530000001,0.46148299670000004,0.4451429686,0.4451429686,0.5818650530000001,1060.88704821
1,4,5,2,0.4454944263,0.5793054773,0.44966548440000004,0.4401182918,0.4401182918,0.5793054773,704.8780120800001
1,4,5,3,0.44584804330000005,0.5793512131,0.44988371010000006,0.44138203010000004,0.44138203010000004,0.5793512131,548.65813255
1,4,5,4,0.4609840697,0.5936758795,0.4674979254,0.45476522080000004,0.45476522080000004,0.5936758795,543.04216868
1,4,5,5,0.49627087070000003,0.627901846,0.5043506358000001,0.487901656,0.487901656,0.627901846,765.51054217
1,4,5,6,0.5535559942000001,0.6797330793,0.5570874364,0.5437226674,0.5437226674,0.6797330793,1462.9668680000002
1,4,5,7,0.5736610484000001,0.7076921148,0.5995229801,0.5576956935000001,0.5576956935000001,0.7076921148,2020.5707830000003
1,4,5,8,0.5743530991000001,0.7045305212,0.6048490382,0.5492477045,0.5492477045,0.7045305212,2638.3433736000006
1,4,5,9,0.5612621806,0.6913646256000001,0.6058036127,0.5402033923,0.5402033923,0.6913646256000001,2545.9036141000006
1,4,5,10,0.5558042292,0.680825431,0.6103351727,0.5330710429000001,0.5330710429000001,0.680825431,2375.6024094000004
1,4,5,11,0.5497475247,0.6601864434,0.6081675072000001,0.5253261519,0.5253261519,0.6601864434,2307.6807226
1,4,5,12,0.5425179452000001,0.6501569668000001,0.5998509726000001,0.5136589403,0.5136589403,0.6501569668000001,2139.533132
1,4,5,13,0.5395396996,0.6357141186,0.5962667997,0.5041877962,0.5041877962,0.6357141186,2002.1987953
1,4,5,14,0.5287157436000001,0.6246644987000001,0.5878657609000001,0.4916017744,0.4916017744,0.6246644987000001,1918.3569273000003
1,4,5,15,0.5324126962000001,0.623120102,0.5904576821,0.48359305170000005,0.48359305170000005,0.623120102,1625.6475906
1,4,5,16,0.5455326316,0.6331681334000001,0.5914804247000001,0.49678458720000007,0.49678458720000007,0.6331681334000001,1679.3222897000003
1,4,5,17,0.5595472399000001,0.6452576328,0.6015736925,0.5197816514,0.5197816514,0.6452576328,1992.9216868000003
1,4,5,18,0.5676541134,0.6521491526000001,0.5925134039000001,0.534101766,0.534101766,0.6521491526000001,2455.9487953000003
1,4,5,19,0.5803333778,0.6660125571000001,0.5977717295,0.5476357953000001,0.5476357953000001,0.6660125571000001,2342.9668680000004
1,4,5,20,0.5782224734,0.6641049888000001,0.5884969167,0.5405680522,0.5405680522,0.6641049888000001,2601.7319273
1,4,5,21,0.5528018584000001,0.6454126866,0.5652802672,0.5128688004,0.5128688004,0.6454126866,2557.3343378
1,4,5,22,0.5123913212000001,0.6116511742000001,0.535705016,0.4752104797,0.4752104797,0.6116511742000001,2148.3132528
1,4,5,23,0.47645616700000004,0.5837862118000001,0.49793889310000006,0.4413022856,0.4413022856,0.5837862118000001,1748.7349396
1,4,5,24,0.4512742773,0.5584430071,0.47754545740000004,0.4197233117,0.4197233117,0.5584430071,1556.0527103
1,4,6,1,0.4356982553,0.5465958993000001,0.45902327460000003,0.4094547281,0.4094547281,0.5465958993000001,1031.23343378
1,4,6,2,0.43002604150000007,0.5446782847,0.4477713636000001,0.4042278526,0.4042278526,0.5446782847,1040.51054217
1,4,6,3,0.43068131260000003,0.5445518309,0.44517857120000004,0.405435635,0.405435635,0.5445518309,1411.6114463000001
1,4,6,4,0.44231845240000006,0.5577172546000001,0.45777533670000004,0.41468538870000005,0.41468538870000005,0.5577172546000001,1826.0993971000003
1,4,6,5,0.47379880900000004,0.5855299813000001,0.49226611280000004,0.44675001140000004,0.44675001140000004,0.5855299813000001,1674.1867472000001
1,4,6,6,0.5262748414,0.6320139727,0.5470076722,0.4997970153000001,0.4997970153000001,0.6320139727,1571.8072293
1,4,6,7,0.5543975217,0.65885501,0.5914386093,0.5179964691000001,0.5179964691000001,0.65885501,2085.0301208
1,4,6,8,0.5614092968000001,0.6599134443,0.5981042947,0.5194461866000001,0.5194461866000001,0.6599134443,2545.5722897
1,4,6,9,0.5633325951000001,0.6566699512999999,0.6007317151000001,0.5168122047,0.5168122047,0.6566699512999999,2681.0677707
1,4,6,10,0.5543512953,0.6481632443,0.5946105055,0.5154592608,0.5154592608,0.6481632443,2750.9774094000004
1,4,6,11,0.5424364583000001,0.6403283986,0.5877579554000001,0.5088556539000001,0.5088556539000001,0.6403283986,2623.2515056
1,4,6,12,0.5286885813000001,0.6342785669000001,0.5841883740000001,0.4967232259,0.4967232259,0.6342785669000001,2416.1897595
1,4,6,13,0.5139368784,0.626614967,0.5700074028000001,0.491273607,0.491273607,0.626614967,2348.2680727
1,4,6,14,0.5065016407,0.6185415126,0.5604226749,0.48533849760000003,0.48533849760000003,0.6185415126,2783.1325302
1,4,6,15,0.5135694267,0.6136799966,0.5688879614,0.48640463300000003,0.48640463300000003,0.6136799966,2837.9668680000004
1,4,6,16,0.5252425024,0.6121582918,0.5603420933000001,0.4963512675,0.4963512675,0.6121582918,2959.0662651000002
1,4,6,17,0.5354941922,0.6146866671,0.5633316986000001,0.5159650265000001,0.5159650265000001,0.6146866671,2915.9939754
1,4,6,18,0.5338779457,0.6244169085000001,0.5645504524,0.52334634,0.52334634,0.6244169085000001,3083.9759038
1,4,6,19,0.5527854937000001,0.6315774102000001,0.5636396535,0.537050129,0.537050129,0.6315774102000001,3114.9548188000003
1,4,6,20,0.5578940455000001,0.6426146210000001,0.5643311377000001,0.5312677491000001,0.5312677491000001,0.6426146210000001,3354.6686745
1,4,6,21,0.5355662312,0.6233869565000001,0.5452662215,0.5126811998,0.5126811998,0.6233869565000001,3444.7891566000003
1,4,6,22,0.4998753694,0.5888524180000001,0.5115102696,0.47782743140000006,0.47782743140000006,0.5888524180000001,3267.5301208000005
1,4,6,23,0.4635913205,0.5600773398000001,0.4828159798000001,0.4469730243,0.4469730243,0.5600773398000001,2724.8192774000004
1,4,6,24,0.43904192750000004,0.5379798732000001,0.4532494395,0.42900253000000005,0.42900253000000005,0.5379798732000001,2245.7063255000003
1,4,7,1,0.4253325164,0.5265367096000001,0.4415543253,0.4197400713000001,0.4197400713000001,0.5265367096000001,2059.6671689
1,4,7,2,0.41956447500000005,0.5209123315,0.4360947613,0.4178951491000001,0.4178951491000001,0.5209123315,1768.283132
1,4,7,3,0.42098181180000005,0.5208961406,0.43368774350000006,0.42055859560000003,0.42055859560000003,0.5208961406,1668.2228915
1,4,7,4,0.43610670290000003,0.5301394736,0.44333062180000005,0.4332497719,0.4332497719,0.5301394736,1764.804217
1,4,7,5,0.47084165150000007,0.5600736768,0.48498495210000003,0.46366734480000005,0.46366734480000005,0.5600736768,2021.4156622
1,4,7,6,0.5283612829000001,0.6118685100000001,0.5412804441000001,0.5195926989,0.5195926989,0.6118685100000001,2378.0873490000004
1,4,7,7,0.5633476112,0.6405164249,0.5838220509000001,0.5435131702000001,0.5435131702000001,0.6405164249,2461.912651
1,4,7,8,0.5742274098,0.6468203467,0.6017999768000001,0.5506925556000001,0.5506925556000001,0.6468203467,2732.7710839
1,4,7,9,0.5784262748000001,0.6540681851,0.6057654999000001,0.5583585139,0.5583585139,0.6540681851,3193.3132528
1,4,7,10,0.5773385992000001,0.6583876024,0.6103469339,0.5556299199,0.5556299199,0.6583876024,3766.8373490000004
1,4,7,11,0.5782526717,0.6569437776000001,0.6070519862,0.5506365997,0.5506365997,0.6569437776000001,4007.7108434
1,4,7,12,0.5747451820000001,0.6520300259,0.6124882467,0.5416698694000001,0.5416698694000001,0.6520300259,3990.9789161000003
1,4,7,13,0.5730538594,0.6457818862000001,0.6049274429000001,0.5324247115,0.5324247115,0.6457818862000001,3931.8373490000004
1,4,7,14,0.5674921516,0.6375530227,0.6033800443,0.5230673712,0.5230673712,0.6375530227,3916.4307226
1,4,7,15,0.5660746465000001,0.6349499563000001,0.5887859252000001,0.513161825,0.513161825,0.6349499563000001,3893.4036141000006
1,4,7,16,0.5737330885,0.6376468593000001,0.5998642573,0.5227316358,0.5227316358,0.6376468593000001,3895.7228915
1,4,7,17,0.5843879965000001,0.6464571751,0.5994953206000001,0.5371744752000001,0.5371744752000001,0.6464571751,4101.1445783
1,4,7,18,0.5867288537,0.6501343937,0.5951878669,0.5466261570000001,0.5466261570000001,0.6501343937,4332.8900604
1,4,7,19,0.5952060466,0.6631603638000001,0.5952508078000001,0.548492164,0.548492164,0.6631603638000001,4191.099397100001
1,4,7,20,0.59037671,0.6698748474,0.5859060856,0.5440721891000001,0.5440721891000001,0.6698748474,4233.1777103
1,4,7,21,0.5669848393,0.6492571327000001,0.5626833377000001,0.5205352988,0.5205352988,0.6492571327000001,4195.4066264
1,4,7,22,0.52960974,0.6203990903000001,0.5318777893000001,0.4878116397000001,0.4878116397000001,0.6203990903000001,4148.6897595
1,4,7,23,0.4949060028000001,0.5925507918,0.5107808904000001,0.45392155710000004,0.45392155710000004,0.5925507918,3599.5180727000006
1,4,7,24,0.47241791410000006,0.5744076800000001,0.47648590770000004,0.43519282070000004,0.43519282070000004,0.5744076800000001,3059.6069273000003
1,4,8,1,0.4599324972,0.5703939978,0.46370445660000004,0.42656074450000003,0.42656074450000003,0.5703939978,2615.9789161000003
1,4,8,2,0.45396082270000004,0.5698960993000001,0.46110687260000005,0.4249866808,0.4249866808,0.5698960993000001,2057.1987953000003
1,4,8,3,0.4562843032,0.5763385298,0.4582448926,0.42921554060000006,0.42921554060000006,0.5763385298,1578.4171689
1,4,8,4,0.47163340950000004,0.5929263725,0.47111955880000006,0.4456138632,0.4456138632,0.5929263725,1646.6867472000001
1,4,8,5,0.5138056209,0.6263633585,0.5145617279,0.48483732770000004,0.48483732770000004,0.6263633585,2005.3298188
1,4,8,6,0.5679429459,0.6864565455,0.5730754128000001,0.5425467828,0.5425467828,0.6864565455,2650.4367472000004
1,4,8,7,0.5831047849000001,0.7059138361,0.6020939936,0.5504298063,0.5504298063,0.7059138361,3515.1792170000003
1,4,8,8,0.5561345647,0.684349369,0.5832756160000001,0.5154773723,0.5154773723,0.684349369,3363.7801208000005
1,4,8,9,0.5235862720000001,0.6661945565,0.5635453505,0.48461350410000004,0.48461350410000004,0.6661945565,2586.8222897
1,4,8,10,0.49955785550000004,0.6550834829000001,0.5439316036,0.45889784820000007,0.45889784820000007,0.6550834829000001,1821.9578311000002
1,4,8,11,0.4843990547,0.6444283527000001,0.5273098578000001,0.44030129660000006,0.44030129660000006,0.6444283527000001,1412.9367472000001
1,4,8,12,0.4747079887,0.6339194136,0.5172520903000001,0.42704650670000005,0.42704650670000005,0.6339194136,1427.5150604000003
1,4,8,13,0.47399316250000006,0.6259542135,0.5230886485,0.4201636604000001,0.4201636604000001,0.6259542135,1385.0888557
1,4,8,14,0.4821466012000001,0.6155126384,0.5373894042,0.41728801400000004,0.41728801400000004,0.6155126384,1444.0813255
1,4,8,15,0.47720608430000006,0.6065569587,0.5255089510000001,0.4776363163000001,0.4776363163000001,0.6065569587,1684.1265056000002
1,4,8,16,0.48967395510000006,0.6135205703,0.5364600945000001,0.4425360192,0.4425360192,0.6135205703,1758.3433736000002
1,4,8,17,0.5039509068,0.6179923233,0.5390703087000001,0.4569231722,0.4569231722,0.6179923233,2036.4909642000002
1,4,8,18,0.5042768555,0.6216912878,0.5336656281000001,0.47001874480000005,0.47001874480000005,0.6216912878,2518.2379519
1,4,8,19,0.5198704247,0.6364514530000001,0.5411012024,0.4904066959,0.4904066959,0.6364514530000001,2550.8734944000003
1,4,8,20,0.532404092,0.6531388050000001,0.543014054,0.5015184031000001,0.5015184031000001,0.6531388050000001,2743.7048188000003
1,4,8,21,0.5188475325,0.6402559537,0.5357281017000001,0.48622811490000006,0.48622811490000006,0.6402559537,2805.9939754
1,4,8,22,0.49550981810000005,0.6148197396000001,0.5091884094000001,0.46253038590000006,0.46253038590000006,0.6148197396000001,2339.8192774000004
1,4,8,23,0.46926960850000005,0.5884987009000001,0.49039529550000005,0.43614001640000005,0.43614001640000005,0.5884987009000001,2285.3162651000002
1,4,8,24,0.44918496700000005,0.5706810604,0.4635909872000001,0.41797462300000005,0.41797462300000005,0.5706810604,2230.4819273000003
1,4,9,1,0.43339637000000003,0.5619531181000001,0.45563293490000006,0.40601682,0.40601682,0.5619531181000001,1813.0120481000001
1,4,9,2,0.4275416112,0.557810264,0.44298389960000006,0.403273629,0.403273629,0.557810264,1570.6310246
1,4,9,3,0.42903891690000007,0.5582289812000001,0.43937468080000003,0.40407728570000007,0.40407728570000007,0.5582289812000001,1380.9638557
1,4,9,4,0.4389283855000001,0.5648883922,0.4453941833,0.41291723660000007,0.41291723660000007,0.5648883922,1195.0903613
1,4,9,5,0.4521957737,0.5801011931000001,0.46037204950000005,0.4308652942000001,0.4308652942000001,0.5801011931000001,1455.6611443000002
1,4,9,6,0.47220820680000003,0.6007275362000001,0.47812848160000004,0.45436785350000003,0.45436785350000003,0.6007275362000001,1723.8855425
1,4,9,7,0.4894004753,0.6219885144,0.49319825500000003,0.4785578314000001,0.4785578314000001,0.6219885144,1986.6265056000002
1,4,9,8,0.4847352939000001,0.6371561691000001,0.5051910886000001,0.4879297698000001,0.4879297698000001,0.6371561691000001,2527.3493971000003
1,4,9,9,0.4806764578,0.6397842913,0.5077993437,0.48854177020000006,0.48854177020000006,0.6397842913,2256.4909642000002
1,4,9,10,0.47372103350000005,0.636537253,0.5112175596,0.4742165186,0.4742165186,0.636537253,1978.1611443000002
1,4,9,11,0.47083692810000005,0.6276084012,0.5045109289,0.4588983883,0.4588983883,0.6276084012,1855.5707830000003
1,4,9,12,0.48097338850000004,0.6185270949,0.4799513851,0.44130769210000004,0.44130769210000004,0.6185270949,1717.0933736000002
1,4,9,13,0.47188934320000003,0.6112793753,0.47458634190000004,0.42830862250000007,0.42830862250000007,0.6112793753,1707.1536141000001
1,4,9,14,0.4622871891,0.6025242498000001,0.46935153760000003,0.41791812590000005,0.41791812590000005,0.6025242498000001,1501.2349396
1,4,9,15,0.46254852160000004,0.5971699173000001,0.48033034060000007,0.42469392570000003,0.42469392570000003,0.5971699173000001,1245.766566
1,4,9,16,0.46991374430000005,0.6024412867000001,0.47979958510000004,0.4389026697,0.4389026697,0.6024412867000001,1366.8825302000002
1,4,9,17,0.48621539120000007,0.606902758,0.5017863741,0.4644842477,0.4644842477,0.606902758,1510.0150604000003
1,4,9,18,0.5010629217000001,0.6149101486,0.5173533629,0.4709940543,0.4709940543,0.6149101486,1926.8222897000003
1,4,9,19,0.5200359296,0.6328272984000001,0.5274431459000001,0.49318773130000004,0.49318773130000004,0.6328272984000001,2437.7259038
1,4,9,20,0.5328501618000001,0.6533827322,0.5417796186,0.49415520110000005,0.49415520110000005,0.6533827322,2699.6219877000003
1,4,9,21,0.5262984606000001,0.6439279715,0.5354756825,0.4900479837,0.4900479837,0.6439279715,2973.8102405000004
1,4,9,22,0.5071585992000001,0.6233364929000001,0.5228490795,0.46965705930000007,0.46965705930000007,0.6233364929000001,2720.1807226
1,4,9,23,0.48582971910000006,0.6039481019,0.49869593180000005,0.44747095030000006,0.44747095030000006,0.6039481019,2425.6325302
1,4,9,24,0.4683845529000001,0.5861093073000001,0.48534474120000004,0.4317678871,0.4317678871,0.5861093073000001,2114.0210839
1,4,10,1,0.45865569640000003,0.5782401889000001,0.46968933,0.42393757560000006,0.42393757560000006,0.5782401889000001,1899.3222897000003
1,4,10,2,0.4551576546,0.5772753547,0.46632076920000004,0.42190640250000006,0.42190640250000006,0.5772753547,1864.533132
1,4,10,3,0.45767025920000004,0.5754469677,0.46494128670000007,0.42662508020000006,0.42662508020000006,0.5754469677,1639.5466868000003
1,4,10,4,0.46469181880000004,0.5812395182000001,0.47005695990000007,0.43502684500000005,0.43502684500000005,0.5812395182000001,1605.1054217
1,4,10,5,0.4828914574,0.5932694537000001,0.47985533970000005,0.4546078955,0.4546078955,0.5932694537000001,1849.1265056000002
1,4,10,6,0.5031539194,0.6115926751,0.4888751197,0.478178305,0.478178305,0.6115926751,1971.5512047000002
1,4,10,7,0.5178013599000001,0.6309731472000001,0.5039695034,0.48984497540000005,0.48984497540000005,0.6309731472000001,2393.6596387
1,4,10,8,0.5402580689,0.6517130631000001,0.5191499137000001,0.4885758306000001,0.4885758306000001,0.6517130631000001,2642.4683736000006
1,4,10,9,0.5413788116,0.6625542099,0.5280472956000001,0.48728668230000005,0.48728668230000005,0.6625542099,3048.0105425
1,4,10,10,0.547839072,0.6561838712000001,0.53608005,0.49540299050000003,0.49540299050000003,0.6561838712000001,3050.5120481000004
1,4,10,11,0.5425911656000001,0.6484102438,0.5260042062000001,0.5012442996,0.5012442996,0.6484102438,3069.3975906
1,4,10,12,0.5393536115,0.6387212480000001,0.5296704853,0.5026877999,0.5026877999,0.6387212480000001,3194.4728915
1,4,10,13,0.5324137082,0.6255007517,0.5203011528,0.501979566,0.501979566,0.6255007517,3015.7228915
1,4,10,14,0.5338986972,0.6124141540000001,0.5072487695000001,0.49233136260000004,0.49233136260000004,0.6124141540000001,2932.7259038
1,4,10,15,0.5278377753,0.5965506459000001,0.4843263546,0.4968159449000001,0.4968159449000001,0.5965506459000001,3218.4939754
