Month,Day,Period,AE_NJ,AEP_VA,AEP_WV,AEP_KY,AEP_TN,AEP_OH,AEP_IN,AEP_MI,AP_MD,AP_PA,AP_VA,AP_WV,ATSI_PA,ATSI_OH,BC_MD,CE_IL,DAY_OH,DEOK_OH,DOM_NC,DOM_VA,DPL_DE,DPL_MD,DUQ_PA,EKPC_KY,JC_NJ,ME_PA,OVEC_OH,PE_PA,PEP_MD,PL_PA,PN_PA,PS_NJ,RECO_NJ,NI
6,10,3,0.199104871,0.100975924,0.100975924,0.100975924,0.100975924,0.100975924,0.100975924,0.100975924,0.067243557,0.067243557,0.067243557,0.067243557,0.076805507,0.076805507,0.061599519,0.054621519,0.114617169,0.097505506,0.09107941,0.09107941,0.089093163,0.089093163,0.067206253,0.0435964,0.106279863,0.123183071,0.229357798,0.101194042,0.072639433,0.087898212,0.101298698,0.139187309,0.064786167,0
6,10,4,0.194789483,0.10536628,0.10536628,0.10536628,0.10536628,0.10536628,0.10536628,0.10536628,0.074725623,0.074725623,0.074725623,0.074725623,0.090263319,0.090263319,0.061785233,0.047885681,0.115545244,0.101389315,0.090258185,0.090258185,0.090415021,0.090415021,0.08165016,0.059374087,0.106295369,0.126551208,0.211009174,0.101375272,0.084267523,0.097344996,0.133604723,0.135527593,0.063888551,0
6,10,5,0.204039272,0.135135655,0.135135655,0.135135655,0.135135655,0.135135655,0.135135655,0.135135655,0.097230463,0.097230463,0.097230463,0.097230463,0.100365212,0.100365212,0.085096576,0.056313651,0.142923434,0.127043896,0.114835169,0.114835169,0.107240371,0.107240371,0.104341166,0.076103336,0.116355966,0.165317036,0.211009174,0.117821443,0.113145105,0.130725802,0.186716579,0.141350014,0.071878319,0
6,10,6,0.231393505,0.174309986,0.174309986,0.174309986,0.174309986,0.174309986,0.174309986,0.174309986,0.14162968,0.14162968,0.14162968,0.14162968,0.142554075,0.142554075,0.132057699,0.077961869,0.184686775,0.163193096,0.15108149,0.15108149,0.153232572,0.153232572,0.130372769,0.079921471,0.148798472,0.216594499,0.247706422,0.166627734,0.167057111,0.200798694,0.263045797,0.170108993,0.101887624,0
6,10,7,0.245534164,0.21829373,0.21829373,0.21829373,0.21829373,0.21829373,0.21829373,0.21829373,0.18330866,0.18330866,0.18330866,0.18330866,0.215272477,0.215272477,0.184655984,0.122509762,0.245011601,0.216659069,0.197645008,0.197645008,0.1997063,0.1997063,0.175764326,0.098500549,0.180611732,0.270473761,0.275229358,0.225913492,0.225051734,0.269991827,0.340550064,0.208113666,0.15455762,0
6,10,8,0.261127158,0.25703328,0.25703328,0.25703328,0.25703328,0.25703328,0.25703328,0.25703328,0.216171775,0.216171775,0.216171775,0.216171775,0.262680476,0.262680476,0.221773126,0.172228852,0.285846868,0.279299855,0.233190888,0.233190888,0.233756712,0.233756712,0.219142576,0.133421191,0.195259557,0.313344928,0.229357798,0.275628326,0.261197823,0.31201142,0.379922073,0.224947442,0.199375943,0
6,10,9,0.245287324,0.295767746,0.295767746,0.295767746,0.295767746,0.295767746,0.295767746,0.295767746,0.244629872,0.244629872,0.244629872,0.244629872,0.29512667,0.29512667,0.248987456,0.213898678,0.324825986,0.325810113,0.262470518,0.262470518,0.263795442,0.263795442,0.253986197,0.138100248,0.210813219,0.340581885,0.266055046,0.297433681,0.287032981,0.344702948,0.40114355,0.240442161,0.229326065,0
6,10,10,0.254698803,0.333379747,0.333379747,0.333379747,0.333379747,0.333379747,0.333379747,0.333379747,0.270391931,0.270391931,0.270391931,0.270391931,0.326556504,0.326556504,0.274020285,0.250204792,0.356844548,0.362524857,0.303641378,0.303641378,0.290117508,0.290117508,0.291424747,0.149941321,0.228758349,0.368107065,0.275229358,0.322720383,0.30931952,0.365870114,0.430032258,0.253905361,0.256655674,0
6,10,11,0.255001134,0.369753196,0.369753196,0.369753196,0.369753196,0.369753196,0.369753196,0.369753196,0.287883763,0.287883763,0.287883763,0.287883763,0.347821948,0.347821948,0.292779911,0.276134045,0.372157773,0.391471053,0.333962572,0.333962572,0.316234344,0.316234344,0.303531429,0.182434678,0.256902163,0.384126784,0.247706422,0.349897244,0.328182545,0.391385798,0.45438023,0.276662912,0.284189137,0
6,10,12,0.296643842,0.395445119,0.395445119,0.395445119,0.395445119,0.395445119,0.395445119,0.395445119,0.309682578,0.309682578,0.309682578,0.309682578,0.36936679,0.36936679,0.318725159,0.302623363,0.388399072,0.391106317,0.36668287,0.36668287,0.345683386,0.345683386,0.327796095,0.210404121,0.285536926,0.399745907,0.266055046,0.374122411,0.348890696,0.403482935,0.443343389,0.296260121,0.311025551,0
6,10,13,0.325537474,0.423715214,0.423715214,0.423715214,0.423715214,0.423715214,0.423715214,0.423715214,0.32888286,0.32888286,0.32888286,0.32888286,0.39064812,0.39064812,0.353082894,0.320419708,0.405568445,0.398016478,0.406062168,0.406062168,0.379651984,0.379651984,0.36635971,0.23015169,0.312863328,0.419920911,0.256880734,0.38608919,0.377333158,0.42159442,0.462591854,0.315674003,0.339344839,0
6,10,14,0.36805608,0.435303536,0.435303536,0.435303536,0.435303536,0.435303536,0.435303536,0.435303536,0.34858303,0.34858303,0.34858303,0.34858303,0.401184865,0.401184865,0.38316829,0.318826996,0.401392111,0.393266226,0.437613535,0.437613535,0.411601913,0.411601913,0.375999122,0.220618404,0.34568468,0.432733253,0.293577982,0.407595577,0.406126549,0.42497702,0.448880108,0.34646687,0.373332588,0
6,10,15,0.43464203,0.437592272,0.437592272,0.437592272,0.437592272,0.437592272,0.437592272,0.437592272,0.361219239,0.361219239,0.361219239,0.361219239,0.402133608,0.402133608,0.420259593,0.302570703,0.4,0.374666833,0.462087413,0.462087413,0.445649205,0.445649205,0.383498166,0.186489091,0.394544568,0.445355181,0.229357798,0.422956939,0.445342338,0.431977222,0.433865221,0.390654904,0.411653882,0
6,10,16,0.488669774,0.432756576,0.432756576,0.432756576,0.432756576,0.432756576,0.432756576,0.432756576,0.370852588,0.370852588,0.370852588,0.370852588,0.405491102,0.405491102,0.451958276,0.285437182,0.392575406,0.359310093,0.471519702,0.471519702,0.477446252,0.477446252,0.380006049,0.202469787,0.436950026,0.452322448,0.256880734,0.433538401,0.470783293,0.440948023,0.42096124,0.422608379,0.428971622,0
6,10,17,0.520882825,0.422729958,0.422729958,0.422729958,0.422729958,0.422729958,0.422729958,0.422729958,0.368379292,0.368379292,0.368379292,0.368379292,0.398406648,0.398406648,0.459708192,0.267334262,0.375406032,0.342482322,0.472754239,0.472754239,0.479516574,0.479516574,0.378703216,0.17594042,0.450661211,0.441811718,0.229357798,0.425045098,0.481419186,0.428677902,0.408431733,0.436087891,0.417907601,0
6,10,18,0.514455427,0.399652661,0.399652661,0.399652661,0.399652661,0.399652661,0.399652661,0.399652661,0.34256901,0.34256901,0.34256901,0.34256901,0.370340347,0.370340347,0.435704748,0.24817105,0.339675174,0.329335383,0.444914397,0.444914397,0.459511207,0.459511207,0.358004041,0.164990822,0.426130269,0.412837627,0.28440367,0.397689062,0.442531244,0.399477726,0.374394503,0.41759678,0.373372044,0
6,10,19,0.476660738,0.365470635,0.365470635,0.365470635,0.365470635,0.365470635,0.365470635,0.365470635,0.31824585,0.31824585,0.31824585,0.31824585,0.333553516,0.333553516,0.393058412,0.233155697,0.315545244,0.296903582,0.405970156,0.405970156,0.411927091,0.411927091,0.325923571,0.160023207,0.392773335,0.37736762,0.266055046,0.359919445,0.395414333,0.360611933,0.341879348,0.392719463,0.334633178,0
6,10,20,0.466090644,0.336495098,0.336495098,0.336495098,0.336495098,0.336495098,0.336495098,0.336495098,0.296799076,0.296799076,0.296799076,0.296799076,0.300560081,0.300560081,0.369582349,0.22246686,0.29187935,0.272714455,0.373269829,0.373269829,0.381704278,0.381704278,0.301614165,0.152803819,0.359743491,0.363111047,0.302752294,0.335228112,0.370717199,0.340184324,0.325524067,0.37594438,0.307675109,0
6,10,21,0.446606098,0.321267311,0.321267311,0.321267311,0.321267311,0.321267311,0.321267311,0.321267311,0.276970843,0.276970843,0.276970843,0.276970843,0.281536643,0.281536643,0.350606557,0.213285315,0.283990719,0.275518309,0.344557357,0.344557357,0.350768709,0.350768709,0.274252288,0.16408407,0.326876668,0.337985288,0.357798165,0.313308954,0.352531637,0.320319965,0.30877536,0.359974264,0.282433361,0
6,10,22,0.389191485,0.270764213,0.270764213,0.270764213,0.270764213,0.270764213,0.270764213,0.270764213,0.218984041,0.218984041,0.218984041,0.218984041,0.237543383,0.237543383,0.296294169,0.201109725,0.242691415,0.233361957,0.287442397,0.287442397,0.294168363,0.294168363,0.226613583,0.16267964,0.277977177,0.278040883,0.339449541,0.270752249,0.306293358,0.262487735,0.23645033,0.322433277,0.235579784,0
6,10,23,0.337679497,0.198775638,0.198775638,0.198775638,0.198775638,0.198775638,0.198775638,0.198775638,0.156299531,0.156299531,0.156299531,0.156299531,0.171987951,0.171987951,0.236357999,0.162652398,0.180046404,0.184054971,0.228404515,0.228404515,0.233168757,0.233168757,0.187943188,0.131230185,0.225945498,0.21926133,0.28440367,0.223974904,0.24490617,0.196459034,0.167276629,0.276668907,0.187397867,0
6,10,24,0.2904762,0.142916326,0.142916326,0.142916326,0.142916326,0.142916326,0.142916326,0.142916326,0.114949452,0.114949452,0.114949452,0.114949452,0.108893001,0.108893001,0.179789361,0.125551066,0.135962877,0.138868548,0.174425416,0.174425416,0.181035618,0.181035618,0.133973455,0.103050604,0.177505526,0.162893164,0.311926606,0.183434995,0.201166874,0.136605262,0.101430058,0.235401145,0.141040774,0
6,11,1,0.24965916,0.112577779,0.112577779,0.112577779,0.112577779,0.112577779,0.112577779,0.112577779,0.078113201,0.078113201,0.078113201,0.078113201,0.074412773,0.074412773,0.137655873,0.088652979,0.09837587,0.103959514,0.133813208,0.133813208,0.141337583,0.141337583,0.106896722,0.082462481,0.146656983,0.11403281,0.23853211,0.156541872,0.153151138,0.097834711,0.070775507,0.196201289,0.104741582,0
6,11,2,0.237060293,0.081173403,0.081173403,0.081173403,0.081173403,0.081173403,0.081173403,0.081173403,0.062479079,0.062479079,0.062479079,0.062479079,0.066531091,0.066531091,0.109075104,0.064477472,0.078422274,0.082913256,0.106362936,0.106362936,0.117938997,0.117938997,0.089884135,0.040184623,0.122901126,0.090516203,0.23853211,0.124299833,0.125273359,0.074276779,0.045485796,0.17183952,0.086282917,0
6,11,3,0.224463339,0.075160952,0.075160952,0.075160952,0.075160952,0.075160952,0.075160952,0.075160952,0.050993673,0.050993673,0.050993673,0.050993673,0.050124508,0.050124508,0.096990561,0.054318071,0.063109049,0.061949118,0.092218386,0.092218386,0.104139742,0.104139742,0.071258516,0.036415373,0.108294581,0.091848578,0.247706422,0.104084127,0.101535375,0.060191102,0.031178683,0.153979947,0.072493169,0
6,11,4,0.214034843,0.071676062,0.071676062,0.071676062,0.071676062,0.071676062,0.071676062,0.071676062,0.046409013,0.046409013,0.046409013,0.046409013,0.047629101,0.047629101,0.088809928,0.045212494,0.063573086,0.059474364,0.08687018,0.08687018,0.097331116,0.097331116,0.074585393,0.051664489,0.101968389,0.086372885,0.211009174,0.098478684,0.094476165,0.052326645,0.038099583,0.140109801,0.066910196,0
6,11,5,0.215056166,0.083244749,0.083244749,0.083244749,0.083244749,0.083244749,0.083244749,0.083244749,0.05877885,0.05877885,0.05877885,0.05877885,0.067622815,0.067622815,0.091846636,0.044013625,0.077030162,0.069046451,0.087614482,0.087614482,0.10061236,0.10061236,0.084178872,0.058728056,0.102947983,0.084264808,0.229357798,0.095861213,0.096230018,0.066257722,0.060810458,0.134074357,0.061488333,0
6,11,6,0.214897346,0.084638893,0.084638893,0.084638893,0.084638893,0.084638893,0.084638893,0.084638893,0.072136451,0.072136451,0.072136451,0.072136451,0.073795289,0.073795289,0.10060425,0.050225287,0.083990719,0.083246384,0.101569758,0.101569758,0.110569803,0.110569803,0.079551549,0.065042729,0.106343563,0.10610307,0.19266055,0.108133121,0.112697135,0.089211207,0.086925578,0.13099599,0.067982074,0
6,11,7,0.231248559,0.110227088,0.110227088,0.110227088,0.110227088,0.110227088,0.110227088,0.110227088,0.098658411,0.098658411,0.098658411,0.098658411,0.097089121,0.097089121,0.131759173,0.06296947,0.113225058,0.115382863,0.124443271,0.124443271,0.150375653,0.150375653,0.097918271,0.079867834,0.120523697,0.143728497,0.23853211,0.144064947,0.131687627,0.141793451,0.138391842,0.14553197,0.09455545,0
6,11,8,0.266856134,0.150151215,0.150151215,0.150151215,0.150151215,0.150151215,0.150151215,0.150151215,0.136888695,0.136888695,0.136888695,0.136888695,0.140329663,0.140329663,0.169772585,0.087614576,0.158700696,0.159236774,0.157991451,0.157991451,0.194667431,0.194667431,0.129336587,0.094531685,0.150556923,0.189709234,0.220183486,0.182756626,0.176229231,0.190230062,0.189521536,0.169337345,0.133340348,0
6,11,9,0.293554998,0.19207472,0.19207472,0.19207472,0.19207472,0.19207472,0.19207472,0.19207472,0.165802167,0.165802167,0.165802167,0.165802167,0.188669861,0.188669861,0.203035647,0.1190749,0.195823666,0.200293958,0.197703218,0.197703218,0.235166624,0.235166624,0.164692632,0.128264485,0.192637176,0.217875369,0.19266055,0.228604037,0.207724084,0.222323566,0.219366362,0.200228915,0.180456962,0
6,11,10,0.342810508,0.226684407,0.226684407,0.226684407,0.226684407,0.226684407,0.226684407,0.226684407,0.186144066,0.186144066,0.186144066,0.186144066,0.220737136,0.220737136,0.228139301,0.145193541,0.233410673,0.25097684,0.232296439,0.232296439,0.268474812,0.268474812,0.197022454,0.135774468,0.232514546,0.240923746,0.229357798,0.240042016,0.23169602,0.250933914,0.2509901,0.230627802,0.21705536,0
6,11,11,0.352564023,0.259155708,0.259155708,0.259155708,0.259155708,0.259155708,0.259155708,0.259155708,0.198923528,0.198923528,0.198923528,0.198923528,0.264700461,0.264700461,0.240929095,0.170204775,0.25800464,0.272606614,0.26516289,0.26516289,0.281428882,0.281428882,0.216023294,0.155979996,0.279842913,0.245131055,0.183486239,0.254572873,0.243674251,0.262741341,0.253685264,0.26196368,0.233695777,0
6,11,12,0.37356357,0.292171775,0.292171775,0.292171775,0.292171775,0.292171775,0.292171775,0.292171775,0.208386421,0.208386421,0.208386421,0.208386421,0.289088905,0.289088905,0.247039884,0.182352437,0.280742459,0.290717626,0.287478787,0.287478787,0.278713752,0.278713752,0.252377342,0.187943425,0.292281568,0.245428121,0.165137615,0.254259358,0.25280257,0.26500608,0.250958731,0.258716764,0.244174539,0
6,11,13,0.361456469,0.327640853,0.327640853,0.327640853,0.327640853,0.327640853,0.327640853,0.327640853,0.210220991,0.210220991,0.210220991,0.210220991,0.311715623,0.311715623,0.243251093,0.192020493,0.299303944,0.321953265,0.318125646,0.318125646,0.278650311,0.278650311,0.272944683,0.224833731,0.291911103,0.23835056,0.165137615,0.2531458,0.244234214,0.261085701,0.252152079,0.263580447,0.251986756,0
6,11,14,0.345733836,0.356148912,0.356148912,0.356148912,0.356148912,0.356148912,0.356148912,0.356148912,0.217278064,0.217278064,0.217278064,0.217278064,0.311430186,0.311430186,0.22458121,0.192076777,0.314153132,0.348544943,0.340867651,0.340867651,0.269495066,0.269495066,0.283669193,0.237176216,0.290809975,0.231237101,0.229357798,0.247461977,0.233738378,0.250823833,0.249158251,0.276121713,0.272579314,0
6,11,15,0.32942759,0.380808017,0.380808017,0.380808017,0.380808017,0.380808017,0.380808017,0.380808017,0.230494,0.230494,0.230494,0.230494,0.324362553,0.324362553,0.220127771,0.202300634,0.324825986,0.375055431,0.36182231,0.36182231,0.266854817,0.266854817,0.304745378,0.264339733,0.274631468,0.235320069,0.220183486,0.238193273,0.241928529,0.256531417,0.258694584,0.268447475,0.25889807,0
6,11,16,0.354123035,0.402194146,0.402194146,0.402194146,0.402194146,0.402194146,0.402194146,0.402194146,0.250909027,0.250909027,0.250909027,0.250909027,0.333186545,0.333186545,0.21918859,0.198649947,0.339675174,0.377454263,0.374056438,0.374056438,0.281422642,0.281422642,0.332360782,0.275559217,0.277078465,0.241253588,0.220183486,0.23226011,0.242628811,0.269567452,0.276532728,0.26349178,0.264655306,0
6,11,17,0.359064612,0.393477657,0.393477657,0.393477657,0.393477657,0.393477657,0.393477657,0.393477657,0.270199572,0.270199572,0.270199572,0.270199572,0.343439691,0.343439691,0.238117319,0.197717501,0.339211137,0.391700989,0.377979353,0.377979353,0.299153151,0.299153151,0.351066337,0.298957218,0.279053789,0.255868096,0.229357798,0.229166378,0.268871812,0.276176501,0.286177546,0.269857493,0.277534285,0
6,11,18,0.362497883,0.385146274,0.385146274,0.385146274,0.385146274,0.385146274,0.385146274,0.385146274,0.278172516,0.278172516,0.278172516,0.278172516,0.326054167,0.326054167,0.251658043,0.2030169,0.331786543,0.392772577,0.378212193,0.378212193,0.299413155,0.299413155,0.346929961,0.288556221,0.282768077,0.262987798,0.19266055,0.22826605,0.265542456,0.281529701,0.275164232,0.273692032,0.274433729,0
6,11,19,0.356632093,0.354264291,0.354264291,0.354264291,0.354264291,0.354264291,0.354264291,0.354264291,0.261328772,0.261328772,0.261328772,0.261328772,0.294794623,0.294794623,0.25307016,0.197470408,0.309976798,0.358186135,0.358213891,0.358213891,0.286203588,0.286203588,0.316050913,0.280583186,0.2756668,0.260082169,0.201834862,0.219835894,0.265781654,0.268264867,0.260558456,0.274855848,0.261705996,0
6,11,20,0.352820908,0.320481296,0.320481296,0.320481296,0.320481296,0.320481296,0.320481296,0.320481296,0.23949357,0.23949357,0.23949357,0.23949357,0.267507038,0.267507038,0.251081523,0.190815229,0.29187935,0.339452251,0.339897906,0.339897906,0.273752538,0.273752538,0.292174592,0.259806652,0.266816082,0.237045758,0.211009174,0.211969962,0.268136909,0.249644397,0.247934187,0.276486973,0.240265142,0
6,11,21,0.343788778,0.310698587,0.310698587,0.310698587,0.310698587,0.310698587,0.310698587,0.310698587,0.228277537,0.228277537,0.228277537,0.228277537,0.269271521,0.269271521,0.249954321,0.196692174,0.281670534,0.33852631,0.309745942,0.309745942,0.258875481,0.258875481,0.273328851,0.2321441,0.252980431,0.22224864,0.155963303,0.205268929,0.261095535,0.228276562,0.238921987,0.273408607,0.220412377,0
6,11,22,0.308200338,0.264078001,0.264078001,0.264078001,0.264078001,0.264078001,0.264078001,0.264078001,0.181950661,0.181950661,0.181950661,0.181950661,0.229637674,0.229637674,0.214301666,0.193010857,0.236658933,0.293462292,0.261913271,0.261913271,0.216837414,0.216837414,0.237915539,0.204636011,0.217291746,0.178270888,0.201834862,0.180167391,0.228734116,0.185126925,0.191068446,0.244077898,0.182488928,0
6,11,23,0.267003472,0.204947122,0.204947122,0.204947122,0.204947122,0.204947122,0.204947122,0.204947122,0.132517945,0.132517945,0.132517945,0.132517945,0.176006651,0.176006651,0.1714214,0.16525921,0.186542923,0.239077195,0.208302811,0.208302811,0.167272417,0.167272417,0.194413806,0.166346706,0.177915803,0.125027899,0.174311927,0.14046278,0.193423382,0.127623387,0.135122223,0.207494256,0.13902196,0
6,11,24,0.227851165,0.149047289,0.149047289,0.149047289,0.149047289,0.149047289,0.149047289,0.149047289,0.089736386,0.089736386,0.089736386,0.089736386,0.127960292,0.127960292,0.127589265,0.130921103,0.141067285,0.185271276,0.161787665,0.161787665,0.123705182,0.123705182,0.156811209,0.118652779,0.136032517,0.082350787,0.229357798,0.11725277,0.143809586,0.080011163,0.088107163,0.171095615,0.100102256,0
6,12,1,0.203898153,0.112306413,0.112306413,0.112306413,0.112306413,0.112306413,0.112306413,0.112306413,0.05970744,0.05970744,0.05970744,0.05970744,0.093339578,0.093339578,0.097889138,0.09539763,0.111832947,0.154732882,0.128481792,0.128481792,0.093497623,0.093497623,0.120825223,0.101911308,0.107706614,0.055119032,0.201834862,0.09117612,0.108033572,0.048516347,0.056252728,0.141271386,0.070826168,0
