Month,Day,Period,PEPCO,BGE,DPL_MD,APS,DPL,APS_MD,NI
2,27,4,0.224838038,0.289862014,0.337661794,0.380292341,0.337661794,0.380292341,-4232.49
2,27,5,0.226053041,0.297870775,0.346558666,0.38907906,0.346558666,0.38907906,-4249.5
2,27,6,0.24040275,0.317413397,0.368107007,0.406905799,0.368107007,0.406905799,-4360
2,27,7,0.258064119,0.34519825,0.393735424,0.432432929,0.393735424,0.432432929,-4592.7
2,27,8,0.278246828,0.358402382,0.416117847,0.453876347,0.416117847,0.453876347,-4746.9
2,27,9,0.272884023,0.345906039,0.410255725,0.448104851,0.410255725,0.448104851,-4675.2
2,27,10,0.239985448,0.302505313,0.369895028,0.419412708,0.369895028,0.419412708,-4221.6
2,27,11,0.223613502,0.268807381,0.313950746,0.387754446,0.313950746,0.387754446,-3804.3
2,27,12,0.194413445,0.244862074,0.26922843,0.362595961,0.26922843,0.362595961,-3541.4
2,27,13,0.181730483,0.22575732,0.240117467,0.334883103,0.240117467,0.334883103,-3377.3
2,27,14,0.172951769,0.207463939,0.218168078,0.30760248,0.218168078,0.30760248,-3301.4
2,27,15,0.165265974,0.196478914,0.197751529,0.288018185,0.197751529,0.288018185,-3289.7
2,27,16,0.172331198,0.199901353,0.201800323,0.286149524,0.201800323,0.286149524,-3338.3
2,27,17,0.195566022,0.23181551,0.23660153,0.304997235,0.23660153,0.304997235,-3671.6
2,27,18,0.240919688,0.284457167,0.297968925,0.347436645,0.297968925,0.347436645,-4197.1
2,27,19,0.305996015,0.348369918,0.362884594,0.411990346,0.362884594,0.411990346,-4520.4
2,27,20,0.320085564,0.362140419,0.377716345,0.437066871,0.377716345,0.437066871,-4660.4
2,27,21,0.307527762,0.355467413,0.372196925,0.427514069,0.372196925,0.427514069,-4614.4
2,27,22,0.295676944,0.326933707,0.348041595,0.399706709,0.348041595,0.399706709,-4406.09
2,27,23,0.254745693,0.281495667,0.31654719,0.363594324,0.31654719,0.363594324,-4095.1
2,27,24,0.214093362,0.239759444,0.28818806,0.334180787,0.28818806,0.334180787,-3855
2,28,1,0.182734529,0.213964843,0.272364058,0.3236056,0.272364058,0.3236056,-3643.2
2,28,2,0.17094091,0.198978321,0.26699648,0.321989532,0.26699648,0.321989532,-3484.1
2,28,3,0.166889668,0.196983224,0.272897265,0.330030483,0.272897265,0.330030483,-3298.69
2,28,4,0.182333218,0.203147767,0.285562091,0.338958866,0.285562091,0.338958866,-2935.6
2,28,5,0.208645682,0.23307398,0.314158827,0.380963745,0.314158827,0.380963745,-2783.6
2,28,6,0.273595619,0.293408569,0.374645744,0.435846473,0.374645744,0.435846473,-3141
2,28,7,0.368109715,0.378932402,0.464117439,0.531163408,0.464117439,0.531163408,-3638.29
2,28,8,0.416557933,0.407520322,0.471128225,0.559069156,0.471128225,0.559069156,-3838.5
2,28,9,0.384437072,0.369586502,0.40695279,0.53423498,0.40695279,0.53423498,-3843.3
2,28,10,0.34862907,0.321723802,0.354837621,0.489044068,0.354837621,0.489044068,-3646.7
2,28,11,0.31207749,0.289776885,0.317036462,0.459475443,0.317036462,0.459475443,-3296
2,28,12,0.284146867,0.266059971,0.289831268,0.438458608,0.289831268,0.438458608,-3314.99
2,28,13,0.276741835,0.248014132,0.265870311,0.410423737,0.265870311,0.410423737,-3621.4
2,28,14,0.250350647,0.233425567,0.247431587,0.389376167,0.247431587,0.389376167,-3447.1
2,28,15,0.254789361,0.224319826,0.239888649,0.360150751,0.239888649,0.360150751,-3394
2,28,16,0.255734364,0.231715617,0.248568652,0.351141996,0.248568652,0.351141996,-3505.4
2,28,17,0.291127524,0.269536855,0.290381347,0.365202796,0.290381347,0.365202796,-3870.2
2,28,18,0.328414072,0.335639183,0.368527387,0.404174787,0.368527387,0.404174787,-4511.5
2,28,19,0.380650911,0.405886503,0.443992626,0.473589941,0.443992626,0.473589941,-5088.69
2,28,20,0.380470398,0.422033217,0.462934681,0.489069151,0.462934681,0.489069151,-4940.6
2,28,21,0.363424064,0.414733398,0.464052062,0.502346028,0.464052062,0.502346028,-4921.09
2,28,22,0.339284523,0.38852146,0.439297797,0.479576583,0.439297797,0.479576583,-4802.99
2,28,23,0.29281672,0.342508054,0.399888578,0.432217076,0.399888578,0.432217076,-4367.7
2,28,24,0.254111591,0.297441672,0.365076827,0.415750456,0.365076827,0.415750456,-3880.9
3,1,1,0.220615509,0.27125465,0.346422289,0.390927408,0.346422289,0.390927408,-3425.6
3,1,2,0.20943262,0.263507503,0.337458283,0.383004629,0.337458283,0.383004629,-3164.29
3,1,3,0.207999279,0.262692439,0.340423438,0.376102999,0.340423438,0.376102999,-3361.1
3,1,4,0.22444257,0.271901303,0.350592346,0.381664471,0.350592346,0.381664471,-3446.9
3,1,5,0.246212994,0.302328366,0.378310361,0.417371823,0.378310361,0.417371823,-3380.9
3,1,6,0.323923695,0.366632154,0.426037198,0.466554242,0.426037198,0.466554242,-3829.6
3,1,7,0.418931049,0.455517751,0.507217285,0.549250513,0.507217285,0.549250513,-4425.6
3,1,8,0.459676866,0.47639659,0.50004376,0.570015991,0.50004376,0.570015991,-4365.6
3,1,9,0.43512279,0.441997791,0.421423914,0.535993596,0.421423914,0.535993596,-3910.4
3,1,10,0.388190635,0.385565267,0.360792536,0.49177614,0.360792536,0.49177614,-3566.7
3,1,11,0.35090009,0.346994021,0.313359894,0.439779159,0.313359894,0.439779159,-3173.9
3,1,12,0.337554119,0.317746298,0.28245845,0.415671322,0.28245845,0.415671322,-3117.3
3,1,13,0.325191899,0.301765226,0.257811036,0.379760481,0.257811036,0.379760481,-3003.19
3,1,14,0.323155515,0.285605593,0.24665761,0.36213776,0.24665761,0.36213776,-2783.39
3,1,15,0.289057928,0.262233114,0.237470409,0.335932691,0.237470409,0.335932691,-2611.9
3,1,16,0.268718385,0.252177119,0.243943769,0.329178554,0.243943769,0.329178554,-2546.8
3,1,17,0.29123454,0.264787197,0.252046277,0.345744975,0.252046277,0.345744975,-2706.29
3,1,18,0.316232672,0.316317571,0.303316116,0.376837286,0.303316116,0.376837286,-3024.8
3,1,19,0.348888615,0.37242227,0.358769369,0.416355797,0.358769369,0.416355797,-3412.1
3,1,20,0.352380788,0.375086628,0.363073343,0.42091661,0.363073343,0.42091661,-3536.5
3,1,21,0.312662696,0.356816317,0.349062669,0.397349288,0.349062669,0.397349288,-3498.6
3,1,22,0.278093377,0.315845558,0.312337766,0.355797311,0.312337766,0.355797311,-3313.7
3,1,23,0.232591487,0.264878093,0.267734254,0.328570386,0.267734254,0.328570386,-2977.1
3,1,24,0.19021152,0.216719635,0.227944022,0.28750452,0.227944022,0.28750452,-2716.1
3,2,1,0.150067823,0.189056823,0.204785162,0.263235235,0.204785162,0.263235235,-2569
3,2,2,0.140657775,0.173759548,0.196644341,0.256728392,0.196644341,0.256728392,-2454.79
3,2,3,0.132033742,0.174809926,0.198719177,0.256369285,0.198719177,0.256369285,-2403
3,2,4,0.142695388,0.183798241,0.20556406,0.268666524,0.20556406,0.268666524,-2518.5
3,2,5,0.175398382,0.215189862,0.23419735,0.300901335,0.23419735,0.300901335,-2766.9
3,2,6,0.230862007,0.280466974,0.29229028,0.364850932,0.29229028,0.364850932,-3126.3
3,2,7,0.332802045,0.366367771,0.380430889,0.464111328,0.380430889,0.464111328,-3630.6
3,2,8,0.370236816,0.381588685,0.381347571,0.496794448,0.381347571,0.496794448,-3694.4
3,2,9,0.331980357,0.316077643,0.308446088,0.443397958,0.308446088,0.443397958,-3189.59
3,2,10,0.277219103,0.25293866,0.257058148,0.38755926,0.257058148,0.38755926,-2692.1
3,2,11,0.24722688,0.222014207,0.231031144,0.359758613,0.231031144,0.359758613,-2366.2
3,2,12,0.220051522,0.200369443,0.208715152,0.335948058,0.208715152,0.335948058,-2209.4
3,2,13,0.216418197,0.183662127,0.187336228,0.311781577,0.187336228,0.311781577,-2017.19
3,2,14,0.220432844,0.165574531,0.164405484,0.296686733,0.164405484,0.296686733,-1835.6
3,2,15,0.209155547,0.165498862,0.157405946,0.280855483,0.157405946,0.280855483,-1831.4
3,2,16,0.215092795,0.175003022,0.16562796,0.279962927,0.16562796,0.279962927,-1931.9
3,2,17,0.239723135,0.201470115,0.199741305,0.290052711,0.199741305,0.290052711,-2267.2
3,2,18,0.25962016,0.240342885,0.255494026,0.319840721,0.255494026,0.319840721,-2455.49
3,2,19,0.287727913,0.292841739,0.312902256,0.363161912,0.312902256,0.363161912,-2618.7
3,2,20,0.290792944,0.303417041,0.323475727,0.370171645,0.323475727,0.370171645,-2786.8
3,2,21,0.260210902,0.292016293,0.319083881,0.354804248,0.319083881,0.354804248,-2959.1
3,2,22,0.228413856,0.262307631,0.292858637,0.328042943,0.292858637,0.328042943,-3035.69
3,2,23,0.190717387,0.215490926,0.252148912,0.301443262,0.252148912,0.301443262,-2845
3,2,24,0.15482082,0.172008994,0.219423243,0.256467496,0.219423243,0.256467496,-2649.2
3,3,1,0.116043425,0.141532099,0.194989534,0.237826276,0.194989534,0.237826276,-2312.7
3,3,2,0.112013095,0.124312398,0.185352429,0.224172982,0.185352429,0.224172982,-2116.3
3,3,3,0.091803325,0.120515301,0.181748268,0.224691416,0.181748268,0.224691416,-2032.1
3,3,4,0.106451326,0.119369182,0.182163024,0.221772284,0.182163024,0.221772284,-2018.2
3,3,5,0.117843328,0.137133106,0.197604607,0.242668828,0.197604607,0.242668828,-2150.3
3,3,6,0.157850794,0.182878438,0.238304491,0.293450711,0.238304491,0.293450711,-2442.9
3,3,7,0.244661258,0.256700921,0.310594384,0.389997582,0.310594384,0.389997582,-2888.69
3,3,8,0.288254384,0.291251521,0.327144913,0.430175662,0.327144913,0.430175662,-3092.2
3,3,9,0.310080161,0.28391802,0.310313897,0.436059853,0.310313897,0.436059853,-3250.8
3,3,10,0.299823515,0.239375328,0.290882218,0.424969764,0.290882218,0.424969764,-2916.1
3,3,11,0.244774117,0.208322606,0.264431318,0.414655119,0.264431318,0.414655119,-2609.59
3,3,12,0.216000588,0.187670776,0.225956004,0.402236176,0.225956004,0.402236176,-2324.1
3,3,13,0.205300502,0.17747959,0.204120849,0.371636334,0.204120849,0.371636334,-2078.2
3,3,14,0.213716652,0.169071025,0.199672764,0.366153113,0.199672764,0.366153113,-1979.4
3,3,15,0.207910714,0.169775815,0.201099807,0.348051877,0.201099807,0.348051877,-1961.1
3,3,16,0.22401266,0.179621412,0.213515428,0.337515551,0.213515428,0.337515551,-2056.2
3,3,17,0.250002537,0.215711937,0.249908174,0.37835426,0.249908174,0.37835426,-2317.3
3,3,18,0.298171837,0.281518968,0.31118137,0.413743133,0.31118137,0.413743133,-2662.6
3,3,19,0.337443105,0.346379897,0.373994787,0.488091455,0.373994787,0.488091455,-3111.2
3,3,20,0.335732998,0.3650627,0.389024075,0.502142717,0.389024075,0.502142717,-3173.49
3,3,21,0.327712008,0.367074406,0.386598455,0.514840572,0.386598455,0.514840572,-3205.9
3,3,22,0.30697792,0.348989348,0.368933708,0.491669274,0.368933708,0.491669274,-3006.1
3,3,23,0.28291987,0.310927489,0.340122212,0.45734147,0.340122212,0.45734147,-2735.9
3,3,24,0.237852196,0.278955195,0.318796715,0.436021346,0.318796715,0.436021346,-2738.99
3,4,1,0.22113214,0.262267258,0.311309663,0.42005373,0.311309663,0.42005373,-2892.2
3,4,2,0.2117061,0.261443889,0.321444476,0.419824453,0.321444476,0.419824453,-2734.8
3,4,3,0.207914097,0.271320861,0.340677212,0.435196089,0.340677212,0.435196089,-2840
3,4,4,0.22972419,0.292173169,0.371560731,0.457019634,0.371560731,0.457019634,-2936.4
3,4,5,0.263768269,0.332328403,0.432684896,0.493299473,0.432684896,0.493299473,-3364.6
3,4,6,0.338964089,0.405745084,0.51809655,0.550717498,0.51809655,0.550717498,-3878.5
3,4,7,0.438122013,0.496799033,0.595195507,0.64828799,0.595195507,0.64828799,-4472.7
3,4,8,0.484126386,0.50873316,0.583888128,0.669632137,0.583888128,0.669632137,-4312.1
3,4,9,0.438641718,0.448886733,0.531845718,0.614045503,0.531845718,0.614045503,-3731.1
3,4,10,0.391137887,0.387726006,0.477710546,0.560186573,0.477710546,0.560186573,-3188.9
3,4,11,0.358486249,0.340282949,0.433288401,0.513117637,0.433288401,0.513117637,-2700.2
3,4,12,0.319129183,0.307983984,0.384091992,0.465002824,0.384091992,0.465002824,-2397.8
3,4,13,0.296621024,0.281469367,0.355583128,0.424234063,0.355583128,0.424234063,-2359.9
3,4,14,0.281299558,0.261161973,0.330959616,0.390219087,0.330959616,0.390219087,-2255.5
3,4,15,0.26896686,0.248574503,0.330427111,0.350140984,0.330427111,0.350140984,-2215
3,4,16,0.266825612,0.256699537,0.337153191,0.333518569,0.337153191,0.333518569,-2514.1
3,4,17,0.291740714,0.283399175,0.374363499,0.341726266,0.374363499,0.341726266,-2855.4
3,4,18,0.325951161,0.336007842,0.463011306,0.375976172,0.463011306,0.375976172,-3102.79
3,4,19,0.371440749,0.395793365,0.539133476,0.433273376,0.539133476,0.433273376,-3581.7
3,4,20,0.361999949,0.403961539,0.546363239,0.453918564,0.546363239,0.453918564,-3619.8
3,4,21,0.338186991,0.399096301,0.521673998,0.447746981,0.521673998,0.447746981,-3601.2
3,4,22,0.314359888,0.376627475,0.447384136,0.430312027,0.447384136,0.430312027,-3573.69
3,4,23,0.290088728,0.341911463,0.366676098,0.392867609,0.366676098,0.392867609,-3455
3,4,24,0.256953672,0.307501128,0.332852029,0.361057967,0.332852029,0.361057967,-3317.5
3,5,1,0.224012352,0.281058029,0.404672685,0.333980656,0.404672685,0.333980656,-3069.8
3,5,2,0.200843952,0.267576364,0.397382467,0.320834668,0.397382467,0.320834668,-2902.5
3,5,3,0.195150258,0.262017179,0.389446213,0.322169704,0.389446213,0.322169704,-2844.3
3,5,4,0.191823221,0.2668139,0.383966159,0.327571141,0.383966159,0.327571141,-2926.6
3,5,5,0.198647352,0.280496735,0.398180345,0.34214543,0.398180345,0.34214543,-2979.59
3,5,6,0.213558588,0.301117189,0.428102192,0.363000994,0.428102192,0.363000994,-3144.5
3,5,7,0.237506546,0.333311186,0.447916641,0.394192576,0.447916641,0.394192576,-3441.7
3,5,8,0.262788825,0.347362911,0.451002708,0.418590984,0.451002708,0.418590984,-3480.09
3,5,9,0.258717287,0.341267809,0.436945286,0.42729274,0.436945286,0.42729274,-3288.4
3,5,10,0.228593447,0.290923466,0.393328752,0.400486569,0.393328752,0.400486569,-2801.3
3,5,11,0.192494533,0.240053126,0.333817567,0.358497058,0.333817567,0.358497058,-2398.8
3,5,12,0.168843945,0.208145197,0.311525828,0.321254891,0.311525828,0.321254891,-2154.2
3,5,13,0.144800041,0.182011697,0.269232297,0.279679952,0.269232297,0.279679952,-1904.6
3,5,14,0.133269349,0.159521186,0.248117341,0.241809834,0.248117341,0.241809834,-1712.2
3,5,15,0.124762173,0.151517039,0.222096311,0.216846888,0.222096311,0.216846888,-1628.1
3,5,16,0.143247691,0.159475738,0.226086406,0.213887129,0.226086406,0.213887129,-1744.6
3,5,17,0.158281934,0.184677209,0.257197338,0.214144845,0.257197338,0.214144845,-1935.3
3,5,18,0.17956648,0.221141237,0.297442747,0.23256403,0.297442747,0.23256403,-2197.69
3,5,19,0.229524304,0.268537923,0.333710715,0.272171214,0.333710715,0.272171214,-2555.6
3,5,20,0.232226464,0.277884054,0.330957507,0.276472015,0.330957507,0.276472015,-2665.4
3,5,21,0.22242679,0.265807585,0.310238678,0.2658373,0.310238678,0.2658373,-3418.6
3,5,22,0.210345948,0.242799613,0.292097313,0.246616528,0.292097313,0.246616528,-3638.4
3,5,23,0.184467393,0.209955733,0.287529723,0.221361599,0.287529723,0.221361599,-3500.19
3,5,24,0.148336805,0.179526594,0.257067287,0.194070907,0.257067287,0.194070907,-3206.6
3,6,1,0.128280178,0.154036517,0.209985079,0.168697277,0.209985079,0.168697277,-3000.5
3,6,2,0.106701646,0.13804714,0.191410681,0.158070864,0.191410681,0.158070864,-2851.8
3,6,3,0.091884202,0.128384258,0.184380212,0.148705829,0.184380212,0.148705829,-2745.2
3,6,4,0.083067971,0.118678235,0.177847099,0.140144678,0.177847099,0.140144678,-2721.2
3,6,5,0.069222592,0.121178103,0.178224246,0.137276947,0.178224246,0.137276947,-2740
3,6,6,0.079206161,0.131608064,0.183826266,0.148213007,0.183826266,0.148213007,-2745.8
3,6,7,0.089209411,0.144275587,0.190149541,0.168528587,0.190149541,0.168528587,-2804.5
3,6,8,0.106253285,0.153497832,0.19907664,0.187711205,0.19907664,0.187711205,-2862.89
3,6,9,0.131219742,0.182948571,0.22920481,0.214924882,0.22920481,0.214924882,-3069.4
3,6,10,0.166291546,0.203791652,0.243789817,0.228168198,0.243789817,0.228168198,-3242.1
3,6,11,0.17617548,0.202674832,0.245679067,0.231490773,0.245679067,0.231490773,-3236.6
3,6,12,0.161134163,0.196947004,0.248143351,0.217630105,0.248143351,0.217630105,-3167.4
3,6,13,0.133817961,0.166360297,0.232405463,0.213256352,0.232405463,0.213256352,-2867
3,6,14,0.128379814,0.156079368,0.205285329,0.200068854,0.205285329,0.200068854,-2813.4
3,6,15,0.150216969,0.160186987,0.193135082,0.205690206,0.193135082,0.205690206,-2866.4
3,6,16,0.173408126,0.178865407,0.199541308,0.214907041,0.199541308,0.214907041,-3020.9
3,6,17,0.17546173,0.193860926,0.220275953,0.226853652,0.220275953,0.226853652,-2947.4
3,6,18,0.211992399,0.216078058,0.251725368,0.244226959,0.251725368,0.244226959,-2849.4
3,6,19,0.237709508,0.256448074,0.276662408,0.271843726,0.276662408,0.271843726,-3232.1
3,6,20,0.240244071,0.256988143,0.267441464,0.280414946,0.267441464,0.280414946,-3307.4
3,6,21,0.223183592,0.23551179,0.260369871,0.255076466,0.260369871,0.255076466,-3074.19
3,6,22,0.191845055,0.201239645,0.243043607,0.221142037,0.243043607,0.221142037,-2793.2
3,6,23,0.158489201,0.153056964,0.187878223,0.176027256,0.187878223,0.176027256,-2666.6
3,6,24,0.106363991,0.105378824,0.15702423,0.141069382,0.15702423,0.141069382,-2653.3
3,7,1,0.069903744,0.065941529,0.068277303,0.122280845,0.068277303,0.122280845,-2488.6
3,7,2,0.047168329,0.043010381,0.053990359,0.106526432,0.053990359,0.106526432,-2161.1
3,7,3,0.033355546,0.030304792,0.048279377,0.098635801,0.048279377,0.098635801,-1855.3
3,7,4,0.034508739,0.027282849,0.047740194,0.101424574,0.047740194,0.101424574,-1846.8
3,7,5,0.048916568,0.042165556,0.055030061,0.119008611,0.055030061,0.119008611,-1866.7
3,7,6,0.088094044,0.084746834,0.085570878,0.165774611,0.085570878,0.165774611,-2112.5
3,7,7,0.164155834,0.150169519,0.170858809,0.239474846,0.170858809,0.239474846,-2193
3,7,8,0.196241024,0.180432785,0.170651782,0.27956602,0.170651782,0.27956602,-2404.8
3,7,9,0.214645664,0.185200668,0.177063983,0.285893574,0.177063983,0.285893574,-2345.4
3,7,10,0.216446181,0.176734197,0.164601614,0.280880566,0.164601614,0.280880566,-2215.79
3,7,11,0.218004375,0.174043309,0.160770392,0.28393518,0.160770392,0.28393518,-2354.8
3,7,12,0.228537786,0.179544588,0.167452536,0.291576397,0.167452536,0.291576397,-2397.4
3,7,13,0.238699716,0.19721254,0.174516396,0.30528127,0.174516396,0.30528127,-2587.8
3,7,14,0.250720899,0.200152585,0.183045962,0.30321018,0.183045962,0.30321018,-2635
3,7,15,0.269344184,0.216319832,0.189425123,0.290276335,0.189425123,0.290276335,-2770.3
3,7,16,0.272460878,0.219840088,0.201377483,0.289156269,0.201377483,0.289156269,-2862.89
3,7,17,0.284816333,0.237261652,0.22749236,0.290918594,0.22749236,0.290918594,-2890.5
3,7,18,0.297535275,0.258907339,0.254325679,0.3116574,0.254325679,0.3116574,-2976.8
3,7,19,0.300190384,0.287169049,0.282460559,0.344479181,0.282460559,0.344479181,-3201
3,7,20,0.281087679,0.283356496,0.279959016,0.351830534,0.279959016,0.351830534,-3188.8
3,7,21,0.244107726,0.252427659,0.249822411,0.3400754,0.249822411,0.3400754,-2940.2
3,7,22,0.203746306,0.200694731,0.204199231,0.303012521,0.204199231,0.303012521,-2809
3,7,23,0.146702347,0.144532587,0.150083742,0.273004949,0.150083742,0.273004949,-2559.8
3,7,24,0.092899319,0.094768917,0.104444394,0.235298752,0.104444394,0.235298752,-2441.4
3,8,1,0.058129805,0.063049009,0.077443063,0.218851385,0.077443063,0.218851385,-2363.5
3,8,2,0.034701552,0.044028,0.062375815,0.209424527,0.062375815,0.209424527,-2257.5
3,8,3,0.037486127,0.040487673,0.061638392,0.216596591,0.061638392,0.216596591,-2017.7
3,8,4,0.032162992,0.0487885,0.067611584,0.225582382,0.067611584,0.225582382,-1865.1
3,8,5,0.054151446,0.073548641,0.088316354,0.262376947,0.088316354,0.262376947,-1905
3,8,6,0.116109849,0.132762719,0.146747767,0.307716059,0.146747767,0.307716059,-2042.59
3,8,7,0.206385733,0.216936955,0.229372822,0.41017238,0.229372822,0.41017238,-2105.8
3,8,8,0.267403746,0.265861799,0.258906977,0.456294178,0.258906977,0.456294178,-2443.7
3,8,9,0.260932647,0.268701259,0.250122933,0.473248322,0.250122933,0.473248322,-2364.6
3,8,10,0.241249962,0.228519725,0.222293848,0.443509594,0.222293848,0.443509594,-2009.2
3,8,11,0.225731993,0.198895499,0.194715725,0.423596397,0.194715725,0.423596397,-1591.6
3,8,12,0.205279283,0.182910275,0.178053071,0.411524197,0.178053071,0.411524197,-1500.5
3,8,13,0.213821208,0.174245172,0.168589249,0.391344276,0.168589249,0.391344276,-1480.7
3,8,14,0.196012846,0.171759607,0.163812875,0.369226628,0.163812875,0.369226628,-1345.8
3,8,15,0.196578986,0.167072699,0.160158802,0.346089244,0.160158802,0.346089244,-1313.5
3,8,16,0.191428676,0.173843522,0.168691181,0.338667236,0.168691181,0.338667236,-1101.89
