Month,Day,Period,EKPC_KY,AP_MD,AP_PA,AP_VA,AP_WV,AEP_VA,AEP_WV,AEP_KY,AEP_TN,AEP_OH,AEP_IN,AEP_MI,DPL_MD,DPL_DE,DOM_NC,DOM_VA,DAY_OH,JC_NJ,RECO_NJ,BC_MD,ME_PA,PS_NJ,CE_IL,AE_NJ,OVEC_OH,PE_PA,PL_PA,DEOK_OH,DUQ_PA,PN_PA,PEP_MD,ATSI_PA,ATSI_OH
3,8,16,0.3349745,0.3349745,0.3349745,0.3349745,0.3349745,0.3349745,0.3349745,0.3349745,0.3349745,0.3349745,0.3349745,0.3349745,0.3349745,0.3349745,0.3349745,0.3349745,0.3349745,0.3349745,0.3349745,0.3349745,0.3349745,0.3349745,0.3349745,0.3349745,0.3349745,0.3349745,0.3349745,0.3349745,0.3349745,0.3349745,0.3349745,0.3349745,0.3349745
3,8,17,0.27726075,0.27726075,0.27726075,0.27726075,0.27726075,0.27726075,0.27726075,0.27726075,0.27726075,0.27726075,0.27726075,0.27726075,0.27726075,0.27726075,0.27726075,0.27726075,0.27726075,0.27726075,0.27726075,0.27726075,0.27726075,0.27726075,0.27726075,0.27726075,0.27726075,0.27726075,0.27726075,0.27726075,0.27726075,0.27726075,0.27726075,0.27726075,0.27726075
3,8,18,0.05270625,0.05270625,0.05270625,0.05270625,0.05270625,0.05270625,0.05270625,0.05270625,0.05270625,0.05270625,0.05270625,0.05270625,0.05270625,0.05270625,0.05270625,0.05270625,0.05270625,0.05270625,0.05270625,0.05270625,0.05270625,0.05270625,0.05270625,0.05270625,0.05270625,0.05270625,0.05270625,0.05270625,0.05270625,0.05270625,0.05270625,0.05270625,0.05270625
3,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,8,0.0505025,0.0505025,0.0505025,0.0505025,0.0505025,0.0505025,0.0505025,0.0505025,0.0505025,0.0505025,0.0505025,0.0505025,0.0505025,0.0505025,0.0505025,0.0505025,0.0505025,0.0505025,0.0505025,0.0505025,0.0505025,0.0505025,0.0505025,0.0505025,0.0505025,0.0505025,0.0505025,0.0505025,0.0505025,0.0505025,0.0505025,0.0505025,0.0505025
3,9,9,0.2699805,0.2699805,0.2699805,0.2699805,0.2699805,0.2699805,0.2699805,0.2699805,0.2699805,0.2699805,0.2699805,0.2699805,0.2699805,0.2699805,0.2699805,0.2699805,0.2699805,0.2699805,0.2699805,0.2699805,0.2699805,0.2699805,0.2699805,0.2699805,0.2699805,0.2699805,0.2699805,0.2699805,0.2699805,0.2699805,0.2699805,0.2699805,0.2699805
3,9,10,0.3658705,0.3658705,0.3658705,0.3658705,0.3658705,0.3658705,0.3658705,0.3658705,0.3658705,0.3658705,0.3658705,0.3658705,0.3658705,0.3658705,0.3658705,0.3658705,0.3658705,0.3658705,0.3658705,0.3658705,0.3658705,0.3658705,0.3658705,0.3658705,0.3658705,0.3658705,0.3658705,0.3658705,0.3658705,0.3658705,0.3658705,0.3658705,0.3658705
3,9,11,0.3697855,0.3697855,0.3697855,0.3697855,0.3697855,0.3697855,0.3697855,0.3697855,0.3697855,0.3697855,0.3697855,0.3697855,0.3697855,0.3697855,0.3697855,0.3697855,0.3697855,0.3697855,0.3697855,0.3697855,0.3697855,0.3697855,0.3697855,0.3697855,0.3697855,0.3697855,0.3697855,0.3697855,0.3697855,0.3697855,0.3697855,0.3697855,0.3697855
3,9,12,0.33352625,0.33352625,0.33352625,0.33352625,0.33352625,0.33352625,0.33352625,0.33352625,0.33352625,0.33352625,0.33352625,0.33352625,0.33352625,0.33352625,0.33352625,0.33352625,0.33352625,0.33352625,0.33352625,0.33352625,0.33352625,0.33352625,0.33352625,0.33352625,0.33352625,0.33352625,0.33352625,0.33352625,0.33352625,0.33352625,0.33352625,0.33352625,0.33352625
3,9,13,0.3546125,0.3546125,0.3546125,0.3546125,0.3546125,0.3546125,0.3546125,0.3546125,0.3546125,0.3546125,0.3546125,0.3546125,0.3546125,0.3546125,0.3546125,0.3546125,0.3546125,0.3546125,0.3546125,0.3546125,0.3546125,0.3546125,0.3546125,0.3546125,0.3546125,0.3546125,0.3546125,0.3546125,0.3546125,0.3546125,0.3546125,0.3546125,0.3546125
3,9,14,0.35820225,0.35820225,0.35820225,0.35820225,0.35820225,0.35820225,0.35820225,0.35820225,0.35820225,0.35820225,0.35820225,0.35820225,0.35820225,0.35820225,0.35820225,0.35820225,0.35820225,0.35820225,0.35820225,0.35820225,0.35820225,0.35820225,0.35820225,0.35820225,0.35820225,0.35820225,0.35820225,0.35820225,0.35820225,0.35820225,0.35820225,0.35820225,0.35820225
3,9,15,0.29851475,0.29851475,0.29851475,0.29851475,0.29851475,0.29851475,0.29851475,0.29851475,0.29851475,0.29851475,0.29851475,0.29851475,0.29851475,0.29851475,0.29851475,0.29851475,0.29851475,0.29851475,0.29851475,0.29851475,0.29851475,0.29851475,0.29851475,0.29851475,0.29851475,0.29851475,0.29851475,0.29851475,0.29851475,0.29851475,0.29851475,0.29851475,0.29851475
3,9,16,0.1752775,0.1752775,0.1752775,0.1752775,0.1752775,0.1752775,0.1752775,0.1752775,0.1752775,0.1752775,0.1752775,0.1752775,0.1752775,0.1752775,0.1752775,0.1752775,0.1752775,0.1752775,0.1752775,0.1752775,0.1752775,0.1752775,0.1752775,0.1752775,0.1752775,0.1752775,0.1752775,0.1752775,0.1752775,0.1752775,0.1752775,0.1752775,0.1752775
3,9,17,0.0568005,0.0568005,0.0568005,0.0568005,0.0568005,0.0568005,0.0568005,0.0568005,0.0568005,0.0568005,0.0568005,0.0568005,0.0568005,0.0568005,0.0568005,0.0568005,0.0568005,0.0568005,0.0568005,0.0568005,0.0568005,0.0568005,0.0568005,0.0568005,0.0568005,0.0568005,0.0568005,0.0568005,0.0568005,0.0568005,0.0568005,0.0568005,0.0568005
3,9,18,0.0200495,0.0200495,0.0200495,0.0200495,0.0200495,0.0200495,0.0200495,0.0200495,0.0200495,0.0200495,0.0200495,0.0200495,0.0200495,0.0200495,0.0200495,0.0200495,0.0200495,0.0200495,0.0200495,0.0200495,0.0200495,0.0200495,0.0200495,0.0200495,0.0200495,0.0200495,0.0200495,0.0200495,0.0200495,0.0200495,0.0200495,0.0200495,0.0200495
3,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,8,0.00205,0.00205,0.00205,0.00205,0.00205,0.00205,0.00205,0.00205,0.00205,0.00205,0.00205,0.00205,0.00205,0.00205,0.00205,0.00205,0.00205,0.00205,0.00205,0.00205,0.00205,0.00205,0.00205,0.00205,0.00205,0.00205,0.00205,0.00205,0.00205,0.00205,0.00205,0.00205,0.00205
3,10,9,0.05522975,0.05522975,0.05522975,0.05522975,0.05522975,0.05522975,0.05522975,0.05522975,0.05522975,0.05522975,0.05522975,0.05522975,0.05522975,0.05522975,0.05522975,0.05522975,0.05522975,0.05522975,0.05522975,0.05522975,0.05522975,0.05522975,0.05522975,0.05522975,0.05522975,0.05522975,0.05522975,0.05522975,0.05522975,0.05522975,0.05522975,0.05522975,0.05522975
3,10,10,0.068249,0.068249,0.068249,0.068249,0.068249,0.068249,0.068249,0.068249,0.068249,0.068249,0.068249,0.068249,0.068249,0.068249,0.068249,0.068249,0.068249,0.068249,0.068249,0.068249,0.068249,0.068249,0.068249,0.068249,0.068249,0.068249,0.068249,0.068249,0.068249,0.068249,0.068249,0.068249,0.068249
3,10,11,0.1680775,0.1680775,0.1680775,0.1680775,0.1680775,0.1680775,0.1680775,0.1680775,0.1680775,0.1680775,0.1680775,0.1680775,0.1680775,0.1680775,0.1680775,0.1680775,0.1680775,0.1680775,0.1680775,0.1680775,0.1680775,0.1680775,0.1680775,0.1680775,0.1680775,0.1680775,0.1680775,0.1680775,0.1680775,0.1680775,0.1680775,0.1680775,0.1680775
3,10,12,0.1017415,0.1017415,0.1017415,0.1017415,0.1017415,0.1017415,0.1017415,0.1017415,0.1017415,0.1017415,0.1017415,0.1017415,0.1017415,0.1017415,0.1017415,0.1017415,0.1017415,0.1017415,0.1017415,0.1017415,0.1017415,0.1017415,0.1017415,0.1017415,0.1017415,0.1017415,0.1017415,0.1017415,0.1017415,0.1017415,0.1017415,0.1017415,0.1017415
3,10,13,0.2254695,0.2254695,0.2254695,0.2254695,0.2254695,0.2254695,0.2254695,0.2254695,0.2254695,0.2254695,0.2254695,0.2254695,0.2254695,0.2254695,0.2254695,0.2254695,0.2254695,0.2254695,0.2254695,0.2254695,0.2254695,0.2254695,0.2254695,0.2254695,0.2254695,0.2254695,0.2254695,0.2254695,0.2254695,0.2254695,0.2254695,0.2254695,0.2254695
3,10,14,0.10152525,0.10152525,0.10152525,0.10152525,0.10152525,0.10152525,0.10152525,0.10152525,0.10152525,0.10152525,0.10152525,0.10152525,0.10152525,0.10152525,0.10152525,0.10152525,0.10152525,0.10152525,0.10152525,0.10152525,0.10152525,0.10152525,0.10152525,0.10152525,0.10152525,0.10152525,0.10152525,0.10152525,0.10152525,0.10152525,0.10152525,0.10152525,0.10152525
3,10,15,0.13064025,0.13064025,0.13064025,0.13064025,0.13064025,0.13064025,0.13064025,0.13064025,0.13064025,0.13064025,0.13064025,0.13064025,0.13064025,0.13064025,0.13064025,0.13064025,0.13064025,0.13064025,0.13064025,0.13064025,0.13064025,0.13064025,0.13064025,0.13064025,0.13064025,0.13064025,0.13064025,0.13064025,0.13064025,0.13064025,0.13064025,0.13064025,0.13064025
3,10,16,0.10918175,0.10918175,0.10918175,0.10918175,0.10918175,0.10918175,0.10918175,0.10918175,0.10918175,0.10918175,0.10918175,0.10918175,0.10918175,0.10918175,0.10918175,0.10918175,0.10918175,0.10918175,0.10918175,0.10918175,0.10918175,0.10918175,0.10918175,0.10918175,0.10918175,0.10918175,0.10918175,0.10918175,0.10918175,0.10918175,0.10918175,0.10918175,0.10918175
3,10,17,0.045556,0.045556,0.045556,0.045556,0.045556,0.045556,0.045556,0.045556,0.045556,0.045556,0.045556,0.045556,0.045556,0.045556,0.045556,0.045556,0.045556,0.045556,0.045556,0.045556,0.045556,0.045556,0.045556,0.045556,0.045556,0.045556,0.045556,0.045556,0.045556,0.045556,0.045556,0.045556,0.045556
3,10,18,0.0095305,0.0095305,0.0095305,0.0095305,0.0095305,0.0095305,0.0095305,0.0095305,0.0095305,0.0095305,0.0095305,0.0095305,0.0095305,0.0095305,0.0095305,0.0095305,0.0095305,0.0095305,0.0095305,0.0095305,0.0095305,0.0095305,0.0095305,0.0095305,0.0095305,0.0095305,0.0095305,0.0095305,0.0095305,0.0095305,0.0095305,0.0095305,0.0095305
3,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,11,7,0.00178925,0.00178925,0.00178925,0.00178925,0.00178925,0.00178925,0.00178925,0.00178925,0.00178925,0.00178925,0.00178925,0.00178925,0.00178925,0.00178925,0.00178925,0.00178925,0.00178925,0.00178925,0.00178925,0.00178925,0.00178925,0.00178925,0.00178925,0.00178925,0.00178925,0.00178925,0.00178925,0.00178925,0.00178925,0.00178925,0.00178925,0.00178925,0.00178925
3,11,8,0.02798875,0.02798875,0.02798875,0.02798875,0.02798875,0.02798875,0.02798875,0.02798875,0.02798875,0.02798875,0.02798875,0.02798875,0.02798875,0.02798875,0.02798875,0.02798875,0.02798875,0.02798875,0.02798875,0.02798875,0.02798875,0.02798875,0.02798875,0.02798875,0.02798875,0.02798875,0.02798875,0.02798875,0.02798875,0.02798875,0.02798875,0.02798875,0.02798875
3,11,9,0.102654,0.102654,0.102654,0.102654,0.102654,0.102654,0.102654,0.102654,0.102654,0.102654,0.102654,0.102654,0.102654,0.102654,0.102654,0.102654,0.102654,0.102654,0.102654,0.102654,0.102654,0.102654,0.102654,0.102654,0.102654,0.102654,0.102654,0.102654,0.102654,0.102654,0.102654,0.102654,0.102654
3,11,10,0.21638425,0.21638425,0.21638425,0.21638425,0.21638425,0.21638425,0.21638425,0.21638425,0.21638425,0.21638425,0.21638425,0.21638425,0.21638425,0.21638425,0.21638425,0.21638425,0.21638425,0.21638425,0.21638425,0.21638425,0.21638425,0.21638425,0.21638425,0.21638425,0.21638425,0.21638425,0.21638425,0.21638425,0.21638425,0.21638425,0.21638425,0.21638425,0.21638425
3,11,11,0.6035975,0.6035975,0.6035975,0.6035975,0.6035975,0.6035975,0.6035975,0.6035975,0.6035975,0.6035975,0.6035975,0.6035975,0.6035975,0.6035975,0.6035975,0.6035975,0.6035975,0.6035975,0.6035975,0.6035975,0.6035975,0.6035975,0.6035975,0.6035975,0.6035975,0.6035975,0.6035975,0.6035975,0.6035975,0.6035975,0.6035975,0.6035975,0.6035975
3,11,12,0.55138825,0.55138825,0.55138825,0.55138825,0.55138825,0.55138825,0.55138825,0.55138825,0.55138825,0.55138825,0.55138825,0.55138825,0.55138825,0.55138825,0.55138825,0.55138825,0.55138825,0.55138825,0.55138825,0.55138825,0.55138825,0.55138825,0.55138825,0.55138825,0.55138825,0.55138825,0.55138825,0.55138825,0.55138825,0.55138825,0.55138825,0.55138825,0.55138825
3,11,13,0.56119925,0.56119925,0.56119925,0.56119925,0.56119925,0.56119925,0.56119925,0.56119925,0.56119925,0.56119925,0.56119925,0.56119925,0.56119925,0.56119925,0.56119925,0.56119925,0.56119925,0.56119925,0.56119925,0.56119925,0.56119925,0.56119925,0.56119925,0.56119925,0.56119925,0.56119925,0.56119925,0.56119925,0.56119925,0.56119925,0.56119925,0.56119925,0.56119925
3,11,14,0.42546975,0.42546975,0.42546975,0.42546975,0.42546975,0.42546975,0.42546975,0.42546975,0.42546975,0.42546975,0.42546975,0.42546975,0.42546975,0.42546975,0.42546975,0.42546975,0.42546975,0.42546975,0.42546975,0.42546975,0.42546975,0.42546975,0.42546975,0.42546975,0.42546975,0.42546975,0.42546975,0.42546975,0.42546975,0.42546975,0.42546975,0.42546975,0.42546975
3,11,15,0.67200825,0.67200825,0.67200825,0.67200825,0.67200825,0.67200825,0.67200825,0.67200825,0.67200825,0.67200825,0.67200825,0.67200825,0.67200825,0.67200825,0.67200825,0.67200825,0.67200825,0.67200825,0.67200825,0.67200825,0.67200825,0.67200825,0.67200825,0.67200825,0.67200825,0.67200825,0.67200825,0.67200825,0.67200825,0.67200825,0.67200825,0.67200825,0.67200825
3,11,16,0.19782425,0.19782425,0.19782425,0.19782425,0.19782425,0.19782425,0.19782425,0.19782425,0.19782425,0.19782425,0.19782425,0.19782425,0.19782425,0.19782425,0.19782425,0.19782425,0.19782425,0.19782425,0.19782425,0.19782425,0.19782425,0.19782425,0.19782425,0.19782425,0.19782425,0.19782425,0.19782425,0.19782425,0.19782425,0.19782425,0.19782425,0.19782425,0.19782425
3,11,17,0.040274,0.040274,0.040274,0.040274,0.040274,0.040274,0.040274,0.040274,0.040274,0.040274,0.040274,0.040274,0.040274,0.040274,0.040274,0.040274,0.040274,0.040274,0.040274,0.040274,0.040274,0.040274,0.040274,0.040274,0.040274,0.040274,0.040274,0.040274,0.040274,0.040274,0.040274,0.040274,0.040274
3,11,18,0.002636,0.002636,0.002636,0.002636,0.002636,0.002636,0.002636,0.002636,0.002636,0.002636,0.002636,0.002636,0.002636,0.002636,0.002636,0.002636,0.002636,0.002636,0.002636,0.002636,0.002636,0.002636,0.002636,0.002636,0.002636,0.002636,0.002636,0.002636,0.002636,0.002636,0.002636,0.002636,0.002636
3,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,11,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,12,7,0.00651325,0.00651325,0.00651325,0.00651325,0.00651325,0.00651325,0.00651325,0.00651325,0.00651325,0.00651325,0.00651325,0.00651325,0.00651325,0.00651325,0.00651325,0.00651325,0.00651325,0.00651325,0.00651325,0.00651325,0.00651325,0.00651325,0.00651325,0.00651325,0.00651325,0.00651325,0.00651325,0.00651325,0.00651325,0.00651325,0.00651325,0.00651325,0.00651325
3,12,8,0.195039,0.195039,0.195039,0.195039,0.195039,0.195039,0.195039,0.195039,0.195039,0.195039,0.195039,0.195039,0.195039,0.195039,0.195039,0.195039,0.195039,0.195039,0.195039,0.195039,0.195039,0.195039,0.195039,0.195039,0.195039,0.195039,0.195039,0.195039,0.195039,0.195039,0.195039,0.195039,0.195039
3,12,9,0.435824,0.435824,0.435824,0.435824,0.435824,0.435824,0.435824,0.435824,0.435824,0.435824,0.435824,0.435824,0.435824,0.435824,0.435824,0.435824,0.435824,0.435824,0.435824,0.435824,0.435824,0.435824,0.435824,0.435824,0.435824,0.435824,0.435824,0.435824,0.435824,0.435824,0.435824,0.435824,0.435824
3,12,10,0.61338425,0.61338425,0.61338425,0.61338425,0.61338425,0.61338425,0.61338425,0.61338425,0.61338425,0.61338425,0.61338425,0.61338425,0.61338425,0.61338425,0.61338425,0.61338425,0.61338425,0.61338425,0.61338425,0.61338425,0.61338425,0.61338425,0.61338425,0.61338425,0.61338425,0.61338425,0.61338425,0.61338425,0.61338425,0.61338425,0.61338425,0.61338425,0.61338425
3,12,11,0.6299695,0.6299695,0.6299695,0.6299695,0.6299695,0.6299695,0.6299695,0.6299695,0.6299695,0.6299695,0.6299695,0.6299695,0.6299695,0.6299695,0.6299695,0.6299695,0.6299695,0.6299695,0.6299695,0.6299695,0.6299695,0.6299695,0.6299695,0.6299695,0.6299695,0.6299695,0.6299695,0.6299695,0.6299695,0.6299695,0.6299695,0.6299695,0.6299695
3,12,12,0.644604,0.644604,0.644604,0.644604,0.644604,0.644604,0.644604,0.644604,0.644604,0.644604,0.644604,0.644604,0.644604,0.644604,0.644604,0.644604,0.644604,0.644604,0.644604,0.644604,0.644604,0.644604,0.644604,0.644604,0.644604,0.644604,0.644604,0.644604,0.644604,0.644604,0.644604,0.644604,0.644604
3,12,13,0.71743575,0.71743575,0.71743575,0.71743575,0.71743575,0.71743575,0.71743575,0.71743575,0.71743575,0.71743575,0.71743575,0.71743575,0.71743575,0.71743575,0.71743575,0.71743575,0.71743575,0.71743575,0.71743575,0.71743575,0.71743575,0.71743575,0.71743575,0.71743575,0.71743575,0.71743575,0.71743575,0.71743575,0.71743575,0.71743575,0.71743575,0.71743575,0.71743575
3,12,14,0.52287025,0.52287025,0.52287025,0.52287025,0.52287025,0.52287025,0.52287025,0.52287025,0.52287025,0.52287025,0.52287025,0.52287025,0.52287025,0.52287025,0.52287025,0.52287025,0.52287025,0.52287025,0.52287025,0.52287025,0.52287025,0.52287025,0.52287025,0.52287025,0.52287025,0.52287025,0.52287025,0.52287025,0.52287025,0.52287025,0.52287025,0.52287025,0.52287025
3,12,15,0.64937775,0.64937775,0.64937775,0.64937775,0.64937775,0.64937775,0.64937775,0.64937775,0.64937775,0.64937775,0.64937775,0.64937775,0.64937775,0.64937775,0.64937775,0.64937775,0.64937775,0.64937775,0.64937775,0.64937775,0.64937775,0.64937775,0.64937775,0.64937775,0.64937775,0.64937775,0.64937775,0.64937775,0.64937775,0.64937775,0.64937775,0.64937775,0.64937775
3,12,16,0.4834555,0.4834555,0.4834555,0.4834555,0.4834555,0.4834555,0.4834555,0.4834555,0.4834555,0.4834555,0.4834555,0.4834555,0.4834555,0.4834555,0.4834555,0.4834555,0.4834555,0.4834555,0.4834555,0.4834555,0.4834555,0.4834555,0.4834555,0.4834555,0.4834555,0.4834555,0.4834555,0.4834555,0.4834555,0.4834555,0.4834555,0.4834555,0.4834555
3,12,17,0.275085,0.275085,0.275085,0.275085,0.275085,0.275085,0.275085,0.275085,0.275085,0.275085,0.275085,0.275085,0.275085,0.275085,0.275085,0.275085,0.275085,0.275085,0.275085,0.275085,0.275085,0.275085,0.275085,0.275085,0.275085,0.275085,0.275085,0.275085,0.275085,0.275085,0.275085,0.275085,0.275085
3,12,18,0.05785975,0.05785975,0.05785975,0.05785975,0.05785975,0.05785975,0.05785975,0.05785975,0.05785975,0.05785975,0.05785975,0.05785975,0.05785975,0.05785975,0.05785975,0.05785975,0.05785975,0.05785975,0.05785975,0.05785975,0.05785975,0.05785975,0.05785975,0.05785975,0.05785975,0.05785975,0.05785975,0.05785975,0.05785975,0.05785975,0.05785975,0.05785975,0.05785975
3,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
