Month,Day,Period,PEPCO,BGE,DPL_MD,APS,DPL,APS_MD
6,2,18,0.024850361,0.024850361,0.024850361,0.34671875,0.024850361,0.34671875
6,2,19,0.05828378,0.05828378,0.05828378,0.289828329,0.05828378,0.289828329
6,2,20,0.106284878,0.106284878,0.106284878,0.237678501,0.106284878,0.237678501
6,2,21,0.128470534,0.128470534,0.128470534,0.188816219,0.128470534,0.188816219
6,2,22,0.133428472,0.133428472,0.133428472,0.155803809,0.133428472,0.155803809
6,2,23,0.208406096,0.208406096,0.208406096,0.162425204,0.208406096,0.162425204
6,2,24,0.217213157,0.217213157,0.217213157,0.172364524,0.217213157,0.172364524
6,3,1,0.24933429,0.24933429,0.24933429,0.212509016,0.24933429,0.212509016
6,3,2,0.246281313,0.246281313,0.246281313,0.276061133,0.246281313,0.276061133
6,3,3,0.309852503,0.309852503,0.309852503,0.310821193,0.309852503,0.310821193
6,3,4,0.297340055,0.297340055,0.297340055,0.327153822,0.297340055,0.327153822
6,3,5,0.253525018,0.253525018,0.253525018,0.359568207,0.253525018,0.359568207
6,3,6,0.240734432,0.240734432,0.240734432,0.37740533,0.240734432,0.37740533
6,3,7,0.227138368,0.227138368,0.227138368,0.401624615,0.227138368,0.401624615
6,3,8,0.205538854,0.205538854,0.205538854,0.301060962,0.205538854,0.301060962
6,3,9,0.195294438,0.195294438,0.195294438,0.248469903,0.195294438,0.248469903
6,3,10,0.203729094,0.203729094,0.203729094,0.207638455,0.203729094,0.207638455
6,3,11,0.220082265,0.220082265,0.220082265,0.231097162,0.220082265,0.231097162
6,3,12,0.206051261,0.206051261,0.206051261,0.287909798,0.206051261,0.287909798
6,3,13,0.224266459,0.224266459,0.224266459,0.393841958,0.224266459,0.393841958
6,3,14,0.205929926,0.205929926,0.205929926,0.465104827,0.205929926,0.465104827
6,3,15,0.208932503,0.208932503,0.208932503,0.438798579,0.208932503,0.438798579
6,3,16,0.225699147,0.225699147,0.225699147,0.41358965,0.225699147,0.41358965
6,3,17,0.232244709,0.232244709,0.232244709,0.392544603,0.232244709,0.392544603
6,3,18,0.203143886,0.203143886,0.203143886,0.351596906,0.203143886,0.351596906
6,3,19,0.127782657,0.127782657,0.127782657,0.299736536,0.127782657,0.299736536
6,3,20,0.095484188,0.095484188,0.095484188,0.231624752,0.095484188,0.231624752
6,3,21,0.076350576,0.076350576,0.076350576,0.193372578,0.076350576,0.193372578
6,3,22,0.049779123,0.049779123,0.049779123,0.198823647,0.049779123,0.198823647
6,3,23,0.042348749,0.042348749,0.042348749,0.188732187,0.042348749,0.188732187
6,3,24,0.036672133,0.036672133,0.036672133,0.144013697,0.036672133,0.144013697
6,4,1,0.071892912,0.071892912,0.071892912,0.113654181,0.071892912,0.113654181
6,4,2,0.146258259,0.146258259,0.146258259,0.110693209,0.146258259,0.110693209
6,4,3,0.217171156,0.217171156,0.217171156,0.08662582,0.217171156,0.08662582
6,4,4,0.256297992,0.256297992,0.256297992,0.090132634,0.256297992,0.090132634
6,4,5,0.284740805,0.284740805,0.284740805,0.110209718,0.284740805,0.110209718
6,4,6,0.315588853,0.315588853,0.315588853,0.11023434,0.315588853,0.11023434
6,4,7,0.240904301,0.240904301,0.240904301,0.115181093,0.240904301,0.115181093
6,4,8,0.115851684,0.115851684,0.115851684,0.075924085,0.115851684,0.075924085
6,4,9,0.077424859,0.077424859,0.077424859,0.052690893,0.077424859,0.052690893
6,4,10,0.125582758,0.125582758,0.125582758,0.036518367,0.125582758,0.036518367
6,4,11,0.195231904,0.195231904,0.195231904,0.038290515,0.195231904,0.038290515
6,4,12,0.255049173,0.255049173,0.255049173,0.05278938,0.255049173,0.05278938
6,4,13,0.32705222,0.32705222,0.32705222,0.090493997,0.32705222,0.090493997
6,4,14,0.265976799,0.265976799,0.265976799,0.125980947,0.265976799,0.125980947
6,4,15,0.236075164,0.236075164,0.236075164,0.133168519,0.236075164,0.133168519
6,4,16,0.211864146,0.211864146,0.211864146,0.150786742,0.211864146,0.150786742
6,4,17,0.136891189,0.136891189,0.136891189,0.172192295,0.136891189,0.172192295
6,4,18,0.113115111,0.113115111,0.113115111,0.182901502,0.113115111,0.182901502
6,4,19,0.093281489,0.093281489,0.093281489,0.178301903,0.093281489,0.178301903
6,4,20,0.128720671,0.128720671,0.128720671,0.234421457,0.128720671,0.234421457
6,4,21,0.196734593,0.196734593,0.196734593,0.300300875,0.196734593,0.300300875
6,4,22,0.224433528,0.224433528,0.224433528,0.328106227,0.224433528,0.328106227
6,4,23,0.261989541,0.261989541,0.261989541,0.344260624,0.261989541,0.344260624
6,4,24,0.286458163,0.286458163,0.286458163,0.344478667,0.286458163,0.344478667
6,5,1,0.260625921,0.260625921,0.260625921,0.348889378,0.260625921,0.348889378
6,5,2,0.188185135,0.188185135,0.188185135,0.362526606,0.188185135,0.362526606
6,5,3,0.16580161,0.16580161,0.16580161,0.356452645,0.16580161,0.356452645
6,5,4,0.174286666,0.174286666,0.174286666,0.303074918,0.174286666,0.303074918
6,5,5,0.186884983,0.186884983,0.186884983,0.28543097,0.186884983,0.28543097
6,5,6,0.18393374,0.18393374,0.18393374,0.279948909,0.18393374,0.279948909
6,5,7,0.145710384,0.145710384,0.145710384,0.234099292,0.145710384,0.234099292
6,5,8,0.083849085,0.083849085,0.083849085,0.136799911,0.083849085,0.136799911
6,5,9,0.08190399,0.08190399,0.08190399,0.094125511,0.08190399,0.094125511
6,5,10,0.06557882,0.06557882,0.06557882,0.089190885,0.06557882,0.089190885
6,5,11,0.045497861,0.045497861,0.045497861,0.087693617,0.045497861,0.087693617
6,5,12,0.035366381,0.035366381,0.035366381,0.110957066,0.035366381,0.110957066
6,5,13,0.020980705,0.020980705,0.020980705,0.126646835,0.020980705,0.126646835
6,5,14,0.013401928,0.013401928,0.013401928,0.140508721,0.013401928,0.140508721
6,5,15,0.011345765,0.011345765,0.011345765,0.169976099,0.011345765,0.169976099
6,5,16,0.011940307,0.011940307,0.011940307,0.191510517,0.011940307,0.191510517
6,5,17,0.013836868,0.013836868,0.013836868,0.193664363,0.013836868,0.193664363
6,5,18,0.030166705,0.030166705,0.030166705,0.230426619,0.030166705,0.230426619
6,5,19,0.034307032,0.034307032,0.034307032,0.242236697,0.034307032,0.242236697
6,5,20,0.063190385,0.063190385,0.063190385,0.195438594,0.063190385,0.195438594
6,5,21,0.09515005,0.09515005,0.09515005,0.200381918,0.09515005,0.200381918
6,5,22,0.110661342,0.110661342,0.110661342,0.268407832,0.110661342,0.268407832
6,5,23,0.124716613,0.124716613,0.124716613,0.375986705,0.124716613,0.375986705
6,5,24,0.180439289,0.180439289,0.180439289,0.45898836,0.180439289,0.45898836
6,6,1,0.220729075,0.220729075,0.220729075,0.514898691,0.220729075,0.514898691
6,6,2,0.249183088,0.249183088,0.249183088,0.513944448,0.249183088,0.513944448
6,6,3,0.25987831,0.25987831,0.25987831,0.458763457,0.25987831,0.458763457
6,6,4,0.288415392,0.288415392,0.288415392,0.389441536,0.288415392,0.389441536
6,6,5,0.31790822,0.31790822,0.31790822,0.360104249,0.31790822,0.360104249
6,6,6,0.326451144,0.326451144,0.326451144,0.370542985,0.326451144,0.370542985
6,6,7,0.261803805,0.261803805,0.261803805,0.316729662,0.261803805,0.316729662
6,6,8,0.184473214,0.184473214,0.184473214,0.245491537,0.184473214,0.245491537
6,6,9,0.135386634,0.135386634,0.135386634,0.223655779,0.135386634,0.223655779
6,6,10,0.136111845,0.136111845,0.136111845,0.269870434,0.136111845,0.269870434
6,6,11,0.182959326,0.182959326,0.182959326,0.315599147,0.182959326,0.315599147
6,6,12,0.228971461,0.228971461,0.228971461,0.338378247,0.228971461,0.338378247
6,6,13,0.305835378,0.305835378,0.305835378,0.321717452,0.305835378,0.321717452
6,6,14,0.333741517,0.333741517,0.333741517,0.234577761,0.333741517,0.234577761
6,6,15,0.361931393,0.361931393,0.361931393,0.224036863,0.361931393,0.224036863
6,6,16,0.361356452,0.361356452,0.361356452,0.318598583,0.361356452,0.318598583
6,6,17,0.420835849,0.420835849,0.420835849,0.384471876,0.420835849,0.384471876
6,6,18,0.480092177,0.480092177,0.480092177,0.408310075,0.480092177,0.408310075
6,6,19,0.547755161,0.547755161,0.547755161,0.361193728,0.547755161,0.361193728
6,6,20,0.565318883,0.565318883,0.565318883,0.33789304,0.565318883,0.33789304
6,6,21,0.607847767,0.607847767,0.607847767,0.337726691,0.607847767,0.337726691
6,6,22,0.666725156,0.666725156,0.666725156,0.292361545,0.666725156,0.292361545
6,6,23,0.722128628,0.722128628,0.722128628,0.302071063,0.722128628,0.302071063
6,6,24,0.702809281,0.702809281,0.702809281,0.285949005,0.702809281,0.285949005
6,7,1,0.704262502,0.704262502,0.704262502,0.279519561,0.704262502,0.279519561
6,7,2,0.671701762,0.671701762,0.671701762,0.24646979,0.671701762,0.24646979
6,7,3,0.608099771,0.608099771,0.608099771,0.239862971,0.608099771,0.239862971
6,7,4,0.595658257,0.595658257,0.595658257,0.214723375,0.595658257,0.214723375
6,7,5,0.56351939,0.56351939,0.56351939,0.202554506,0.56351939,0.202554506
6,7,6,0.563479256,0.563479256,0.563479256,0.207481415,0.563479256,0.207481415
6,7,7,0.545226724,0.545226724,0.545226724,0.181793772,0.545226724,0.181793772
6,7,8,0.560027739,0.560027739,0.560027739,0.165186385,0.560027739,0.165186385
6,7,9,0.542608686,0.542608686,0.542608686,0.148316367,0.542608686,0.148316367
6,7,10,0.556660223,0.556660223,0.556660223,0.131689013,0.556660223,0.131689013
6,7,11,0.588192415,0.588192415,0.588192415,0.118218135,0.588192415,0.118218135
6,7,12,0.593389291,0.593389291,0.593389291,0.13857108,0.593389291,0.13857108
6,7,13,0.595937328,0.595937328,0.595937328,0.141025041,0.595937328,0.141025041
6,7,14,0.561540694,0.561540694,0.561540694,0.127424072,0.561540694,0.127424072
6,7,15,0.524916162,0.524916162,0.524916162,0.121264731,0.524916162,0.121264731
6,7,16,0.510708756,0.510708756,0.510708756,0.1222899,0.510708756,0.1222899
6,7,17,0.479407101,0.479407101,0.479407101,0.115779363,0.479407101,0.115779363
6,7,18,0.410639035,0.410639035,0.410639035,0.106086137,0.410639035,0.106086137
6,7,19,0.399613408,0.399613408,0.399613408,0.091326969,0.399613408,0.091326969
6,7,20,0.384021848,0.384021848,0.384021848,0.096405773,0.384021848,0.096405773
6,7,21,0.387023491,0.387023491,0.387023491,0.152910944,0.387023491,0.152910944
6,7,22,0.328519441,0.328519441,0.328519441,0.229242328,0.328519441,0.229242328
6,7,23,0.220564806,0.220564806,0.220564806,0.22324897,0.220564806,0.22324897
6,7,24,0.184108276,0.184108276,0.184108276,0.226512139,0.184108276,0.226512139
6,8,1,0.199241562,0.199241562,0.199241562,0.213582693,0.199241562,0.213582693
6,8,2,0.197164865,0.197164865,0.197164865,0.183764854,0.197164865,0.183764854
6,8,3,0.224723799,0.224723799,0.224723799,0.20920726,0.224723799,0.20920726
6,8,4,0.178794732,0.178794732,0.178794732,0.249045144,0.178794732,0.249045144
6,8,5,0.193347477,0.193347477,0.193347477,0.273065495,0.193347477,0.273065495
6,8,6,0.200265444,0.200265444,0.200265444,0.258417921,0.200265444,0.258417921
6,8,7,0.150599255,0.150599255,0.150599255,0.338457992,0.150599255,0.338457992
6,8,8,0.095071648,0.095071648,0.095071648,0.348553249,0.095071648,0.348553249
6,8,9,0.06763125,0.06763125,0.06763125,0.321550612,0.06763125,0.321550612
6,8,10,0.033533287,0.033533287,0.033533287,0.318788329,0.033533287,0.318788329
6,8,11,0.016649975,0.016649975,0.016649975,0.253215273,0.016649975,0.253215273
6,8,12,0.012697251,0.012697251,0.012697251,0.149585057,0.012697251,0.149585057
6,8,13,0.015543959,0.015543959,0.015543959,0.197211233,0.015543959,0.197211233
6,8,14,0.018853607,0.018853607,0.018853607,0.171127438,0.018853607,0.171127438
6,8,15,0.010690555,0.010690555,0.010690555,0.211793762,0.010690555,0.211793762
6,8,16,0.009256935,0.009256935,0.009256935,0.192335527,0.009256935,0.192335527
6,8,17,0.016374638,0.016374638,0.016374638,0.261668106,0.016374638,0.261668106
6,8,18,0.052546497,0.052546497,0.052546497,0.431046057,0.052546497,0.431046057
6,8,19,0.107121157,0.107121157,0.107121157,0.465182612,0.107121157,0.465182612
6,8,20,0.1628681,0.1628681,0.1628681,0.355993285,0.1628681,0.355993285
6,8,21,0.298916478,0.298916478,0.298916478,0.300521122,0.298916478,0.300521122
6,8,22,0.288027119,0.288027119,0.288027119,0.327546176,0.288027119,0.327546176
6,8,23,0.312573209,0.312573209,0.312573209,0.323906332,0.312573209,0.323906332
6,8,24,0.41992677,0.41992677,0.41992677,0.271666592,0.41992677,0.271666592
6,9,1,0.450582548,0.450582548,0.450582548,0.244493195,0.450582548,0.244493195
6,9,2,0.503029177,0.503029177,0.503029177,0.206816874,0.503029177,0.206816874
6,9,3,0.535515249,0.535515249,0.535515249,0.154805712,0.535515249,0.154805712
6,9,4,0.50480907,0.50480907,0.50480907,0.141343776,0.50480907,0.141343776
6,9,5,0.527791804,0.527791804,0.527791804,0.141591217,0.527791804,0.141591217
6,9,6,0.631328909,0.631328909,0.631328909,0.134921559,0.631328909,0.134921559
6,9,7,0.701318726,0.701318726,0.701318726,0.153445149,0.701318726,0.153445149
6,9,8,0.657178884,0.657178884,0.657178884,0.142852313,0.657178884,0.142852313
6,9,9,0.614494131,0.614494131,0.614494131,0.12808751,0.614494131,0.12808751
6,9,10,0.608194039,0.608194039,0.608194039,0.137366945,0.608194039,0.137366945
6,9,11,0.59815496,0.59815496,0.59815496,0.164471744,0.59815496,0.164471744
6,9,12,0.557591704,0.557591704,0.557591704,0.217334498,0.557591704,0.217334498
6,9,13,0.539846912,0.539846912,0.539846912,0.289377544,0.539846912,0.289377544
6,9,14,0.564103665,0.564103665,0.564103665,0.314174519,0.564103665,0.314174519
6,9,15,0.571960579,0.571960579,0.571960579,0.336895924,0.571960579,0.336895924
6,9,16,0.568646264,0.568646264,0.568646264,0.361927478,0.568646264,0.361927478
6,9,17,0.553306708,0.553306708,0.553306708,0.344205624,0.553306708,0.344205624
6,9,18,0.512183444,0.512183444,0.512183444,0.292287803,0.512183444,0.292287803
6,9,19,0.427440212,0.427440212,0.427440212,0.252120895,0.427440212,0.252120895
6,9,20,0.391641692,0.391641692,0.391641692,0.191426607,0.391641692,0.191426607
6,9,21,0.443355643,0.443355643,0.443355643,0.155584296,0.443355643,0.155584296
6,9,22,0.499809131,0.499809131,0.499809131,0.14392207,0.499809131,0.14392207
6,9,23,0.526467385,0.526467385,0.526467385,0.102865474,0.526467385,0.102865474
6,9,24,0.546652878,0.546652878,0.546652878,0.067894109,0.546652878,0.067894109
6,10,1,0.49360144,0.49360144,0.49360144,0.061410399,0.49360144,0.061410399
6,10,2,0.461658576,0.461658576,0.461658576,0.053432728,0.461658576,0.053432728
6,10,3,0.486382935,0.486382935,0.486382935,0.052099727,0.486382935,0.052099727
6,10,4,0.497751101,0.497751101,0.497751101,0.054387951,0.497751101,0.054387951
6,10,5,0.384677991,0.384677991,0.384677991,0.072532172,0.384677991,0.072532172
6,10,6,0.308837955,0.308837955,0.308837955,0.066666944,0.308837955,0.066666944
6,10,7,0.228032514,0.228032514,0.228032514,0.055091078,0.228032514,0.055091078
6,10,8,0.160126861,0.160126861,0.160126861,0.043082679,0.160126861,0.043082679
6,10,9,0.211253737,0.211253737,0.211253737,0.038034744,0.211253737,0.038034744
6,10,10,0.209612913,0.209612913,0.209612913,0.040832796,0.209612913,0.040832796
6,10,11,0.192144392,0.192144392,0.192144392,0.049752215,0.192144392,0.049752215
6,10,12,0.177190308,0.177190308,0.177190308,0.079691325,0.177190308,0.079691325
6,10,13,0.16143728,0.16143728,0.16143728,0.100097678,0.16143728,0.100097678
6,10,14,0.151525135,0.151525135,0.151525135,0.11648886,0.151525135,0.11648886
6,10,15,0.147610679,0.147610679,0.147610679,0.145118733,0.147610679,0.145118733
6,10,16,0.133416339,0.133416339,0.133416339,0.147848187,0.133416339,0.147848187
6,10,17,0.122885386,0.122885386,0.122885386,0.167745448,0.122885386,0.167745448
6,10,18,0.107417028,0.107417028,0.107417028,0.175352323,0.107417028,0.175352323
6,10,19,0.082496666,0.082496666,0.082496666,0.127237633,0.082496666,0.127237633
6,10,20,0.076693115,0.076693115,0.076693115,0.098569419,0.076693115,0.098569419
6,10,21,0.071937712,0.071937712,0.071937712,0.094306928,0.071937712,0.094306928
6,10,22,0.059732335,0.059732335,0.059732335,0.13517929,0.059732335,0.13517929
6,10,23,0.048077632,0.048077632,0.048077632,0.147193569,0.048077632,0.147193569
6,10,24,0.030278707,0.030278707,0.030278707,0.164313111,0.030278707,0.164313111
6,11,1,0.018745339,0.018745339,0.018745339,0.130403541,0.018745339,0.130403541
6,11,2,0.014748748,0.014748748,0.014748748,0.085449614,0.014748748,0.085449614
6,11,3,0.007587177,0.007587177,0.007587177,0.081915116,0.007587177,0.081915116
6,11,4,0.019878422,0.019878422,0.019878422,0.0636936,0.019878422,0.0636936
6,11,5,0.031750595,0.031750595,0.031750595,0.057366808,0.031750595,0.057366808
6,11,6,0.092032671,0.092032671,0.092032671,0.080366768,0.092032671,0.080366768
6,11,7,0.106658217,0.106658217,0.106658217,0.100833879,0.106658217,0.100833879
6,11,8,0.068941669,0.068941669,0.068941669,0.079124781,0.068941669,0.079124781
6,11,9,0.037116406,0.037116406,0.037116406,0.066334,0.037116406,0.066334
6,11,10,0.022014853,0.022014853,0.022014853,0.052413194,0.022014853,0.052413194
6,11,11,0.008132252,0.008132252,0.008132252,0.051192522,0.008132252,0.051192522
6,11,12,0.009509872,0.009509872,0.009509872,0.05827193,0.009509872,0.05827193
6,11,13,0.021490312,0.021490312,0.021490312,0.086679106,0.021490312,0.086679106
6,11,14,0.035374781,0.035374781,0.035374781,0.102265489,0.035374781,0.102265489
6,11,15,0.037701615,0.037701615,0.037701615,0.103499758,0.037701615,0.103499758
6,11,16,0.047889096,0.047889096,0.047889096,0.093103895,0.047889096,0.093103895
6,11,17,0.030916183,0.030916183,0.030916183,0.073179441,0.030916183,0.073179441
6,11,18,0.042135012,0.042135012,0.042135012,0.054472106,0.042135012,0.054472106
6,11,19,0.052204892,0.052204892,0.052204892,0.04810489,0.052204892,0.04810489
6,11,20,0.114395663,0.114395663,0.114395663,0.040521901,0.114395663,0.040521901
6,11,21,0.179693545,0.179693545,0.179693545,0.048680253,0.179693545,0.048680253
6,11,22,0.226004351,0.226004351,0.226004351,0.066863305,0.226004351,0.066863305
6,11,23,0.266744943,0.266744943,0.266744943,0.083214798,0.266744943,0.083214798
6,11,24,0.261062727,0.261062727,0.261062727,0.121904895,0.261062727,0.121904895
6,12,1,0.271556347,0.271556347,0.271556347,0.125994667,0.271556347,0.125994667
6,12,2,0.216333011,0.216333011,0.216333011,0.124798127,0.216333011,0.124798127
6,12,3,0.184161476,0.184161476,0.184161476,0.144878641,0.184161476,0.144878641
6,12,4,0.20113719,0.20113719,0.20113719,0.130274798,0.20113719,0.130274798
6,12,5,0.235168884,0.235168884,0.235168884,0.102684547,0.235168884,0.102684547
6,12,6,0.244577021,0.244577021,0.244577021,0.079068188,0.244577021,0.079068188
6,12,7,0.225842882,0.225842882,0.225842882,0.082525758,0.225842882,0.082525758
6,12,8,0.170914484,0.170914484,0.170914484,0.062871653,0.170914484,0.062871653
6,12,9,0.131998585,0.131998585,0.131998585,0.056972248,0.131998585,0.056972248
6,12,10,0.09128786,0.09128786,0.09128786,0.071632685,0.09128786,0.071632685
6,12,11,0.068218325,0.068218325,0.068218325,0.101227703,0.068218325,0.101227703
6,12,12,0.094895246,0.094895246,0.094895246,0.104451919,0.094895246,0.104451919
6,12,13,0.111449086,0.111449086,0.111449086,0.120538943,0.111449086,0.120538943
6,12,14,0.127108781,0.127108781,0.127108781,0.106527735,0.127108781,0.106527735
6,12,15,0.19079944,0.19079944,0.19079944,0.121798691,0.19079944,0.121798691
6,12,16,0.197276867,0.197276867,0.197276867,0.129645046,0.197276867,0.129645046
6,12,17,0.166142281,0.166142281,0.166142281,0.10011103,0.166142281,0.10011103
6,12,18,0.16167155,0.16167155,0.16167155,0.076037149,0.16167155,0.076037149
