bus_id,voltage,dc,symbol,under_construction,tags,x,y,country,geometry
virtual_way/36906941:1-400,400,f,Substation,f,way/258785666;way/36906941,-5.44502563,39.3698852,ES,POINT (-5.44502563 39.3698852)
virtual_way/369543834:1-132,132,f,Substation,f,way/369543834;way/463080802,10.25489,45.6099169,IT,POINT (10.25489 45.6099169)
virtual_way/371176358:0-132,132,f,Substation,f,way/1103234740;way/1104376623;way/371176358,11.29167604,44.50599996,IT,POINT (11.29167604 44.50599996)
virtual_way/371465119:1-150,150,f,Substation,f,way/371465119,15.7718722,40.6597193,IT,POINT (15.7718722 40.6597193)
virtual_way/371719245:1-132,132,f,Substation,f,way/371719245;way/371719246;way/371719247,10.3826009,44.8401811,IT,POINT (10.3826009 44.8401811)
virtual_way/371855133:1-132,132,f,Substation,f,way/1219910865;way/1219910866;way/371855133,11.15076522,43.76525159,IT,POINT (11.15076522 43.76525159)
virtual_way/372680819:1-132,132,f,Substation,f,way/372680819,10.8337689,44.9228872,IT,POINT (10.8337689 44.9228872)
virtual_way/372682348:1-132,132,f,Substation,f,way/372682348,10.7401187,44.7659309,IT,POINT (10.7401187 44.7659309)
virtual_way/373086441:0-220,220,f,Substation,f,way/373086441,8.30819129,49.25696865,DE,POINT (8.30819129 49.25696865)
virtual_way/373593805:1-132,132,f,Substation,f,way/373593805,10.1673687,44.42997595,IT,POINT (10.1673687 44.42997595)
virtual_way/37416561:0-380,380,f,Substation,f,way/318508032;way/37416561,7.26879235,52.65592641,DE,POINT (7.26879235 52.65592641)
virtual_way/37518255:1-400,400,f,Substation,f,way/37518255;way/388642165;way/904056374,25.3888231,66.2696145,FI,POINT (25.3888231 66.2696145)
virtual_way/375253922:0-132,132,f,Substation,f,way/375253922;way/380822421;way/384384487,-0.3280382,42.6172081,ES,POINT (-0.3280382 42.6172081)
virtual_way/375282546:1-225,225,f,Substation,f,way/1055191319;way/375282546;way/545191923,7.7619491,48.4952784,FR,POINT (7.7619491 48.4952784)
virtual_way/375348137:1-132,132,f,Substation,f,way/375348137,10.8016784,45.4610324,IT,POINT (10.8016784 45.4610324)
virtual_way/375527889:1-220,220,f,Substation,f,way/1022948429;way/375527889;way/375533487,19.4442727,51.1796307,PL,POINT (19.4442727 51.1796307)
virtual_way/375528311:1-220,220,f,Substation,f,way/375528311,9.0928975,45.50165798,IT,POINT (9.0928975 45.50165798)
virtual_way/375639022:0-132,132,f,Substation,f,way/375639022;way/375639023;way/375639026,-2.98632416,51.67776116,GB,POINT (-2.98632416 51.67776116)
virtual_way/375923113:1-132,132,f,Substation,f,way/375923113;way/396406986;way/401617815,-0.3228976,42.6784999,ES,POINT (-0.3228976 42.6784999)
virtual_way/375927664:1-132,132,f,Substation,f,way/375927664,11.81669999,42.13591911,IT,POINT (11.81669999 42.13591911)
virtual_way/376092083:1-132,132,f,Substation,f,way/376092083;way/376092088;way/758992178,7.1524958,46.94940425,CH,POINT (7.1524958 46.94940425)
virtual_way/37614416:1-220,220,f,Substation,f,way/170730104;way/284529641;way/284529642;way/37614416,17.90112783,59.26061741,SE,POINT (17.90112783 59.26061741)
virtual_way/377169498:0-132,132,f,Substation,f,way/377169498;way/379908811;way/402764964,-1.4886951,39.9294519,ES,POINT (-1.4886951 39.9294519)
virtual_way/377293965:0-150,150,f,Substation,f,way/377293965;way/993018100;way/993018102,16.28387275,40.1575046,IT,POINT (16.28387275 40.1575046)
virtual_way/377293965:1-150,150,f,Substation,f,way/1098686570;way/1098686573;way/377293965,16.3526683,40.2680027,IT,POINT (16.3526683 40.2680027)
virtual_way/378945325:a:0-220,220,f,Substation,f,way/378945325,8.98596657,47.19077314,CH,POINT (8.98596657 47.19077314)
virtual_way/379366180:1-132,132,f,Substation,f,way/379366180,7.90530777,47.33981629,CH,POINT (7.90530777 47.33981629)
virtual_way/379544463:1-132,132,f,Substation,f,way/1105329065;way/379544463,8.6376814,46.8341801,CH,POINT (8.6376814 46.8341801)
virtual_way/380651625:1-400,400,f,Substation,f,way/380651625,7.08931929,48.76735007,FR,POINT (7.08931929 48.76735007)
virtual_way/38105001:0-400,400,f,Substation,f,way/173449552;way/38105001;way/51121138,17.6925713,59.1722639,SE,POINT (17.6925713 59.1722639)
virtual_way/38188076:0-150,150,f,Substation,f,way/38188076;way/682932973;way/86013779,4.7070955,50.93226195,BE,POINT (4.7070955 50.93226195)
virtual_way/381950155:1-380,380,f,Substation,f,way/381950155;way/745683854;way/818506067,7.50021245,50.3455787,DE,POINT (7.50021245 50.3455787)
virtual_way/383132966:1-150,150,f,Substation,f,way/383132966;way/419200568;way/419200572,15.289506,41.1021192,IT,POINT (15.289506 41.1021192)
virtual_way/384104430:0-132,132,f,Substation,f,way/384104430,7.28224181,46.97221564,CH,POINT (7.28224181 46.97221564)
virtual_way/38421709:0-132,132,f,Substation,f,way/108328736;way/229749056;way/38421709,1.56221972,52.51896173,GB,POINT (1.56221972 52.51896173)
virtual_way/38421713:1-132,132,f,Substation,f,way/38421713,1.714406,52.488803,GB,POINT (1.714406 52.488803)
virtual_way/384345923:1-400,400,f,Substation,f,way/384345923;way/816139317;way/816139319,21.7705786,52.3402163,PL,POINT (21.7705786 52.3402163)
virtual_way/386379387:1-132,132,f,Substation,f,way/1037952744;way/1038210693;way/386379387,-2.160691,37.099127,ES,POINT (-2.160691 37.099127)
virtual_way/387336642:1-150,150,f,Substation,f,way/387336642,17.1048527,39.0951946,IT,POINT (17.1048527 39.0951946)
virtual_way/39025982:1-220,220,f,Substation,f,way/160595147;way/39025982;way/39480264,19.0843128,50.2039136,PL,POINT (19.0843128 50.2039136)
virtual_way/39076064:0-380,380,f,Substation,f,way/152924493;way/39076064,8.35241109,49.42132403,DE,POINT (8.35241109 49.42132403)
virtual_way/39215181:1-220,220,f,Substation,f,way/170671535;way/39215181,-3.8373196,40.0159312,ES,POINT (-3.8373196 40.0159312)
virtual_way/39216279:0-400,400,f,Substation,f,way/170367433;way/39216279;way/39216289,-3.8797135,40.2462946,ES,POINT (-3.8797135 40.2462946)
virtual_way/39216591:a:1-220,220,f,Substation,f,way/1247269910;way/39216591,-3.7619281,40.2873911,ES,POINT (-3.7619281 40.2873911)
virtual_way/39439882:0-132,132,f,Substation,f,way/225816217;way/225816219;way/39439882;way/59807711,-0.74063995,52.6549934,GB,POINT (-0.74063995 52.6549934)
virtual_way/39480264:1-220,220,f,Substation,f,way/172447169;way/172447171;way/39480264,18.87627734,50.19195678,PL,POINT (18.87627734 50.19195678)
virtual_way/396732623:1-132,132,f,Substation,f,way/396732623,10.10649475,45.53813192,IT,POINT (10.10649475 45.53813192)
virtual_way/39676389:1-380,380,f,Substation,f,way/128277649;way/148211531;way/39676389,11.42968685,50.91163215,DE,POINT (11.42968685 50.91163215)
virtual_way/397966973:1-380,380,f,Substation,f,way/397966973,7.86223842,47.47232561,CH,POINT (7.86223842 47.47232561)
virtual_way/398913901:0-220,220,f,Substation,f,way/1167789421;way/1167789422;way/398913901,0.3122974,41.327464,ES,POINT (0.3122974 41.327464)
virtual_way/398913910:a:1-220,220,f,Substation,f,way/398913910;way/425829592,-0.624443,41.9669428,ES,POINT (-0.624443 41.9669428)
virtual_way/398985772:0-220,220,f,Substation,f,way/398985772,-3.7443229,40.317891,ES,POINT (-3.7443229 40.317891)
virtual_way/399008274:0-150,150,f,Substation,f,way/399008274,9.47606002,55.66484584,DK,POINT (9.47606002 55.66484584)
virtual_way/399008275:0-400,400,f,Substation,f,way/399008275,9.47639438,55.66503786,DK,POINT (9.47639438 55.66503786)
virtual_way/399127948:1-132,132,f,Substation,f,way/399127948,-5.6750074,40.9681181,ES,POINT (-5.6750074 40.9681181)
virtual_way/399230211:0-220,220,f,Substation,f,way/1252172267;way/399230211,-3.60514888,40.36022293,ES,POINT (-3.60514888 40.36022293)
virtual_way/399239543:0-220,220,f,Substation,f,way/399239543;way/404019505,-3.90402471,40.34844717,ES,POINT (-3.90402471 40.34844717)
virtual_way/399239548:1-132,132,f,Substation,f,way/399239548,-3.7484123,40.36481336,ES,POINT (-3.7484123 40.36481336)
virtual_way/399284294:1-220,220,f,Substation,f,way/1103934796;way/399284294;way/399284328,-3.88572491,40.46622171,ES,POINT (-3.88572491 40.46622171)
virtual_way/399284299:1-132,132,f,Substation,f,way/1315804604;way/399284299;way/399284308,-3.88592915,40.46599836,ES,POINT (-3.88592915 40.46599836)
virtual_way/399302836:1-400,400,f,Substation,f,way/399302836,-1.0017106,38.1814588,ES,POINT (-1.0017106 38.1814588)
virtual_way/399329030:1-132,132,f,Substation,f,way/399329030;way/399329033;way/763092737,-0.6431691,39.3120123,ES,POINT (-0.6431691 39.3120123)
virtual_way/399329033:1-132,132,f,Substation,f,way/399329033,-0.71857544,39.22394022,ES,POINT (-0.71857544 39.22394022)
virtual_way/399329035:1-132,132,f,Substation,f,way/399329035,-0.4524056,38.4921028,ES,POINT (-0.4524056 38.4921028)
virtual_way/399928484:0-220,220,f,Substation,f,way/399928484,27.3247748,66.4046905,FI,POINT (27.3247748 66.4046905)
virtual_way/39992876:0-400,400,f,Substation,f,way/1025172792;way/1415598441;way/39992876,14.522875,53.2082212,PL,POINT (14.522875 53.2082212)
virtual_way/400723820:1-132,132,f,Substation,f,way/400723820,13.7211983,42.8587362,IT,POINT (13.7211983 42.8587362)
virtual_way/400886659:0-420,420,f,Substation,f,way/400886659;way/587802966;way/587802967;way/587802968,16.7183778,68.0671722,NO,POINT (16.7183778 68.0671722)
virtual_way/400886659:1-420,420,f,Substation,f,way/400886659;way/587802970;way/587802971;way/587802972,17.2914209,68.1369539,NO,POINT (17.2914209 68.1369539)
virtual_way/400886663:0-420,420,f,Substation,f,way/400886663,17.46479525,68.08181863,NO,POINT (17.46479525 68.08181863)
virtual_way/400890674:0-420,420,f,Substation,f,way/400890674;way/400890677;way/400890678;way/400890679,15.9992199,67.6034984,NO,POINT (15.9992199 67.6034984)
virtual_way/400930357:1-132,132,f,Substation,f,way/400930357,13.5628186,43.368342,IT,POINT (13.5628186 43.368342)
virtual_way/40097613:0-132,132,f,Substation,f,way/40097613,-0.728903,51.5036456,GB,POINT (-0.728903 51.5036456)
virtual_way/40097613:1-132,132,f,Substation,f,way/40097613,-0.87942002,51.43840944,GB,POINT (-0.87942002 51.43840944)
virtual_way/401156359:0-220,220,f,Substation,f,way/401156359,-8.3586106,42.8497883,ES,POINT (-8.3586106 42.8497883)
virtual_way/401178058:0-132,132,f,Substation,f,way/401178058,-3.02828511,43.3099082,ES,POINT (-3.02828511 43.3099082)
virtual_way/40119229:0-220,220,f,Substation,f,way/211506983;way/211506987;way/40119229;way/40119230,8.6450694,44.4155611,IT,POINT (8.6450694 44.4155611)
virtual_way/40119229:1-220,220,f,Substation,f,way/120790011;way/211506983;way/40119229;way/40119230,8.6147844,44.4067871,IT,POINT (8.6147844 44.4067871)
virtual_way/401275579:0-132,132,f,Substation,f,way/401275579;way/401275580;way/401275592;way/401275598,-1.84262037,43.30509815,ES,POINT (-1.84262037 43.30509815)
virtual_way/401373751:0-132,132,f,Substation,f,way/1324309320;way/1324309321;way/401373751,-5.9253038,36.859342,ES,POINT (-5.9253038 36.859342)
virtual_way/401373764:1-220,220,f,Substation,f,way/401373764,-5.4133585,36.1964767,ES,POINT (-5.4133585 36.1964767)
virtual_way/401423018:0-132,132,f,Substation,f,way/1248086145;way/1248857903;way/401423018,-7.8548644,42.2957479,ES,POINT (-7.8548644 42.2957479)
virtual_way/401423018:1-132,132,f,Substation,f,way/401423018,-7.8624306,42.3128695,ES,POINT (-7.8624306 42.3128695)
virtual_way/401550371:1-150,150,f,Substation,f,way/401550371;way/401604783;way/423680786;way/423680796,13.2792159,42.0788673,IT,POINT (13.2792159 42.0788673)
virtual_way/401576544:1-220,220,f,Substation,f,way/401576544,-4.7429414,41.648252,ES,POINT (-4.7429414 41.648252)
virtual_way/401647709:0-132,132,f,Substation,f,way/401647709;way/401647786;way/747965050,-1.1344791,41.5265743,ES,POINT (-1.1344791 41.5265743)
virtual_way/401769568:1-132,132,f,Substation,f,way/401769568;way/401769569;way/401769572,-1.3893815,39.0154055,ES,POINT (-1.3893815 39.0154055)
virtual_way/401916826:1-132,132,f,Substation,f,way/401916826,7.59214287,45.74368487,IT,POINT (7.59214287 45.74368487)
virtual_way/401921997:1-220,220,f,Substation,f,way/401921997;way/401922043;way/401922054,2.2019691,41.4487857,ES,POINT (2.2019691 41.4487857)
virtual_way/401988766:1-220,220,f,Substation,f,way/401988766,-5.21043925,36.41651709,ES,POINT (-5.21043925 36.41651709)
virtual_way/402053369:0-132,132,f,Substation,f,way/402053369,7.94653751,47.31742896,CH,POINT (7.94653751 47.31742896)
virtual_way/402218141:1-132,132,f,Substation,f,way/1049946350;way/402218141;way/402218148,-3.6230789,38.0689034,ES,POINT (-3.6230789 38.0689034)
virtual_way/402218143:0-132,132,f,Substation,f,way/402218143;way/402218148;way/402218152,-3.6552284,38.0743046,ES,POINT (-3.6552284 38.0743046)
virtual_way/402344628:a:0-220,220,f,Substation,f,way/402344628,13.50191361,43.57269883,IT,POINT (13.50191361 43.57269883)
virtual_way/402415625:1-220,220,f,Substation,f,way/402415625,-3.697852,40.5067116,ES,POINT (-3.697852 40.5067116)
virtual_way/402415640:0-132,132,f,Substation,f,way/402415640,-3.6824447,40.5110978,ES,POINT (-3.6824447 40.5110978)
virtual_way/402415640:1-132,132,f,Substation,f,way/402415640,-3.6701835,40.51858902,ES,POINT (-3.6701835 40.51858902)
virtual_way/402761248:0-132,132,f,Substation,f,way/402761248,-1.3939646,38.7140547,ES,POINT (-1.3939646 38.7140547)
virtual_way/403046229:0-132,132,f,Substation,f,way/403046229;way/403046240,-8.115204,43.5108032,ES,POINT (-8.115204 43.5108032)
virtual_way/403073816:0-132,132,f,Substation,f,way/403073816;way/403073857;way/776009541,-1.2657308,38.1429547,ES,POINT (-1.2657308 38.1429547)
virtual_way/403073857:0-132,132,f,Substation,f,way/403073857;way/772206906;way/776009540,-1.177004,38.0529566,ES,POINT (-1.177004 38.0529566)
virtual_way/403081585:0-132,132,f,Substation,f,way/403081585;way/403081587;way/680602145,-1.5437509,38.2444416,ES,POINT (-1.5437509 38.2444416)
virtual_way/403153009:0-132,132,f,Substation,f,way/1324309319;way/403153009;way/403153010,-5.8867087,37.2521258,ES,POINT (-5.8867087 37.2521258)
virtual_way/403602049:1-132,132,f,Substation,f,way/403602049;way/403602057;way/403602063,13.1967624,43.4824373,IT,POINT (13.1967624 43.4824373)
virtual_way/404029533:1-132,132,f,Substation,f,way/404029533,-3.6980434,40.3893449,ES,POINT (-3.6980434 40.3893449)
virtual_way/404102798:1-132,132,f,Substation,f,way/404102798,-3.70081103,40.43071096,ES,POINT (-3.70081103 40.43071096)
virtual_way/404743308:1-132,132,f,Substation,f,way/1385656373;way/404743308;way/404743309,-8.0556667,42.4364656,ES,POINT (-8.0556667 42.4364656)
virtual_way/404866993:1-150,150,f,Substation,f,way/404866993;way/404867006;way/472322709,12.45442297,42.00897425,IT,POINT (12.45442297 42.00897425)
virtual_way/405307058:1-420,420,f,Substation,f,way/405307058;way/545813928;way/545813930;way/545813933,7.0464045,60.5796717,NO,POINT (7.0464045 60.5796717)
virtual_way/406629447:1-132,132,f,Substation,f,way/406629447;way/406750546;way/636468332,5.411297,60.317911,NO,POINT (5.411297 60.317911)
virtual_way/40692628:1-220,220,f,Substation,f,way/156350633;way/40692628;way/43305107,8.1001077,48.7070611,DE,POINT (8.1001077 48.7070611)
virtual_way/407317812:0-225,225,f,Substation,f,way/407317812;way/407317843;way/465785708,4.53939747,46.58419074,FR,POINT (4.53939747 46.58419074)
virtual_way/40854817:0-380,380,f,Substation,f,way/40854817;way/40854819;way/43201818,8.8219795,48.9393723,DE,POINT (8.8219795 48.9393723)
virtual_way/40854817:1-380,380,f,Substation,f,way/1298534441;way/40854817;way/40854819,8.8342098,48.9281594,DE,POINT (8.8342098 48.9281594)
virtual_way/409424535:0-150,150,f,Substation,f,way/409424535,8.6044461,39.9046625,IT,POINT (8.6044461 39.9046625)
virtual_way/409442767:0-150,150,f,Substation,f,way/409442767,8.5467445,40.72469475,IT,POINT (8.5467445 40.72469475)
virtual_way/409617080:0-220,220,f,Substation,f,way/409617080,21.0481944,50.4321213,PL,POINT (21.0481944 50.4321213)
virtual_way/41226818:1-132,132,f,Substation,f,way/288109384;way/288109385;way/41226818,5.71642625,58.941711,NO,POINT (5.71642625 58.941711)
virtual_way/41232147:1-380,380,f,Substation,f,way/151689211;way/207246060;way/41232147,8.9079328,51.3900981,DE,POINT (8.9079328 51.3900981)
virtual_way/41279130:0-400,400,f,Substation,f,way/41279130;way/96753999;way/96754006,23.9468652,61.4456664,FI,POINT (23.9468652 61.4456664)
virtual_way/41279130:1-400,400,f,Substation,f,way/152315967;way/347316249;way/41279130,23.97932232,61.46556332,FI,POINT (23.97932232 61.46556332)
virtual_way/41334818:1-220,220,f,Substation,f,way/41334818,9.20491131,49.04220531,DE,POINT (9.20491131 49.04220531)
virtual_way/41360306:0-132,132,f,Substation,f,way/368438081;way/41360306;way/41360307,11.077415,43.8435034,IT,POINT (11.077415 43.8435034)
virtual_way/41389619:0-220,220,f,Substation,f,way/41389619,6.62150358,51.05447206,DE,POINT (6.62150358 51.05447206)
virtual_way/414344665:1-150,150,f,Substation,f,way/414344665,14.54935249,41.45703789,IT,POINT (14.54935249 41.45703789)
virtual_way/41453026:1-400,400,f,Substation,f,way/203621818;way/41453026;way/86344182,2.8593772,48.3622609,FR,POINT (2.8593772 48.3622609)
virtual_way/41454613:0-220,220,f,Substation,f,way/145735630;way/41454613;way/970234266,19.2465307,50.2534117,PL,POINT (19.2465307 50.2534117)
virtual_way/41460654:0-380,380,f,Substation,f,way/41460654;way/43292052,9.2936083,48.8663492,DE,POINT (9.2936083 48.8663492)
virtual_way/414933376:1-132,132,f,Substation,f,way/414933376,10.3054226,45.924222,IT,POINT (10.3054226 45.924222)
virtual_way/414933382:1-132,132,f,Substation,f,way/414933382;way/414933386;way/414933387,10.41202029,45.49281286,IT,POINT (10.41202029 45.49281286)
virtual_way/41642831:1-220,220,f,Substation,f,way/41642831;way/41931917,11.3365743,47.6295424,DE,POINT (11.3365743 47.6295424)
virtual_way/417526975:1-150,150,f,Substation,f,way/417526975,13.3113444,41.5690597,IT,POINT (13.3113444 41.5690597)
virtual_way/41779336:1-400,400,f,Substation,f,way/156695447;way/347316250;way/41779336,23.4990097,61.4214249,FI,POINT (23.4990097 61.4214249)
virtual_way/41936332:0-220,220,f,Substation,f,way/41936332,9.45292952,45.65651891,IT,POINT (9.45292952 45.65651891)
virtual_way/420364860:1-225,225,f,Substation,f,way/1420958777;way/1420958778;way/420364860,6.1246577,43.7548421,FR,POINT (6.1246577 43.7548421)
virtual_way/420465191:0-150,150,f,Substation,f,way/420465191,12.27968365,41.7955187,IT,POINT (12.27968365 41.7955187)
virtual_way/421949101:0-132,132,f,Substation,f,way/421949101,9.6459576,45.8776867,IT,POINT (9.6459576 45.8776867)
virtual_way/423661052:0-132,132,f,Substation,f,way/423661052,10.32766286,44.77759477,IT,POINT (10.32766286 44.77759477)
virtual_way/423661052:1-132,132,f,Substation,f,way/423661052,10.29622599,44.77719681,IT,POINT (10.29622599 44.77719681)
virtual_way/423661052:1-220,220,f,Substation,f,way/423661052,10.29645678,44.77703054,IT,POINT (10.29645678 44.77703054)
